172.20.0.0,172.20.1.164,172.20.1.165,172.20.1.166,172.20.1.167,172.20.1.168,172.20.1.169,172.20.1.170,172.20.1.171,172.20.1.172,172.20.1.173,172.20.1.210,172.20.1.215,172.20.2.148,172.20.2.149,172.20.2.150,172.20.2.151,172.20.2.152,172.20.2.153,172.20.2.154,172.20.2.155,172.20.2.164,172.20.2.212,172.20.2.217,172.20.2.218,172.20.2.226,172.20.1.211,172.20.2.165,172.20.2.228
5,8,11,8,11,4,10,16,17,68,16,66,1,16,8,8,8,17,3,16,10,0,1,25,7,98,4,16,0
10,12,0,8,18,8,6,22,9,119,9,87,14,10,7,15,22,24,11,22,13,0,1,26,11,92,6,23,1
17,15,16,16,11,12,12,14,17,64,11,59,9,13,4,11,6,10,3,15,4,0,1,26,10,127,16,13,0
3,12,15,15,14,19,10,17,9,132,11,80,5,9,14,14,10,22,17,27,15,0,2,25,4,101,0,36,0
23,8,13,17,11,12,4,19,13,79,15,54,17,8,6,8,5,11,6,19,8,0,1,39,7,116,17,18,0
3,10,9,13,12,17,17,14,4,60,10,92,9,10,42,8,11,13,9,11,13,0,2,31,4,77,0,16,0
26,7,10,16,19,20,5,6,18,101,12,83,16,12,10,11,12,22,7,20,13,0,0,37,4,112,18,26,1
6,9,25,6,15,7,13,15,10,113,10,80,93,13,4,8,14,24,13,27,10,0,2,90,10,95,4,30,0
25,7,9,14,15,14,6,15,12,99,5,93,12,16,7,18,8,30,11,20,10,0,0,28,10,90,21,24,1
6,11,8,7,10,10,12,16,16,90,8,62,17,15,7,4,9,11,7,31,7,0,1,26,7,96,4,20,0
5,8,7,5,15,7,13,21,6,120,16,85,8,12,7,12,10,18,4,34,23,0,2,25,7,93,0,30,1
6,8,9,11,7,10,6,15,17,84,15,61,16,11,7,7,12,19,10,15,9,0,1,25,0,96,4,21,0
3,24,6,12,18,5,8,11,5,92,9,74,8,9,10,8,9,13,10,18,13,0,2,41,14,84,0,22,0
27,10,11,13,15,3,1,9,17,77,12,60,11,9,4,13,6,14,6,19,9,0,1,37,6,85,22,18,0
5,15,16,5,19,9,13,14,4,93,5,73,22,9,14,4,8,31,7,21,3,0,1,26,7,97,4,25,0
22,5,11,14,16,12,12,13,4,145,5,91,13,7,11,19,10,23,10,34,10,0,0,23,7,84,17,30,1
7,1,7,5,5,4,6,18,9,128,11,78,11,11,10,9,15,22,7,27,14,0,1,21,10,56,8,27,0
5,11,5,15,16,12,18,25,22,146,14,89,8,11,14,17,18,16,10,39,10,0,2,30,10,128,0,35,1
22,16,12,11,15,13,7,36,13,109,10,82,13,14,10,16,15,13,11,33,8,0,1,35,11,108,15,27,0
3,11,11,14,18,13,13,16,5,133,24,44,8,6,3,16,11,20,0,35,7,0,2,28,7,112,0,35,0
27,11,17,6,10,8,8,20,9,92,15,82,17,14,11,11,9,19,8,22,16,0,1,41,4,98,22,18,0
6,6,16,17,15,13,14,25,15,112,18,90,8,16,41,15,9,16,0,24,16,0,1,30,11,110,5,20,0
23,13,8,7,6,11,16,19,10,186,13,76,5,7,7,18,20,27,10,22,12,0,0,31,14,88,13,40,1
7,8,36,6,18,17,11,16,8,123,9,55,8,12,6,10,11,29,3,20,12,0,0,22,4,117,9,31,0
16,8,9,10,17,12,11,22,13,102,17,91,11,9,36,14,18,18,7,25,9,0,2,25,6,115,10,20,1
6,16,5,6,9,17,5,10,10,103,17,85,3,13,3,18,17,27,17,15,9,0,1,21,4,86,5,22,0
5,8,12,11,8,12,10,16,5,93,18,52,8,2,10,11,10,9,7,27,6,0,2,23,6,83,0,23,1
13,9,8,4,11,10,6,19,7,83,14,55,11,5,7,14,6,14,8,17,12,0,1,36,0,95,9,21,0
6,8,4,9,11,11,12,13,12,95,12,80,5,13,0,11,16,16,14,22,13,0,1,30,11,73,4,23,0
20,3,10,16,10,10,5,22,8,167,7,83,6,9,3,18,19,19,14,37,17,0,1,34,8,65,14,39,0
10,8,7,11,10,8,6,17,32,109,8,69,14,14,6,8,10,13,11,20,9,0,0,42,10,93,9,19,0
18,18,13,103,12,8,9,11,12,129,6,71,1,11,7,21,19,11,7,23,9,0,2,140,7,86,14,24,1
7,9,12,9,6,10,16,22,14,112,3,80,4,7,34,11,9,21,10,26,20,0,1,24,8,73,6,44,0
5,10,12,8,5,2,8,11,9,131,13,69,9,12,6,3,12,36,8,23,10,0,2,23,11,73,0,33,1
15,7,11,19,6,9,13,17,8,156,4,73,9,14,0,12,9,22,11,36,11,0,1,24,14,87,12,36,0
6,9,10,11,18,6,3,26,15,151,14,64,1,16,7,14,7,22,6,34,15,0,1,27,4,83,5,36,0
26,10,1,6,12,6,9,21,12,166,15,80,9,15,6,11,19,23,11,44,15,0,2,32,0,79,18,45,0
4,12,16,11,20,12,11,23,8,165,18,58,6,9,10,18,11,12,11,31,15,0,0,31,4,107,4,44,0
14,16,5,9,15,8,13,22,9,170,8,85,11,10,10,15,16,20,13,34,20,0,1,31,10,86,12,42,1
6,8,14,6,16,6,7,16,4,164,14,51,14,4,0,8,11,20,10,31,20,0,1,21,8,72,6,32,0
18,8,19,17,5,9,9,12,6,177,19,35,4,5,4,10,6,19,3,26,10,0,2,25,4,82,9,32,1
15,3,23,8,14,7,5,27,8,156,5,85,10,11,37,11,16,27,6,22,13,0,1,25,8,69,11,35,0
8,5,20,8,9,16,8,21,5,156,9,72,7,9,6,10,11,35,10,37,10,0,1,28,6,80,5,35,1
9,6,6,8,16,9,4,14,12,165,13,76,5,12,8,15,11,27,14,31,11,0,2,23,10,71,6,38,0
7,6,11,19,21,4,9,16,1,138,5,64,8,10,10,5,13,18,10,34,9,0,0,28,10,76,7,29,0
13,14,10,8,13,11,4,15,6,112,8,63,6,11,4,17,13,12,7,26,10,0,1,31,7,71,9,27,0
3,8,14,15,14,15,9,16,2,133,9,75,12,11,10,19,19,13,3,28,16,0,0,28,7,77,3,31,0
15,7,13,7,13,11,6,19,12,188,8,65,9,7,8,14,14,16,4,35,21,0,2,26,4,75,9,40,1
10,9,7,10,8,13,15,10,15,144,7,82,7,9,35,15,13,22,10,34,14,0,1,27,11,68,8,38,0
10,13,15,15,12,9,1,24,13,194,13,75,9,5,10,24,15,28,6,45,7,0,1,25,11,92,6,38,1
25,7,47,11,16,10,12,25,9,163,14,73,16,4,34,18,12,21,7,37,12,0,1,26,7,117,12,34,0
8,16,11,5,15,12,14,19,13,127,104,72,15,10,10,11,13,32,11,26,6,0,1,142,7,116,6,27,0
13,6,8,13,4,16,1,13,15,99,6,76,14,12,7,12,3,23,18,24,10,0,1,29,10,76,7,22,0
10,17,13,12,8,9,5,17,11,110,27,77,13,11,10,17,11,16,35,32,14,0,0,32,4,84,9,26,0
17,10,5,13,21,11,5,18,11,178,21,76,5,17,10,21,15,17,11,47,8,0,2,34,10,78,8,45,1
14,18,10,5,16,8,16,20,13,141,9,86,4,11,10,16,15,20,23,44,13,0,1,23,7,90,10,43,0
22,7,6,6,12,9,9,25,14,121,17,71,15,6,10,11,11,18,23,30,13,0,1,26,11,78,17,31,1
7,7,5,4,13,10,9,32,7,197,14,71,14,13,7,15,13,22,32,37,21,0,1,23,7,64,4,49,0
11,9,10,13,17,13,12,25,9,168,23,93,8,1,45,21,11,24,27,38,9,0,1,27,7,92,7,46,1
8,11,24,6,15,7,10,22,10,169,16,80,5,10,40,14,11,30,19,30,12,0,2,23,6,90,4,47,0
5,13,11,16,18,15,17,23,14,116,13,66,4,9,3,8,5,31,22,18,12,0,0,26,7,99,5,26,0
13,13,10,17,14,15,15,26,14,114,29,108,13,17,31,16,14,21,31,30,20,0,1,33,7,109,9,25,0
12,17,13,8,11,12,13,17,10,112,8,65,13,10,4,18,17,13,13,24,10,0,1,29,7,92,10,24,0
25,15,9,15,14,8,9,20,14,143,26,75,8,10,7,24,11,11,54,35,16,0,1,35,11,86,19,32,1
32,7,7,6,11,12,14,15,10,123,16,69,5,19,10,11,14,14,27,41,8,0,1,23,0,58,24,29,0
23,8,6,11,20,11,13,15,9,141,19,63,9,17,9,12,8,11,35,28,6,0,1,30,14,76,18,35,1
7,8,10,5,14,13,9,28,16,208,33,79,12,6,7,22,9,23,35,47,24,0,2,24,21,86,4,51,0
8,16,6,15,9,15,5,30,16,226,20,74,13,7,7,18,13,26,23,47,13,0,1,27,10,104,4,64,1
14,17,32,17,11,8,12,19,16,227,15,74,9,6,3,20,10,41,22,35,16,0,1,27,7,112,12,61,0
10,17,53,14,14,4,10,23,17,183,22,62,5,19,4,13,14,45,33,24,15,0,0,31,11,115,8,50,0
21,12,6,13,19,13,4,19,24,212,9,69,10,14,7,12,25,33,20,42,13,0,1,35,6,79,16,51,1
7,13,10,7,16,5,10,27,10,126,21,70,11,10,7,11,10,21,29,32,12,0,1,30,7,89,4,29,0
24,15,10,14,102,20,13,28,16,184,22,67,5,9,8,20,17,13,19,44,14,0,1,159,10,107,17,42,1
8,4,6,13,11,20,10,11,9,181,25,57,9,9,4,11,15,16,14,43,19,0,2,24,6,87,4,45,0
10,2,12,3,13,8,7,24,12,176,25,72,12,16,7,25,18,16,24,40,13,0,1,27,7,74,6,37,1
2,18,14,2,19,3,7,33,16,303,25,62,10,6,0,20,21,28,56,55,12,0,1,20,11,86,0,80,0
10,17,27,11,21,9,11,26,21,121,29,73,8,4,37,16,13,14,41,33,13,0,1,24,3,114,9,34,0
20,11,26,8,16,8,17,40,19,336,15,79,13,13,40,18,10,46,33,49,25,0,0,30,0,90,15,74,0
8,15,11,9,15,10,9,32,14,160,11,76,13,11,3,8,11,28,22,27,12,0,1,31,11,98,4,42,0
23,13,9,8,9,20,11,25,21,126,21,75,5,8,35,14,6,28,36,29,8,0,1,33,6,86,12,31,1
7,6,13,16,20,11,3,22,16,232,11,73,5,14,11,13,18,35,18,47,11,0,2,25,8,86,4,57,0
21,3,13,20,14,13,9,17,7,162,24,68,20,17,11,20,7,20,15,49,7,0,1,32,10,105,13,48,1
3,17,12,5,18,12,9,28,7,192,30,82,7,16,10,27,12,18,36,51,17,0,2,25,0,87,0,51,0
13,6,7,10,15,14,7,36,7,176,16,66,4,6,7,12,15,13,33,36,21,0,0,27,11,85,9,34,1
18,11,15,10,12,11,12,34,11,218,17,74,8,9,3,19,9,22,41,48,17,0,0,24,6,94,16,45,0
5,13,38,5,15,6,8,32,20,182,25,63,12,9,34,20,8,20,44,40,15,0,0,28,0,96,4,40,0
24,3,22,7,18,5,13,31,12,204,12,69,13,9,14,19,20,25,15,35,15,0,1,35,7,79,15,42,1
7,7,31,11,15,95,16,27,14,217,20,82,4,11,7,11,13,39,28,28,17,0,2,148,14,87,4,36,0
19,11,33,8,13,9,4,24,28,112,12,69,8,9,28,9,7,7,31,26,15,0,1,30,10,83,14,24,1
3,12,9,9,17,8,9,15,11,175,31,56,9,9,4,17,12,32,50,41,14,0,2,24,7,75,0,49,0
11,14,15,9,11,11,9,26,11,179,32,71,10,9,14,17,17,19,40,37,18,0,1,27,14,104,6,46,1
7,19,4,16,15,1,6,18,15,136,31,55,16,7,4,16,10,14,41,31,13,0,0,21,6,99,6,33,0
6,7,14,13,20,4,6,27,13,208,34,50,5,12,4,18,14,16,56,50,16,0,0,24,4,77,4,55,0
21,9,11,4,20,9,12,34,18,241,36,68,7,17,4,18,21,22,48,46,9,0,1,31,15,98,14,61,0
7,13,10,16,21,8,9,41,17,231,34,93,16,11,34,18,10,30,73,48,20,0,2,30,14,91,4,56,0
23,14,20,3,17,2,10,32,21,223,39,57,1,14,7,9,6,34,72,37,24,0,1,35,11,70,14,52,1
3,12,10,10,10,17,21,27,106,150,19,88,1,13,32,14,12,16,27,37,20,0,2,24,7,75,0,33,0
19,6,49,10,13,9,9,34,21,237,14,81,4,12,6,10,21,45,53,34,19,0,1,29,10,85,11,58,1
8,4,9,9,22,11,14,23,23,213,47,105,14,19,37,28,15,27,59,44,17,0,1,34,4,93,6,49,0
7,15,10,6,12,12,9,33,15,197,28,60,8,11,7,14,15,26,46,47,14,0,0,28,10,82,4,58,1
12,9,6,12,15,8,8,25,8,207,24,59,12,6,3,15,9,20,41,56,16,0,0,19,14,73,11,59,0
9,21,15,6,24,7,1,33,11,138,42,69,12,9,10,14,13,13,87,41,19,0,2,28,11,85,7,38,0
16,15,8,18,18,10,9,28,20,180,23,53,3,14,0,14,9,16,39,33,17,0,1,34,7,79,12,43,0
3,12,24,3,20,11,13,32,7,232,27,67,7,5,4,14,21,35,51,48,23,0,2,29,7,85,0,47,0
27,5,16,18,18,11,23,31,18,251,22,115,2,9,69,17,18,29,46,43,16,0,1,31,11,90,17,52,1
7,9,43,6,20,15,12,35,37,245,20,88,1,7,33,22,21,31,47,50,23,0,1,25,11,100,4,55,0
11,9,7,16,20,0,10,39,33,195,31,81,9,15,11,19,15,41,95,28,21,0,0,29,7,71,7,50,1
21,8,102,9,7,9,16,29,15,200,21,72,9,16,5,18,13,22,44,38,14,0,1,142,10,85,20,50,0
7,5,11,13,19,5,11,30,19,202,33,69,8,13,7,23,19,19,56,51,19,0,1,24,4,82,6,51,0
26,13,8,10,13,18,7,26,20,174,29,85,16,3,40,16,13,21,87,38,19,0,1,27,7,78,17,39,0
29,12,2,11,21,11,10,33,14,181,42,79,8,11,14,16,16,24,77,38,12,0,2,29,8,73,15,39,0
19,8,8,10,13,8,15,25,21,163,27,64,14,9,4,26,15,16,68,42,10,0,1,33,7,81,10,43,1
2,9,26,7,17,14,15,33,15,246,31,73,11,8,4,23,17,29,83,42,19,0,1,26,0,80,0,54,0
32,12,36,8,18,7,14,37,23,190,27,93,4,14,71,14,16,35,69,30,20,0,2,32,3,86,22,46,1
5,10,23,9,15,9,10,26,28,261,21,61,13,10,4,18,10,33,58,45,20,0,0,26,7,95,4,68,0
10,14,5,15,21,2,14,31,29,176,26,86,4,13,37,15,14,26,70,33,16,0,2,29,11,77,6,43,1
8,17,4,16,24,12,13,27,17,150,32,75,6,13,7,19,10,23,82,28,16,0,0,25,11,97,9,34,0
9,14,27,13,16,7,14,21,8,161,20,69,8,11,10,14,12,26,46,42,12,0,2,27,6,79,7,44,0
26,15,8,14,28,8,5,34,13,158,38,68,21,18,10,19,8,19,80,42,12,0,1,40,4,89,16,37,0
2,18,12,10,20,14,6,31,18,205,30,41,6,5,6,19,9,16,53,39,23,0,1,28,8,91,0,48,0
23,17,11,4,16,10,11,37,18,204,41,96,14,12,11,31,16,23,79,45,22,0,2,34,14,80,13,54,1
6,11,6,12,16,15,21,38,13,181,32,81,7,9,7,26,12,14,73,40,21,0,1,26,13,98,5,44,0
23,8,25,11,13,5,13,31,32,186,41,86,11,8,30,24,14,20,97,42,22,0,1,28,7,85,14,43,1
12,19,29,2,14,15,8,29,40,197,36,79,8,14,7,24,10,32,93,44,14,0,0,26,11,103,12,46,0
9,16,7,11,21,5,18,31,16,137,39,70,14,6,37,15,6,15,78,44,18,0,1,24,6,81,7,37,1
11,11,13,9,18,12,8,33,16,219,45,67,1,20,4,15,11,38,92,38,13,0,1,27,7,80,8,56,0
2,12,5,10,27,9,9,37,24,196,43,56,9,11,0,16,6,30,75,35,24,0,1,31,4,82,0,45,0
29,15,8,14,20,13,11,24,17,171,21,66,16,16,10,14,12,23,59,35,14,0,2,36,7,90,22,46,1
2,4,28,11,28,11,105,38,23,235,39,86,10,12,32,25,20,24,91,50,18,0,1,152,10,101,0,55,0
22,11,12,10,9,11,12,20,20,116,21,45,5,9,4,10,6,21,42,26,11,0,2,28,10,67,12,30,1
5,6,6,8,15,9,9,25,7,185,33,68,4,11,11,26,11,22,67,34,13,0,0,22,7,63,5,51,0
9,8,8,7,14,14,14,29,23,142,28,106,1,13,14,15,13,25,60,34,13,0,1,21,14,76,6,35,1
24,8,4,19,20,9,6,27,21,183,37,46,14,9,8,13,12,19,95,39,12,0,0,24,6,86,16,44,0
8,12,11,8,23,2,12,40,28,191,43,83,6,15,35,23,10,22,69,43,14,0,1,29,11,89,6,42,0
23,20,10,5,24,2,11,33,21,171,38,58,4,16,10,12,11,13,93,35,15,0,1,28,4,86,14,37,0
2,11,13,4,15,11,9,36,22,284,42,69,14,12,3,19,10,32,80,43,23,0,1,30,7,70,0,55,0
19,13,20,4,21,13,11,32,30,205,45,94,9,17,31,20,10,29,117,45,21,0,2,29,9,76,8,49,1
6,16,21,13,21,7,9,38,27,245,35,97,10,19,46,21,17,25,105,55,25,0,1,28,10,76,4,51,0
19,9,2,10,15,8,9,25,18,129,32,79,6,6,7,18,9,24,77,25,20,0,1,34,10,73,12,28,1
9,15,27,8,17,0,5,35,29,189,46,79,8,12,7,26,15,24,111,50,22,0,0,22,3,73,9,52,0
9,9,11,6,28,8,12,32,19,185,47,57,10,7,11,26,16,21,87,37,15,0,1,25,4,89,6,48,1
13,9,12,10,24,16,9,34,21,147,42,81,7,13,33,20,14,12,103,34,21,0,1,25,6,104,9,33,0
2,5,7,3,23,10,8,27,18,198,28,82,89,6,10,17,23,16,57,49,22,0,1,98,14,63,0,51,0
14,18,5,8,21,10,12,35,31,147,40,75,12,11,4,19,7,12,77,35,14,0,2,28,10,81,7,32,0
6,13,13,11,23,6,10,29,15,169,28,86,9,17,4,18,11,24,59,33,15,0,1,27,14,82,5,42,0
27,5,29,5,19,7,10,39,19,212,43,63,8,11,3,17,16,48,103,39,20,0,2,27,3,82,16,50,1
11,6,33,13,22,15,15,41,25,234,39,78,9,10,28,23,13,29,110,53,23,0,0,30,8,90,10,60,0
8,3,23,10,23,7,6,36,30,270,41,83,4,18,11,22,25,40,92,47,24,0,0,24,4,75,6,62,1
22,17,9,10,25,6,11,36,28,226,38,75,4,9,33,22,17,28,77,47,21,0,1,25,7,83,15,50,0
2,7,7,13,20,5,7,25,13,206,35,48,10,10,0,20,19,23,57,40,11,0,1,29,0,80,0,46,0
18,19,6,8,15,12,2,37,19,239,47,48,5,12,6,20,10,19,72,46,16,0,2,24,3,74,8,55,0
6,11,36,10,23,6,10,44,25,298,48,81,9,9,8,25,23,29,78,63,20,0,1,30,13,96,5,81,0
24,14,4,12,31,17,13,51,26,278,49,85,8,8,39,22,15,35,107,63,18,0,2,28,3,94,19,69,1
10,28,30,11,13,12,5,46,32,233,53,69,9,15,3,17,11,37,116,47,28,0,0,39,8,93,9,58,0
21,5,5,10,24,6,16,30,19,226,39,80,11,11,41,15,9,32,91,47,17,0,0,35,8,75,13,56,1
8,10,32,19,19,15,4,29,21,224,34,81,9,20,10,16,20,26,57,46,25,0,0,27,12,119,6,59,0
8,15,27,13,24,4,5,32,33,170,25,73,5,16,6,15,15,28,63,33,17,0,1,25,4,107,5,41,1
3,9,5,3,18,9,18,35,35,235,27,87,13,11,37,14,13,29,105,50,18,0,2,23,10,68,0,61,0
7,12,11,16,25,11,16,29,13,206,42,68,11,9,14,19,13,26,88,56,13,0,1,28,6,89,4,61,0
25,11,5,15,27,9,9,33,25,259,49,74,5,15,6,22,14,25,101,55,23,0,2,32,11,100,13,66,0
11,16,16,8,24,13,4,33,18,221,43,69,9,12,10,33,13,21,96,55,16,0,0,30,7,71,11,53,0
20,12,32,7,17,9,17,30,23,236,36,84,9,3,37,24,17,39,77,43,21,0,1,30,7,86,14,53,1
6,20,14,9,18,6,12,39,20,286,42,97,9,7,38,20,15,37,79,56,27,0,0,25,14,86,5,71,0
3,15,30,6,13,7,8,39,23,237,37,71,7,17,4,19,10,40,97,40,23,0,1,29,11,85,0,67,1
3,8,20,16,27,8,20,41,27,194,41,73,11,7,11,18,23,23,95,43,20,0,2,20,7,111,0,53,0
7,12,11,12,21,6,15,37,35,220,36,74,13,20,32,18,7,20,105,53,21,0,1,28,7,67,5,51,0
20,18,14,2,15,10,15,39,35,192,28,73,8,15,40,15,9,18,74,43,17,0,2,29,3,98,17,49,0
13,8,12,5,21,16,8,39,15,189,31,69,8,11,7,10,12,16,76,42,22,0,1,35,14,89,12,50,0
25,17,0,8,18,2,11,124,20,169,44,67,15,9,3,23,9,24,101,42,17,0,0,146,7,73,16,41,1
4,14,17,9,21,10,8,39,28,290,37,67,13,8,11,32,12,32,88,58,21,0,0,38,7,84,3,61,0
14,12,13,13,19,4,10,21,20,188,37,72,11,5,22,16,18,29,74,32,16,0,0,29,6,83,8,38,1
3,13,31,11,16,8,4,29,21,174,24,106,11,16,38,14,15,33,64,38,14,0,2,24,10,91,0,44,0
9,14,47,17,28,11,8,43,14,262,45,44,9,7,10,26,12,32,82,42,23,0,1,26,6,108,5,53,1
10,14,11,11,24,11,13,33,21,147,40,71,13,7,3,12,19,26,101,38,21,0,2,26,10,99,6,32,0
12,3,11,7,26,13,15,40,12,236,41,56,9,13,7,17,13,26,83,41,23,0,1,30,14,83,11,54,0
22,18,5,3,20,10,16,40,26,233,48,96,12,20,34,22,19,29,88,56,20,0,1,34,10,84,18,62,1
7,18,0,12,17,11,13,42,48,241,137,97,13,13,43,22,20,28,129,51,22,0,0,148,6,87,5,61,0
14,14,13,9,20,5,12,43,29,287,52,70,5,9,14,25,20,35,97,55,22,0,0,29,6,94,11,78,1
9,6,12,2,24,13,12,48,14,292,44,76,18,7,3,25,20,27,85,65,34,0,2,26,11,93,6,75,0
9,12,5,11,21,10,11,34,28,306,38,52,8,6,7,19,17,27,101,61,17,0,1,27,7,88,4,76,1
9,15,63,18,19,5,12,39,23,266,42,63,12,7,33,21,12,36,77,53,17,0,2,23,4,141,6,59,0
12,9,31,98,22,5,10,36,27,215,39,62,10,11,7,12,9,43,90,37,23,0,1,151,6,88,8,53,0
22,10,6,6,17,13,9,35,16,207,40,54,9,9,8,17,15,31,67,34,17,0,1,30,3,90,13,48,0
7,108,27,9,15,14,13,31,21,189,38,91,9,17,35,20,16,24,90,47,20,0,0,157,8,89,6,57,0
16,11,35,12,17,6,10,39,17,263,43,65,11,9,30,24,15,32,66,51,28,0,1,28,4,107,11,73,1
1,6,14,11,23,13,13,23,22,213,27,69,13,16,8,28,13,20,58,48,16,0,1,28,11,93,0,62,0
26,19,9,5,18,12,11,42,24,242,41,62,12,21,8,24,11,22,82,60,21,0,1,28,4,93,19,71,1
8,11,7,4,30,3,4,41,14,254,51,58,5,11,10,19,14,18,108,64,25,0,2,24,7,65,4,62,0
15,6,15,7,27,4,14,29,12,228,37,65,8,6,14,16,16,23,62,54,17,0,1,26,3,82,10,56,1
6,8,45,5,18,11,17,48,38,319,51,132,16,14,69,31,20,39,79,59,23,0,1,28,7,96,4,82,0
7,14,36,12,25,4,7,56,34,379,34,93,5,14,36,23,19,65,88,51,21,0,2,27,7,86,5,94,0
17,15,12,7,15,8,7,33,22,259,31,79,13,13,3,24,15,31,80,57,21,0,0,27,11,66,14,62,1
2,20,8,6,16,12,17,38,19,172,49,90,9,10,35,23,14,21,100,41,14,0,1,32,7,90,0,40,0
19,15,9,10,20,9,12,31,26,174,32,65,5,8,0,21,12,21,101,39,24,0,0,29,11,83,15,51,1
7,9,33,12,18,9,10,33,12,256,34,64,9,12,28,22,16,34,63,54,19,0,2,25,3,76,5,70,0
