172.20.0.0,172.20.1.164,172.20.1.165,172.20.1.166,172.20.1.167,172.20.1.168,172.20.1.169,172.20.1.170,172.20.1.171,172.20.1.172,172.20.1.173,172.20.1.210,172.20.1.215,172.20.2.148,172.20.2.149,172.20.2.150,172.20.2.151,172.20.2.152,172.20.2.153,172.20.2.154,172.20.2.155,172.20.2.212,172.20.2.217,172.20.2.218,172.20.2.226,172.20.1.211,172.20.2.228,172.20.2.173
1222,1696,885,331,1582,599,1181,2177,639,12003,405,12540,1231,1088,1068,1041,960,1253,331,5311,1571,74,2306,0,19970,2576,0,1722
2525,1707,0,120,1661,444,885,1168,959,40737,2704,10275,1270,1068,737,878,1882,1317,406,2444,842,148,2405,1419,14455,3825,192,1633
1380,943,554,480,674,959,775,1249,3135,22033,1330,9505,604,1143,812,891,0,1230,2820,2034,511,74,5220,336,12735,2872,0,828
2680,879,4813,599,593,850,120,1581,3308,10373,3618,11985,821,331,737,1285,961,922,1739,2671,1248,74,2144,1158,13023,3965,192,794
748,1833,1005,924,1114,930,1004,453,898,29879,2099,17115,120,1443,1068,662,1643,3040,2999,2368,1601,74,3603,1083,13110,1807,0,1803
2177,260,518,599,1900,102032,102923,2138,2293,22356,6619,11785,821,682,662,1614,1652,1433,7994,4400,655,0,264719,336,11600,3099,192,870
148,1143,1667,849,554,849,959,1874,1995,11217,3901,15025,449,1143,1068,1390,737,183,2645,2002,1284,74,2479,1083,17295,0,0,546
3847,1706,924,885,1866,1005,970,1993,1884,11379,4350,11790,1762,331,406,2021,0,1284,4331,2969,1359,0,2186,822,17880,7301,0,472
696,564,1080,1256,1765,593,1541,2419,997,42671,3386,12550,785,1715,0,777,1428,1875,4634,6441,1617,148,2779,672,14830,1434,0,2258
1338,1535,1512,406,1735,1411,1282,2623,3505,32089,6601,13120,679,737,662,2526,1035,1585,8759,5208,1091,74,2426,747,14445,2724,0,1574
2409,1396,811,526,1878,113,1527,1245,2253,42538,5410,10270,934,737,1068,880,1073,1394,7098,3861,1428,74,2370,747,13500,3899,192,1337
748,1409,1143,518,1336,885,1181,1580,2678,41354,3877,15597,1351,0,1068,2022,976,2056,3980,3543,1025,74,2902,1494,20345,1881,0,1138
2132,1250,480,268,1373,812,782,2325,2573,29510,4665,18245,74,1845,1143,1474,1237,3111,9699,4493,1061,74,2144,336,12730,2828,192,1228
148,1227,1005,1992,1331,187,810,1279,3053,11879,6101,14892,867,1618,406,1209,1068,1250,9230,3341,2148,74,2299,1633,14640,0,0,398
2187,1060,1255,1411,2462,782,1725,2773,2711,11991,6954,13278,821,1289,1143,1615,737,589,10147,2951,1225,0,1883,747,16540,3086,192,398
548,471,599,775,1028,518,586,1620,1791,22551,7623,9315,935,1912,406,1614,1721,695,9006,4234,396,74,2331,336,10270,1434,0,796
1222,1219,999,1622,1073,1080,928,1331,1934,11635,5965,11795,559,718,737,882,906,1564,8160,6221,1284,74,2602,1158,15205,2576,0,1018
622,1183,3830,406,1358,924,810,1900,1964,11773,5336,12550,449,1825,1143,879,1467,929,7570,3291,1464,74,2218,672,14552,1434,0,546
748,1467,331,811,1884,885,1181,2796,5624,10769,7537,14075,604,1734,406,1068,1312,1254,13326,3937,1225,74,2602,1083,12165,1807,0,1092
2019,2758,737,1667,1907,850,885,2147,1693,42762,7299,15220,523,1068,662,1273,1070,2131,10362,4551,1464,74,2666,1419,17485,2568,192,1485
222,1344,3162,593,3220,737,769,3609,2446,29335,10839,12365,867,1474,812,1603,478,1821,17802,7866,1438,148,2419,1158,15609,0,0,1474
2700,1678,187,1080,3140,1594,746,1603,3112,14475,10765,12165,1568,406,1399,638,662,1481,15612,3681,2312,0,2338,411,15975,5056,192,447
622,1925,1005,518,2395,480,811,2538,4796,14421,9480,12355,1614,1068,662,980,406,1965,14671,2743,1594,74,1883,411,16555,1434,0,874
1671,1218,1586,599,2249,1336,1152,1681,1200,11142,7628,14635,895,1289,1068,1607,1312,1028,11658,6689,1814,0,2560,411,12550,2650,192,870
548,932,599,850,2542,849,1093,3200,2872,33352,12145,19015,1270,984,1474,3175,1974,1102,17109,5960,1736,74,2183,1083,14455,1508,0,1092
896,979,4921,406,2269,674,2253,3342,3912,22692,11222,14460,820,1943,662,1604,1406,2456,18674,6849,1693,74,2306,1494,18365,1807,0,1092
2241,864,1291,1237,1295,1462,1813,2697,2730,22765,7543,14047,598,1403,8097,1198,1391,399,7785,5120,1503,74,2024,1083,15585,3747,0,1092
222,2003,1188,405,4450,479,2118,5174,5873,51842,17960,12745,1426,260,0,2151,872,1620,24100,9761,2769,148,2454,1083,14260,0,0,2665
2293,1867,3717,1742,2252,1587,554,3057,5926,40079,11960,8550,1681,737,737,879,976,1725,19924,6246,943,74,2666,0,21685,3125,192,1730
148,2976,857,1255,1822,1474,74,2887,5806,20635,11664,13495,120,1143,737,725,1868,1306,15705,5764,1467,74,2419,411,15390,0,0,828
3512,1563,924,1411,2175,525,1301,2957,3346,15123,7711,11035,1979,1023,331,1793,737,1150,11895,4418,838,74,2412,1083,17885,5204,192,521
622,1439,599,924,2504,480,987,3269,2787,29172,7685,11410,456,1368,737,1461,981,1972,13590,3350,1479,74,1883,747,11215,1434,0,1803
1222,1205,924,1291,1958,1336,409,2143,1756,10930,6698,15595,820,1474,1068,981,1312,1251,12338,3281,802,74,2560,1280,16545,2576,192,472
548,1770,930,1587,3404,999,579,2606,2720,24267,9408,12170,524,1528,662,2163,1240,904,13015,7206,1074,74,2183,747,17675,1434,0,1638
748,1281,1661,406,2501,1742,954,3348,2206,43308,9821,8370,1381,1859,662,1758,317,955,10060,6839,907,148,2158,822,16540,1807,0,1888
3196,1232,1143,857,1588,850,1280,3879,4636,22432,9699,14423,598,1384,406,2077,1237,1102,15223,3945,1405,74,1848,1158,15965,5123,192,1092
148,2108,3982,1055,2102,760,1708,4829,8595,31649,14602,10580,940,1088,4548,2205,1368,1778,22449,6625,1870,148,2676,336,19707,0,0,1425
2367,3156,0,268,3124,113,810,3322,8472,40916,16402,13690,523,1068,331,864,1647,1725,25407,8629,2302,74,2951,747,10835,3041,192,1064
148,2223,3231,593,3411,1217,1548,4405,4886,43687,120273,13305,1203,1068,331,2341,2016,2492,19494,7596,1863,74,134178,411,19719,0,0,2069
3438,3123,924,599,2880,857,782,3039,3896,31707,12795,17110,410,1877,1474,2541,169,3111,21110,8413,2197,0,2373,672,14825,5033,192,1729
548,1911,268,969,3743,1217,1813,5375,5175,12078,17396,15970,1055,1659,1399,2582,928,1763,27423,8042,2797,74,2514,747,17870,1508,0,870
822,2426,187,103004,4125,1411,1553,5885,4690,23167,17505,11225,148,682,737,2328,831,1101,24951,7197,1865,74,136553,1196,14072,1811,0,1018
748,2933,1336,1180,3344,849,2704,5917,3180,33563,17978,14260,935,1006,737,1923,1000,1614,26695,10562,2528,74,2585,747,21860,1904,0,1638
864,1239,4596,857,3051,1212,1999,4089,6082,32772,14790,19910,3036,1328,406,2206,1476,2584,26406,7159,2220,148,4861,1083,16300,1881,0,1712
2954,2069,4155,905,3225,1132,1406,3474,4935,31982,14656,13433,970,406,4977,1679,813,1770,21700,7155,1395,74,2359,1569,17626,3329,192,1499
148,2179,886,1143,4514,628,1768,4241,5899,24100,11907,16144,1277,406,1474,1934,570,1720,25850,7853,2619,148,2687,747,21485,0,0,754
3157,3004,1548,1005,3408,519,525,5017,7690,42972,16293,11600,896,1448,737,1300,906,3196,28346,7362,1709,0,2507,747,16730,5309,192,2324
474,2545,1005,113,3821,886,1071,3633,5314,11387,18625,12555,268,406,737,2430,575,1656,31908,7960,1474,0,2567,1158,10450,1434,0,472
2742,1769,593,1005,3147,782,890,4816,5044,23125,16513,16190,523,1494,1068,1190,1977,1838,23273,7293,2267,74,2486,1419,16535,4088,192,1018
622,1568,3464,593,3696,187,2169,4701,3639,11346,13577,12165,895,662,737,1703,669,1433,24277,6645,2381,74,2390,336,13425,1434,0,546
822,2065,924,1430,104718,1618,2585,5158,4825,21813,12620,10591,980,1403,5002,1591,906,1104,24779,7291,2348,148,134043,336,17680,1807,0,1018
990,1786,1336,518,2554,1255,1860,4739,4965,11865,10947,13310,484,0,1474,1044,1237,1987,24010,5352,1526,74,2137,747,15775,2351,0,546
2908,1815,3233,120,3475,930,2317,4471,5473,23313,17697,7615,1196,1206,331,1529,976,522,32615,7640,1244,148,2772,1083,17248,4595,0,546
548,2947,1411,924,2634,1067,993,4644,6844,55666,14285,13505,604,1068,662,2325,838,3613,32647,9134,2334,0,2225,1083,16345,1508,0,2857
2767,2438,4613,1411,4093,1411,1039,4835,7085,107186,24918,11410,934,893,737,2472,1628,5782,29744,12447,2176,148,2451,672,18363,4301,192,4889
1064,1487,930,924,2553,518,1630,4732,4706,65099,16171,14830,820,2436,1068,3854,1244,1833,19380,11907,1136,74,2172,672,15210,2277,0,2832
2986,2181,4040,1411,2648,1263,2024,3960,4352,44813,16126,8745,598,1430,406,3112,1716,2093,23628,12469,1713,148,2338,411,22372,4882,192,2656
1170,2261,674,1499,3393,2438,2090,5414,5854,55902,20968,15757,1231,2780,4456,2467,1481,1871,24426,10868,2685,74,4381,822,16775,2203,0,2258
222,3382,593,1005,4140,1005,1506,5691,4927,29316,20776,10450,1316,1068,331,3405,960,923,31126,7611,2069,148,2465,0,12555,0,0,1574
780,2655,4957,924,3865,1661,1492,5513,4276,73801,21002,14455,895,1096,1399,2396,1016,2770,34849,14816,2748,74,2359,1158,19942,991,0,3405
2722,2293,5094,1054,2624,1212,1913,4227,2987,59118,18865,15882,859,737,5706,3316,1970,1750,28381,10175,1890,74,2359,411,18559,3965,192,2194
1412,758,3127,1180,1665,924,1477,3671,3344,57535,9191,18445,1426,2224,1474,1374,2185,3823,13129,6819,2380,74,2599,1083,19531,2754,0,3179
2019,1826,1330,437,3546,1212,1690,4764,7064,35944,15836,16055,523,1266,5658,1923,1312,1920,24791,7540,2332,148,2264,1083,16345,2095,192,1670
622,1922,924,268,3581,1080,1741,104724,5867,56185,16698,13685,1607,1577,1474,3826,1650,1979,27374,10310,2004,148,133986,336,15220,1434,0,2508
1152,2780,674,687,2912,2277,996,4785,5567,31810,16176,14246,1305,1088,7013,1844,906,1789,22447,8870,1673,74,2024,336,14835,983,192,1638
674,3953,518,451,4417,268,821,5368,2408,33400,19675,7605,449,2037,812,2724,798,1214,35461,11941,2399,74,5242,747,14865,1807,0,1564
548,3213,3823,1661,4183,1255,1141,5297,2560,91175,18968,14840,484,1068,7140,3339,1532,2899,27647,15652,3022,74,1911,1494,20921,769,0,3742
674,2536,1661,1763,3894,1212,1832,4480,6458,83844,16445,14123,785,308,331,1186,1546,3165,21520,11256,2276,74,2430,1083,17300,1807,0,2599
2606,962,3644,1217,3552,1587,1694,6041,4541,66299,18462,10840,821,1466,1068,3636,838,3272,25031,12992,2990,0,2172,822,18423,3965,192,3055
674,1239,812,737,3039,331,2355,4548,4404,40134,19366,13505,1203,1810,737,2167,1481,3424,28959,5978,2190,74,2652,1158,17685,1807,0,2201
2535,1794,4679,1343,3416,1482,1570,3984,9053,54536,16430,21855,74,1754,6991,2484,2051,1244,27701,11150,2495,74,1985,1158,15366,3899,192,1888
622,2921,599,519,3087,1736,1556,4916,7477,62039,14953,13685,1351,1420,406,2108,1481,2162,23282,9448,1988,74,2941,411,15975,843,0,3244
2132,2507,480,317,3508,944,1723,4452,6103,47871,23152,9622,485,2081,5688,3421,2290,2646,33610,14136,3258,148,2253,747,17685,2737,192,3937
738,2901,599,1425,3593,1462,1511,4253,6081,88098,14897,11870,1426,932,5274,3637,1720,3072,20733,11409,1803,74,3054,336,17685,866,0,4475
2083,2465,1992,930,2657,1336,2107,4763,3871,81252,14678,14445,1345,1439,406,2075,1606,3944,24740,13485,1598,148,2299,411,16735,2169,192,4320
1064,2066,1336,1424,4516,1793,1678,5124,7167,66221,22020,13828,1231,1650,5245,3104,938,2874,26129,13054,1392,74,2366,1083,17685,2351,0,2767
674,2600,2602,1742,4134,1411,1923,5917,4683,95088,22277,14070,1196,1773,406,3321,2145,3069,30278,15362,2875,74,2123,747,14898,1807,0,4750
548,2660,4399,1311,3587,1462,1461,3847,6373,51835,18128,14596,1231,2377,6426,2396,746,3618,32538,10826,2659,74,2207,1083,19006,1434,0,3643
748,3738,1474,1188,3808,930,1577,6408,5736,85502,21576,12530,569,1825,331,3843,1415,3480,32756,12588,2008,0,2391,747,14635,1807,0,3511
2002,1680,850,1657,2905,538,1530,4680,3466,40260,14995,9877,336,1465,6925,3118,1145,1450,35761,12391,3199,74,2320,0,19580,3899,192,3519
600,0,519,0,1251,268,0,988,665,51090,2715,1905,113,1426,6445,2901,1389,5124,25668,11113,1886,0,2659,336,22453,1807,0,3886
1096,2002,1080,2161,2744,1462,2359,5104,7881,45570,22722,21043,1351,2203,5157,2469,1075,1060,31813,10228,3605,74,2479,747,19965,2203,0,1888
1081,2549,2352,1099,3707,475,1793,4933,4189,86142,20959,13681,934,2256,5506,3854,2469,1436,23641,16422,2125,74,2458,1494,21292,1807,192,3563
948,4153,930,924,3551,2067,1290,5670,6906,76268,24659,8560,1351,1826,331,1962,1470,2526,33855,13270,1922,74,2366,747,19015,2226,0,3535
790,2671,924,1336,4671,1005,1663,5222,3367,54903,20610,14650,1196,1329,1399,2900,1812,2563,27638,11759,1503,74,2271,1419,18065,1881,0,2540
622,3382,1005,1424,4514,1261,1922,7593,6773,122220,23151,18440,1306,1293,8084,3517,2047,5417,34093,15542,2650,148,2729,672,22385,1434,0,5954
674,2508,849,620,6081,806,2643,8564,108606,133780,29586,15555,860,1419,8184,3994,2128,4068,44293,19390,3442,74,134027,1083,14640,1881,0,5385
548,2680,5231,243,4211,1462,2711,5318,7808,73702,21603,17256,1642,1328,4614,3346,1889,3650,40570,13728,2505,148,2133,336,22859,1434,0,3659
1148,3295,3554,782,3879,1336,1721,5716,7342,61660,22979,14655,644,899,737,3647,1319,3418,29729,11549,2325,0,2539,1494,17105,2576,0,3913
1932,2731,2500,811,4183,1474,2349,6260,5543,63407,24009,17680,1157,2188,1474,3526,2847,1554,38248,14574,2397,74,1865,672,20129,2235,192,2295
780,3724,4248,1237,5491,651,2077,6634,7386,116675,28723,13466,2144,1465,4804,4345,1652,4182,39518,19423,3249,0,2715,1083,20933,1014,0,4599
1935,2252,3847,1505,3600,1018,1248,4458,5424,97145,18627,15012,94843,2071,4361,2699,1722,4824,23735,13914,2626,148,63623,1158,17629,2095,192,4799
622,3205,331,1181,6208,1068,1560,8333,7770,147951,28763,15970,821,3764,1474,4413,2113,4783,40828,20638,3252,74,2257,747,18060,795,0,6504
2174,2530,886,554,3819,662,2298,4814,5745,65983,19742,15590,605,2015,0,2832,1882,2521,28502,13829,2351,74,2031,672,19385,2486,192,2420
622,4062,3411,1512,5229,1399,1354,7643,7192,110342,33160,14085,485,1472,737,4182,1893,3845,42670,14685,3126,74,2144,1494,14644,792,0,4738
2841,2923,6712,1482,4584,865,2327,6975,7437,79520,25629,12872,980,1137,6084,2714,1422,3805,37495,13069,2521,74,2405,747,23856,4361,192,4013
1022,3798,3397,1587,4874,1548,1356,6415,7067,91995,23553,15600,1641,2075,662,4426,1111,3323,36954,17532,2927,74,2440,1494,20723,2277,0,4288
2964,2435,1255,1216,3734,1005,2478,5458,6309,96423,22177,13320,1652,1432,993,3273,1687,2740,31243,16156,2696,74,2553,1494,19210,4663,192,3697
1012,103863,1411,1262,4487,1007,2822,6124,4175,83811,23409,20463,969,1790,9550,5072,983,4170,33960,16882,3225,74,134111,747,14830,1978,0,4232
2735,2718,1255,1005,4126,1336,883,6070,8470,118115,24570,15595,1652,1943,331,3426,1866,5711,35711,15753,2652,74,2754,1083,19020,4478,192,5563
548,2129,2073,687,4662,394,2306,6391,6780,124223,16269,15861,969,3050,7437,3936,2107,3604,26536,17060,2423,148,2440,1083,13310,1508,0,6024
674,4696,4439,599,4341,1742,1503,6193,7279,135236,27741,12175,980,1815,1068,4043,2095,4245,41428,23423,1856,74,3364,1083,19707,1807,0,5775
622,4877,105561,1755,6291,800,2149,7029,7884,118204,33210,11885,895,1251,11356,3537,1061,4649,46019,17056,3563,148,135447,411,19487,1434,192,4391
1264,2064,1661,930,4990,599,1842,5550,5757,63290,21286,16153,449,1355,1068,2952,723,2190,35677,12865,2579,74,2278,1158,16725,2728,0,2494
222,2135,1080,980,2355,1402,1378,4423,5805,92222,20138,15381,1642,2046,6652,3863,978,2689,24709,13640,2109,74,1791,747,13130,0,0,3456
548,2237,6087,951,5423,1137,2287,6824,7919,77881,23360,19911,1607,2140,6835,3207,1801,5277,31747,11540,3243,0,5235,747,18754,792,0,4380
2016,3174,1188,736,4347,1330,1687,5619,8822,95167,25107,16155,559,1706,993,4285,1338,3727,34196,15305,2950,0,1865,411,16915,2840,192,4709
1096,2330,1142,1188,2743,1068,2201,3845,4833,104454,17982,11415,485,2101,662,3033,2061,3250,26151,15890,1505,74,2885,1083,11970,2207,0,5255
2409,4089,1263,648,5663,1019,1412,7068,6790,109972,24119,16498,1539,2138,5234,3651,1359,2700,33281,21704,3665,74,1833,1083,16355,3976,192,5174
622,2996,885,1256,3127,1142,1357,5846,6976,124854,20405,14835,485,2775,993,3835,1279,3221,28660,16524,2305,148,2296,1083,16920,1434,0,5885
2384,3174,3754,1336,4255,599,2682,7700,5399,144513,23756,14075,1316,1742,1143,3853,2341,6443,33379,20766,2829,74,2789,672,18065,4190,192,6946
822,2731,4313,2868,4921,1263,3079,6828,6296,152111,23853,21830,1716,1917,13277,3896,2492,5218,30473,17676,3745,148,4914,672,19968,1807,0,6247
664,2681,3135,1336,3329,1336,1627,5353,7836,117909,20741,15785,980,2214,1068,3567,2646,4183,32208,17467,3068,74,2694,1158,18466,866,0,5691
881,2585,3261,1667,4503,1007,2514,7389,6365,80542,23694,25960,2389,1715,12680,3030,2125,3477,35623,14442,2760,74,2091,1083,25010,1508,192,3744
696,3300,7008,843,4553,1137,1742,7062,7827,115521,26170,13698,524,2027,5195,3928,1735,5129,35267,16930,2790,0,2733,336,20263,769,0,5239
2680,2191,526,1473,3532,925,2459,5891,6767,131949,24472,15413,148,3144,436,3322,2695,4917,31780,18414,2839,0,1865,672,11780,3840,192,6971
822,3210,1142,451,3632,1142,1213,4997,3620,138947,18783,15395,821,2738,737,4950,2460,4433,20435,18194,2805,148,3033,747,14640,1807,0,6229
2841,2999,1593,1805,4554,406,1603,4875,5075,126343,20097,9690,1950,2185,331,4193,1863,3805,28685,20501,2652,74,1685,0,26435,4369,192,5173
748,4496,1141,1756,4961,2086,1558,7789,7751,151698,26363,13830,746,1762,8237,4791,1462,4218,36155,24347,2675,148,2296,336,20910,1881,0,6747
3070,2038,1181,1411,5038,1005,1892,6181,6525,128269,24264,12745,980,1059,1399,2625,1730,4285,37692,16086,2519,74,2937,1083,14640,4882,192,6350
148,2773,4870,1337,3632,1669,2535,7463,6839,153191,23017,19237,1230,1652,11379,2841,2107,5159,28566,19520,3344,148,2324,822,20828,0,0,6445
548,1495,8103,674,4102,1742,2038,5198,5618,95516,18178,16355,1607,2162,737,3231,2604,4861,34957,12967,2721,0,2687,1008,24082,769,0,4899
548,2616,4273,1093,3391,1793,2133,5319,9134,109310,18452,17586,1015,2443,7108,2582,1474,5726,32603,13489,2508,74,2577,1083,19932,1434,0,5789
948,4679,1661,1763,5718,1137,1315,8206,12563,99535,36897,18285,860,2285,5392,3256,2044,4995,51706,21594,3710,74,2828,747,16104,2203,0,4733
2922,3621,857,1141,4864,406,103287,6173,7216,105631,26438,15025,1203,2566,331,4068,1507,4644,33902,17373,3426,74,133600,672,15405,4169,192,3873
822,3030,1879,737,4667,993,1919,7577,5580,158042,26615,15985,1493,1565,737,5384,1441,4012,34891,21944,2419,148,2155,1494,20160,1807,0,5618
2735,3252,4344,317,5784,1681,2721,7953,5762,105788,30205,16298,531,1981,5394,3744,1339,4353,44390,19438,3847,74,1946,336,14228,4623,192,5354
148,3706,8409,1181,3383,1255,1720,7310,8965,172688,27568,13690,1716,2297,737,5962,2485,6116,40977,20764,3521,148,2751,672,22770,0,0,7852
2532,3015,850,1099,4528,475,3026,5543,6265,151430,23009,15073,1391,2065,6392,3296,1737,5809,31632,19628,2951,74,2863,747,15215,3257,192,7303
148,1556,3838,1755,4536,1131,2245,6863,8482,141358,25590,15019,222,1231,4734,4084,1792,3394,36961,18765,3988,74,4762,747,18180,0,0,4947
1074,3224,3572,1674,4673,1419,3019,7569,9635,71168,23337,22146,113,2488,12646,3208,1484,5139,40904,13894,3911,0,2419,411,19408,2576,0,4932
548,2874,1817,999,4779,849,1361,7548,9501,127488,21687,13112,1231,3272,406,4715,2880,3544,34486,20760,2744,0,1911,672,19807,1434,0,5977
864,1902,4858,843,5510,1137,1457,5225,6094,97103,19748,17436,1271,2141,6625,2852,2379,2881,28012,19719,2692,74,2606,1494,18727,1881,0,4840
2596,3725,932,1142,5015,1068,1324,6875,9531,87821,32922,12170,456,2270,737,3981,1455,1968,49150,17891,2685,74,2179,411,12545,3965,192,4229
822,2322,1365,1643,6343,1463,1787,6593,6537,159064,28403,14021,485,3129,1068,4534,2631,3943,36690,24071,2665,148,2793,747,14445,1881,0,7441
2135,2782,4308,885,4272,1474,2613,6667,8609,134673,26844,14265,1203,655,1143,3656,1566,3868,37642,18075,3641,74,2179,1083,24447,3109,192,4720
74,1689,960,1594,4104,1225,2487,7705,6219,236576,26231,20221,894,2695,11325,4275,2506,9340,33409,25147,4254,74,2518,747,14070,0,0,10571
2732,2567,3274,1742,4769,1005,2200,6644,8131,174766,24997,15410,980,1698,737,3187,2461,6228,40037,21765,3114,74,2976,1494,19709,3551,192,7237
548,3247,11436,1164,4692,1669,1928,7025,6019,123855,25805,21034,222,2112,15088,4087,2394,7003,35687,22959,3244,0,2405,411,22516,1438,0,7160
748,3635,593,1174,3797,1212,1908,7551,10728,155004,25415,14563,1607,3118,5845,2710,2143,4789,41507,17213,2668,74,2084,747,13700,1807,0,6705
674,3326,4573,518,5077,849,1610,6933,6581,123160,31040,12555,484,2293,737,5069,2207,3575,42202,24598,3490,0,2405,1083,19174,1830,0,6584
822,2605,886,857,5058,673,732,6492,8271,117322,23107,15020,1196,1858,1068,5488,1597,4383,33529,19892,2708,148,2669,822,15220,1807,0,6515
3080,3417,3414,1534,7396,103604,2655,8161,6700,146643,30515,14057,1278,2338,5143,4041,1593,4231,40261,26411,2986,74,133796,747,24329,4841,192,6977
74,2838,959,0,5217,811,1540,8290,8679,211633,29426,19580,1232,1462,812,6224,2709,5567,40689,25552,4611,74,2264,747,15785,0,0,8175
2335,3366,5271,1554,5823,865,2739,8168,6630,184488,29551,16773,1614,958,9874,4903,2581,6468,40213,22262,4358,74,2179,1158,19529,3292,192,6844
474,3423,8966,1330,3917,999,1246,6556,6884,136795,21182,11410,558,2076,331,3423,1923,6336,32738,18197,2462,74,2860,672,20325,1434,0,6305
3164,2495,1993,1742,5408,1742,1617,5715,6146,136126,28099,17495,569,2722,1068,4082,2285,5827,41666,24732,2737,74,2380,1083,17670,4959,192,6352
548,2457,3770,593,5559,1330,1929,8580,5642,126273,29897,14270,1380,2417,1143,4111,1877,5701,42791,21118,3373,0,2412,1494,14436,1434,0,5772
864,3468,1661,1742,6095,885,1412,7829,10673,130225,33052,7040,1607,2287,1525,3869,1775,5951,52648,28871,3584,74,1929,672,19215,1881,0,7995
1022,3400,11262,1168,4749,2125,1989,8321,6873,157535,25085,15782,820,2600,4437,3806,2896,4930,31920,22068,2950,74,2359,747,25309,2277,0,6033
748,2940,405,451,4772,1216,1469,6480,8633,145581,24456,11443,449,2675,662,4705,2627,5196,37923,21989,3070,74,2338,1083,13685,1807,0,8499
2828,2954,451,736,5034,1925,1830,7301,5669,145779,27156,10492,456,1260,737,5015,2168,4141,36933,24110,2901,148,2521,747,19580,3295,192,6084
74,3096,4988,906,6364,1018,1947,7783,7630,144683,28226,11846,746,800,5986,5148,1844,4050,38102,21094,2884,74,2338,336,16548,0,0,5778
3431,3034,3235,1298,4454,2339,2980,7321,7521,162132,25523,19376,456,3360,13007,4081,2204,6168,33736,20444,2846,148,2105,1083,24131,5379,192,7707
548,2756,148,1330,4747,518,1097,7005,7343,193686,26173,11415,894,2519,1068,3707,1984,7649,36508,23226,2036,74,2740,1083,11220,1508,0,8610
2964,3060,5249,1499,4260,1949,1461,6732,6153,111817,23652,18713,644,2196,5133,4137,2259,4418,33522,19416,3333,74,2380,1158,20723,4042,192,5568
622,3193,599,518,4710,187,1620,8137,7660,179811,27126,18440,558,3200,1474,4419,1846,5604,36833,23366,2684,0,2218,672,10265,1434,0,7980
864,2806,74,1749,3624,1636,2199,6484,7538,139828,29470,19435,1196,2222,10169,4678,1652,4211,40699,23694,3285,74,2010,1083,11605,1881,0,5785
