,172.20.1.164,172.20.2.148,172.20.2.151,172.20.1.170,172.20.2.149,172.20.1.165,172.20.1.171,172.20.2.152,172.20.1.166,172.20.1.172,172.20.2.153,172.20.1.168,172.20.2.154,172.20.1.173,172.20.1.167,172.20.2.150,172.20.2.155,172.20.1.169,label,target
26,13967.0,11838.0,11661.0,30692.0,20116.0,15072.0,32415.0,22139.0,5770.0,584868.0,155313.0,5547.0,85447.0,113860.0,19549.0,18797.0,14262.0,9555.0,0,
27,13801.0,8820.0,9766.0,31506.0,22083.0,16888.0,31808.0,22328.0,6983.0,655017.0,166055.0,6908.0,93421.0,111919.0,22287.0,17681.0,13911.0,9626.0,0,
28,17198.0,10840.0,7805.0,35228.0,18962.0,13014.0,40255.0,23730.0,5051.0,578306.0,197492.0,6010.0,93838.0,138607.0,24424.0,19034.0,15910.0,9626.0,0,
29,14375.0,11353.0,10378.0,34833.0,24915.0,18486.0,42848.0,24002.0,6708.0,664132.0,184960.0,5129.0,93811.0,121191.0,21899.0,21265.0,17115.0,11371.0,0,
30,12420.0,10890.0,10537.0,33065.0,20898.0,12423.0,36990.0,22000.0,6107.0,715237.0,184903.0,6367.0,104903.0,134148.0,25244.0,19298.0,15937.0,9668.0,0,
31,15380.0,11079.0,10802.0,34645.0,23475.0,20762.0,39730.0,25978.0,5455.0,694107.0,192962.0,5408.0,106427.0,130364.0,23393.0,20541.0,15224.0,8378.0,0,
32,15539.0,9556.0,11091.0,36890.0,17228.0,20603.0,35039.0,28429.0,6160.0,815685.0,195567.0,5408.0,117154.0,138773.0,27761.0,22673.0,17154.0,9797.0,0,
33,15219.0,11239.0,11343.0,38511.0,8504.0,17549.0,37490.0,25919.0,4690.0,705393.0,202215.0,7481.0,118156.0,139646.0,26209.0,21506.0,15878.0,8629.0,0,
34,15139.0,12075.0,10137.0,36978.0,26668.0,14219.0,36307.0,27889.0,5551.0,792129.0,178701.0,6011.0,107546.0,130700.0,24535.0,21492.0,13783.0,9105.0,0,
35,15757.0,11133.0,11161.0,34790.0,19448.0,10469.0,35716.0,22691.0,4766.0,747934.0,189421.0,5321.0,110631.0,130700.0,25396.0,25700.0,16023.0,9833.0,0,
36,13430.0,12776.0,12081.0,38428.0,34462.0,21776.0,33094.0,33911.0,6163.0,966308.0,171152.0,5742.0,124227.0,129993.0,23450.0,24618.0,17896.0,9421.0,0,
37,12761.0,10000.0,10387.0,38046.0,27463.0,10744.0,35493.0,28404.0,3598.0,871844.0,178634.0,4755.0,114855.0,137274.0,24486.0,19142.0,16615.0,10472.0,0,
38,14107.0,14121.0,12265.0,34241.0,19014.0,10970.0,39834.0,33081.0,3598.0,911014.0,162570.0,5331.0,122204.0,122922.0,22381.0,21888.0,14808.0,8839.0,0,
39,14878.0,14952.0,12369.0,40518.0,26330.0,25593.0,38496.0,40144.0,6266.0,1121255.0,195467.0,5642.0,152878.0,139011.0,29446.0,26221.0,17496.0,10049.0,0,
40,16797.0,14618.0,11635.0,38341.0,20243.0,15601.0,40017.0,32654.0,7096.0,1026574.0,193047.0,5278.0,134890.0,144797.0,26334.0,25464.0,15844.0,8805.0,0,
41,13335.0,13372.0,13468.0,38341.0,27787.0,17536.0,36051.0,37266.0,5527.0,1081321.0,194951.0,6245.0,136608.0,144562.0,26334.0,25104.0,17083.0,9356.0,0,
42,15833.0,12034.0,12410.0,35965.0,14228.0,14141.0,36482.0,31670.0,5740.0,929751.0,176114.0,4923.0,129757.0,137415.0,26576.0,26111.0,14843.0,9442.0,0,
43,12251.0,19706.0,13135.0,40052.0,18083.0,20118.0,40276.0,44158.0,4878.0,1265487.0,184203.0,8244.0,156895.0,142316.0,28111.0,23721.0,16973.0,9167.0,0,
44,13971.0,15133.0,13114.0,38204.0,20099.0,20207.0,32213.0,35694.0,5322.0,1062370.0,180100.0,6127.0,134198.0,129447.0,28418.0,25269.0,16422.0,10194.0,0,
45,14684.0,16918.0,14093.0,39149.0,29246.0,17753.0,32213.0,35440.0,5543.0,1068823.0,193150.0,5527.0,150288.0,150870.0,27870.0,28514.0,19525.0,9132.0,0,
46,18156.0,12670.0,14338.0,39976.0,20958.0,14385.0,34426.0,42386.0,6322.0,1206968.0,179271.0,3693.0,139696.0,142610.0,25307.0,26213.0,17307.0,10989.0,0,
47,13803.0,15705.0,14888.0,42154.0,19716.0,23239.0,37999.0,34493.0,6927.0,1179592.0,184642.0,6159.0,148458.0,141917.0,27320.0,29031.0,20576.0,11485.0,0,
48,15413.0,14169.0,13232.0,42185.0,23080.0,13586.0,35205.0,36951.0,4496.0,1114028.0,202329.0,5389.0,146039.0,153568.0,29683.0,25580.0,19450.0,10324.0,0,
49,13337.0,16037.0,15899.0,40919.0,29296.0,13586.0,37720.0,39736.0,5469.0,1408264.0,168012.0,5557.0,170524.0,138322.0,25906.0,32238.0,19226.0,9001.0,0,
50,13010.0,16386.0,13308.0,38926.0,21125.0,19620.0,40739.0,38926.0,5903.0,1197719.0,196303.0,5473.0,152225.0,145318.0,27815.0,27986.0,17767.0,11741.0,0,
51,16627.0,14382.0,14252.0,40770.0,18839.0,15695.0,35919.0,33885.0,4171.0,1120449.0,182556.0,5807.0,141012.0,144353.0,27757.0,26357.0,18296.0,6775.0,0,
52,16627.0,18010.0,15753.0,43484.0,37777.0,21532.0,46006.0,40673.0,6799.0,1219348.0,209777.0,5305.0,163872.0,162166.0,28869.0,29058.0,18598.0,11833.0,0,
53,14763.0,15669.0,14573.0,43114.0,37036.0,17222.0,30905.0,45074.0,7633.0,1533165.0,188717.0,5815.0,169291.0,156364.0,29862.0,29310.0,18977.0,9845.0,0,
54,15699.0,15618.0,15039.0,40440.0,24923.0,19177.0,36096.0,40764.0,5293.0,1301158.0,178152.0,6674.0,160361.0,147166.0,31004.0,27517.0,19290.0,9846.0,0,
55,13970.0,16304.0,15324.0,43399.0,19284.0,19355.0,37800.0,40208.0,5022.0,1186152.0,205410.0,5623.0,156167.0,154362.0,28056.0,29279.0,18784.0,11718.0,0,
56,16528.0,13155.0,16680.0,43705.0,36269.0,23602.0,36452.0,39514.0,7753.0,1389132.0,179870.0,5050.0,163448.0,149574.0,30401.0,30263.0,18799.0,11718.0,0,
57,15140.0,18311.0,15485.0,42963.0,25941.0,16747.0,37521.0,39632.0,6124.0,1199690.0,190008.0,6371.0,150325.0,146959.0,27931.0,25612.0,18126.0,11125.0,0,
58,17742.0,14413.0,15625.0,42329.0,25061.0,19703.0,45037.0,46657.0,7436.0,1315751.0,225593.0,5454.0,168718.0,166771.0,29355.0,29172.0,19015.0,9293.0,0,
59,16990.0,15906.0,16294.0,44369.0,34233.0,21351.0,43295.0,35243.0,5960.0,1204998.0,220987.0,5055.0,159144.0,168090.0,25989.0,30896.0,17680.0,11361.0,0,
60,18925.0,14351.0,13262.0,41800.0,21962.0,21105.0,36197.0,32011.0,6212.0,1030506.0,217375.0,5055.0,145086.0,161742.0,29036.0,25906.0,17555.0,10090.0,0,
61,15798.0,13870.0,12833.0,42291.0,21375.0,15354.0,41180.0,37776.0,5739.0,1120622.0,204356.0,5491.0,149190.0,161742.0,28948.0,29601.0,18503.0,10894.0,0,
62,14224.0,14784.0,13566.0,38533.0,27780.0,22494.0,37090.0,38574.0,6726.0,1262501.0,180007.0,5292.0,153441.0,147686.0,27378.0,27057.0,18547.0,9382.0,0,
63,20028.0,18156.0,15359.0,41463.0,19781.0,18770.0,38750.0,36821.0,6746.0,1113455.0,206555.0,5471.0,169725.0,161290.0,28091.0,29978.0,19432.0,9289.0,0,
64,15677.0,15724.0,15381.0,45332.0,37227.0,12642.0,44677.0,46335.0,7055.0,1271473.0,213799.0,6978.0,164308.0,163475.0,29162.0,29740.0,20844.0,12214.0,0,
65,16338.0,13611.0,15505.0,45457.0,17104.0,16857.0,37901.0,36334.0,4943.0,1262587.0,199401.0,6342.0,153943.0,160317.0,28145.0,27690.0,18362.0,10166.0,0,
66,15461.0,16088.0,12555.0,40996.0,35512.0,18991.0,38683.0,34669.0,5261.0,1171058.0,200021.0,5281.0,146798.0,155505.0,29044.0,26134.0,18028.0,8630.0,0,
67,12834.0,13707.0,14481.0,40996.0,28538.0,22643.0,33839.0,35521.0,4949.0,1130972.0,196764.0,7513.0,149982.0,145092.0,26307.0,28914.0,19873.0,9887.0,0,
68,14339.0,17642.0,16178.0,43086.0,14040.0,20137.0,41605.0,41813.0,7212.0,1226189.0,189284.0,5696.0,149633.0,150270.0,27912.0,25726.0,18316.0,9323.0,0,
69,14968.0,13737.0,14651.0,47715.0,32790.0,23284.0,41300.0,37323.0,7171.0,1289075.0,213126.0,4574.0,160618.0,164973.0,27912.0,29091.0,19819.0,10415.0,0,
70,17265.0,18268.0,14936.0,47417.0,19176.0,20040.0,41300.0,40170.0,4506.0,1228956.0,228973.0,4750.0,163324.0,179446.0,29425.0,29402.0,18253.0,10235.0,0,
71,15892.0,14853.0,14532.0,43855.0,20212.0,21554.0,38844.0,36364.0,6359.0,1243186.0,219190.0,7291.0,157046.0,167335.0,29828.0,30051.0,19203.0,11994.0,0,
72,21500.0,16661.0,14639.0,43844.0,16464.0,25463.0,48214.0,41585.0,5395.0,1210455.0,231285.0,5611.0,154511.0,173754.0,34376.0,28136.0,18952.0,7301.0,0,
73,17357.0,14592.0,18068.0,53741.0,38136.0,26245.0,50296.0,46042.0,5807.0,1472546.0,253503.0,6670.0,184059.0,185108.0,35897.0,31254.0,22806.0,13452.0,0,
74,16871.0,16507.0,12237.0,47976.0,24094.0,18442.0,42421.0,37264.0,4903.0,1173471.0,239624.0,5977.0,170558.0,182924.0,35996.0,29526.0,19291.0,9042.0,0,
75,19148.0,15954.0,17649.0,50840.0,34156.0,17089.0,50971.0,43127.0,4656.0,1398316.0,265110.0,6896.0,174866.0,191740.0,33308.0,29069.0,23502.0,13353.0,0,
76,19148.0,16702.0,13827.0,44421.0,22571.0,14850.0,41113.0,35691.0,3618.0,1164452.0,215723.0,5544.0,158998.0,161284.0,32418.0,28447.0,18659.0,11372.0,0,
77,17879.0,15505.0,15401.0,46873.0,25268.0,23726.0,41014.0,38558.0,6090.0,1318157.0,225025.0,5006.0,166897.0,177669.0,33226.0,32006.0,18960.0,10372.0,0,
78,16711.0,15801.0,13207.0,47996.0,29135.0,23726.0,43566.0,40003.0,5389.0,1330442.0,226806.0,7040.0,163127.0,176479.0,31654.0,28406.0,18517.0,11827.0,0,
79,20615.0,17237.0,13253.0,47570.0,19521.0,17056.0,46058.0,34298.0,5848.0,1188412.0,243221.0,6395.0,161650.0,186053.0,35130.0,27985.0,20309.0,8882.0,0,
80,16269.0,14077.0,15392.0,44763.0,19521.0,22655.0,45813.0,38030.0,5612.0,1380848.0,215507.0,6908.0,159126.0,170304.0,30476.0,30388.0,19493.0,11016.0,0,
81,14208.0,15989.0,17504.0,43656.0,26957.0,17659.0,43044.0,37730.0,4415.0,1228763.0,229155.0,5536.0,168606.0,170296.0,29868.0,29801.0,18967.0,11011.0,0,
82,18225.0,14095.0,14837.0,45694.0,28154.0,20853.0,48098.0,44877.0,6103.0,1301090.0,210412.0,5581.0,168211.0,167325.0,30955.0,28647.0,19324.0,11011.0,0,
83,15369.0,14067.0,14461.0,44280.0,28346.0,18035.0,43115.0,37837.0,5208.0,1127686.0,224426.0,5927.0,153444.0,163782.0,28687.0,30148.0,19698.0,10288.0,0,
84,17516.0,15067.0,12689.0,43362.0,17064.0,15226.0,43546.0,36194.0,6215.0,1064663.0,229835.0,4173.0,147986.0,166182.0,29521.0,27091.0,18974.0,10062.0,0,
85,18383.0,16598.0,15576.0,46507.0,41822.0,20740.0,44449.0,39016.0,5632.0,1280044.0,246190.0,4173.0,168527.0,173653.0,34452.0,28170.0,21791.0,12772.0,0,
86,16855.0,18542.0,15054.0,42675.0,34871.0,20784.0,41830.0,44288.0,8683.0,1375717.0,189438.0,5849.0,165751.0,150645.0,29512.0,32284.0,18378.0,8478.0,0,
87,18692.0,13710.0,15128.0,47949.0,29997.0,21836.0,44711.0,38144.0,7120.0,1149677.0,239195.0,5234.0,161759.0,150645.0,32067.0,28691.0,19888.0,13291.0,0,
88,15718.0,18511.0,16407.0,47027.0,26189.0,18266.0,49555.0,43244.0,5934.0,1448657.0,247178.0,4382.0,177781.0,175051.0,29952.0,31857.0,19157.0,11683.0,0,
89,17959.0,15386.0,15520.0,42430.0,26296.0,16581.0,38354.0,42118.0,5210.0,1271858.0,210221.0,6463.0,160249.0,160060.0,31548.0,29665.0,18400.0,10035.0,0,
90,16001.0,18446.0,16199.0,47130.0,37031.0,24745.0,45205.0,39159.0,5312.0,1276814.0,241606.0,5762.0,175932.0,174286.0,32140.0,28236.0,21520.0,12029.0,0,
91,10681.0,17109.0,16649.0,46164.0,36001.0,17168.0,32564.0,40733.0,5364.0,1320027.0,203720.0,7232.0,163788.0,158912.0,29654.0,30060.0,21047.0,11569.0,0,
92,19016.0,16634.0,15352.0,47053.0,31293.0,25802.0,50630.0,46002.0,4995.0,1402206.0,236126.0,5718.0,175941.0,179894.0,32682.0,31521.0,20705.0,8736.0,0,
93,15775.0,14870.0,15246.0,45294.0,23665.0,18582.0,42866.0,41579.0,5900.0,1352663.0,212880.0,4537.0,172119.0,161716.0,32235.0,31531.0,20102.0,13561.0,0,
94,17857.0,18040.0,15810.0,41617.0,30250.0,13322.0,38886.0,41417.0,6149.0,1208080.0,223565.0,4894.0,160595.0,170505.0,29384.0,29433.0,19772.0,7121.0,0,
95,14134.0,16395.0,15521.0,45157.0,36303.0,28381.0,44106.0,42314.0,4738.0,1273963.0,228311.0,6645.0,163726.0,171311.0,28216.0,30241.0,20549.0,10961.0,0,
96,16367.0,15074.0,11781.0,42689.0,22880.0,9565.0,41048.0,39219.0,5300.0,1123056.0,205581.0,7158.0,143929.0,161634.0,30473.0,23294.0,16834.0,8624.0,0,
97,17013.0,13116.0,16026.0,43222.0,24111.0,22432.0,45628.0,42575.0,6560.0,1255977.0,216439.0,4514.0,154405.0,155710.0,25775.0,27370.0,17599.0,11850.0,0,
98,13090.0,15539.0,13886.0,44317.0,24354.0,17096.0,35651.0,39672.0,5675.0,1187840.0,195490.0,5166.0,144931.0,158052.0,28519.0,28426.0,16165.0,11378.0,0,
99,17260.0,13344.0,16757.0,43180.0,28028.0,16210.0,43708.0,42640.0,4889.0,1279361.0,194073.0,5038.0,150282.0,149590.0,27900.0,28140.0,18433.0,8364.0,0,
100,14139.0,18409.0,13696.0,42516.0,25844.0,16057.0,41663.0,40259.0,4203.0,1242183.0,203799.0,4732.0,161995.0,161995.0,29689.0,29232.0,16786.0,12278.0,0,
101,17214.0,14419.0,14983.0,46352.0,34883.0,16661.0,35053.0,40833.0,5795.0,1223273.0,214488.0,5494.0,162156.0,165890.0,29378.0,28385.0,17554.0,10463.0,0,
102,13931.0,15913.0,15573.0,44390.0,20854.0,22604.0,39242.0,39659.0,6344.0,1357288.0,201671.0,5915.0,165978.0,166878.0,31391.0,32443.0,21145.0,9839.0,0,
103,17673.0,14619.0,13641.0,44806.0,27884.0,17708.0,41281.0,45066.0,6638.0,1151662.0,216210.0,4293.0,154039.0,163094.0,29940.0,24715.0,18812.0,10819.0,0,
104,15346.0,13773.0,16015.0,43029.0,22874.0,14441.0,47484.0,35898.0,5038.0,1242922.0,211829.0,6043.0,166532.0,161578.0,30103.0,31340.0,20080.0,10844.0,0,
105,14772.0,16965.0,12814.0,41678.0,27815.0,18647.0,42723.0,36117.0,4823.0,1040798.0,224379.0,5880.0,147104.0,164558.0,31848.0,26024.0,19318.0,12398.0,0,
106,17092.0,14009.0,16866.0,44305.0,9316.0,18374.0,39979.0,38099.0,5731.0,1400529.0,181052.0,6308.0,167652.0,158326.0,31658.0,26628.0,18296.0,8084.0,0,
107,14657.0,17680.0,14655.0,40438.0,36731.0,19356.0,35441.0,36193.0,7157.0,1219631.0,186630.0,6128.0,159358.0,145995.0,29387.0,27810.0,17060.0,9098.0,0,
108,15934.0,12201.0,16772.0,40838.0,19576.0,17991.0,32164.0,42220.0,5497.0,1295927.0,178716.0,6211.0,149398.0,139388.0,28327.0,28023.0,17148.0,9588.0,0,
109,15585.0,17869.0,16103.0,44324.0,23497.0,13508.0,40600.0,39176.0,7288.0,1359475.0,190210.0,8512.0,162017.0,165564.0,28676.0,29116.0,18050.0,11623.0,0,
110,15568.0,16579.0,16003.0,46666.0,19182.0,18808.0,41647.0,42909.0,4464.0,1386256.0,215001.0,6170.0,156236.0,169426.0,29247.0,29487.0,18008.0,10970.0,0,
111,17201.0,14819.0,15882.0,45052.0,13794.0,15334.0,40657.0,36840.0,5471.0,1381382.0,221672.0,4765.0,175344.0,166397.0,31879.0,29372.0,17382.0,8981.0,0,
112,14623.0,17570.0,13771.0,49016.0,13794.0,19117.0,46131.0,40237.0,6832.0,1224305.0,231669.0,7537.0,156886.0,179380.0,30696.0,31256.0,20539.0,13962.0,0,
113,17598.0,14716.0,15956.0,43296.0,19323.0,23358.0,39096.0,38130.0,5359.0,1318309.0,189438.0,5174.0,166714.0,151821.0,29273.0,28818.0,20442.0,9359.0,0,
114,17795.0,16074.0,12561.0,36449.0,27974.0,15700.0,40952.0,30228.0,5478.0,1007989.0,183158.0,5174.0,131703.0,142283.0,25685.0,23584.0,15388.0,8692.0,0,
115,14001.0,17783.0,14212.0,46497.0,27338.0,23608.0,45304.0,41620.0,5516.0,1363309.0,222505.0,6109.0,166351.0,161508.0,26480.0,28427.0,20687.0,9998.0,0,
116,16739.0,14781.0,13530.0,39486.0,25768.0,19215.0,34694.0,35174.0,6901.0,1123417.0,184582.0,5955.0,139731.0,149271.0,28922.0,24552.0,16403.0,10171.0,0,
117,17348.0,14756.0,13702.0,43771.0,38027.0,17797.0,40752.0,37052.0,6796.0,1151987.0,214657.0,6402.0,147332.0,149271.0,28840.0,28815.0,18642.0,13522.0,0,
118,17721.0,17446.0,14055.0,44802.0,20305.0,13823.0,44499.0,42290.0,7080.0,1307383.0,208473.0,5435.0,164652.0,173890.0,32571.0,29002.0,18352.0,9153.0,0,
119,14822.0,13317.0,14331.0,41237.0,24889.0,30397.0,42238.0,39852.0,7520.0,1200534.0,210755.0,5497.0,156380.0,149307.0,27999.0,27188.0,18856.0,10075.0,0,
120,16321.0,13317.0,15495.0,43602.0,19666.0,13581.0,43419.0,40200.0,5360.0,1232622.0,205006.0,6638.0,169353.0,155654.0,28891.0,31256.0,18544.0,7752.0,0,
121,16513.0,15972.0,16039.0,48169.0,34295.0,27160.0,41317.0,40200.0,4453.0,1436447.0,229219.0,7088.0,166524.0,167134.0,28891.0,30201.0,21650.0,13569.0,0,
122,15244.0,17362.0,12943.0,43734.0,30628.0,14027.0,38250.0,33380.0,4453.0,1218207.0,196315.0,6586.0,159393.0,167902.0,30275.0,30528.0,18603.0,8716.0,0,
123,15785.0,14665.0,13479.0,47088.0,26056.0,25393.0,46901.0,37280.0,4198.0,1085609.0,196315.0,6282.0,152131.0,178329.0,32527.0,27828.0,20680.0,10105.0,0,
124,15962.0,16382.0,16696.0,47088.0,17364.0,17067.0,32494.0,35712.0,3453.0,1313215.0,197255.0,7969.0,162675.0,157271.0,29171.0,30672.0,18503.0,10002.0,0,
125,14700.0,14947.0,14976.0,41026.0,22909.0,24255.0,32494.0,41935.0,6889.0,1213298.0,195322.0,5633.0,157496.0,153765.0,30118.0,28408.0,17944.0,8698.0,0,
126,14633.0,17200.0,15156.0,40928.0,30442.0,15888.0,36746.0,43315.0,6328.0,1326576.0,190597.0,6596.0,154372.0,148291.0,27892.0,28690.0,19279.0,11370.0,0,
127,16382.0,15420.0,13737.0,42923.0,27262.0,11644.0,41822.0,31047.0,3852.0,1149423.0,211574.0,6338.0,155704.0,161880.0,29223.0,29120.0,18454.0,11047.0,0,
128,15663.0,16739.0,15919.0,42868.0,37322.0,28764.0,38841.0,42222.0,4060.0,1345178.0,203992.0,4358.0,162595.0,157238.0,27248.0,32248.0,19933.0,8575.0,0,
129,16130.0,16731.0,14983.0,41405.0,27259.0,28764.0,34623.0,34530.0,5271.0,1195681.0,194702.0,4050.0,159757.0,152152.0,28700.0,27816.0,17926.0,10179.0,0,
130,13839.0,14616.0,14369.0,44032.0,41407.0,20597.0,38793.0,44316.0,6454.0,1262532.0,209119.0,6106.0,159238.0,153428.0,28162.0,28435.0,18853.0,11341.0,0,
131,15465.0,14284.0,16046.0,45658.0,26567.0,21659.0,36170.0,38236.0,4098.0,1395264.0,189523.0,6965.0,177824.0,159663.0,32850.0,32529.0,19959.0,10701.0,0,
132,15465.0,14753.0,14494.0,44072.0,22658.0,21512.0,39502.0,41292.0,5829.0,1223232.0,221569.0,5823.0,163034.0,156295.0,28347.0,26840.0,19249.0,11081.0,0,
133,17593.0,15381.0,15558.0,43304.0,24496.0,20858.0,43863.0,37869.0,5305.0,1232231.0,224154.0,7265.0,153857.0,170277.0,28177.0,28159.0,19370.0,13751.0,0,
134,15581.0,16459.0,14745.0,44404.0,31068.0,16025.0,41259.0,41128.0,5442.0,1321524.0,211167.0,5084.0,173516.0,157065.0,30013.0,30903.0,19343.0,12007.0,0,
135,14084.0,14028.0,13326.0,40801.0,27058.0,17915.0,38757.0,37546.0,6274.0,1171483.0,198177.0,7985.0,144591.0,150314.0,26910.0,25206.0,18094.0,12588.0,0,
136,17470.0,15161.0,14047.0,42736.0,23030.0,15627.0,40286.0,36373.0,6111.0,1339554.0,216269.0,6027.0,166436.0,170920.0,29944.0,29405.0,18541.0,8821.0,0,
137,16793.0,16521.0,16151.0,42730.0,29235.0,20432.0,38449.0,44979.0,6327.0,1289882.0,208476.0,5444.0,170762.0,157303.0,30769.0,28764.0,19699.0,11029.0,0,
138,14107.0,15761.0,14752.0,40396.0,29923.0,6586.0,38619.0,39855.0,4406.0,1257280.0,197495.0,6513.0,158998.0,151828.0,28310.0,30083.0,18309.0,9592.0,0,
139,13552.0,16856.0,13922.0,45123.0,23802.0,18694.0,38149.0,40649.0,6488.0,1249860.0,211057.0,5303.0,161419.0,163481.0,28739.0,28332.0,17299.0,9940.0,0,
140,18428.0,12719.0,16115.0,41666.0,28041.0,27505.0,37951.0,40675.0,6330.0,1298391.0,177919.0,5303.0,156532.0,141993.0,26886.0,27509.0,17614.0,9663.0,0,
141,16005.0,12719.0,14195.0,41375.0,25495.0,7412.0,37906.0,39711.0,6520.0,1207084.0,197583.0,4611.0,166474.0,152464.0,31922.0,29219.0,17034.0,10254.0,0,
142,15629.0,14241.0,15570.0,41204.0,41709.0,27908.0,44761.0,41716.0,5887.0,1272852.0,192821.0,4903.0,148621.0,152464.0,27683.0,25058.0,19433.0,10629.0,0,
