,Reconstruction_error,True_class,pred_label,adap_label,filter_label
54,11.567238998413085,0,0,1.0,0.0
55,-4.065138578414917,0,0,0.0,0.0
56,-0.1495635390281677,0,0,0.0,0.0
57,-3.9534595489501947,0,0,0.0,0.0
58,-2.1846664428710936,0,0,0.0,0.0
59,-0.6392654418945313,0,0,0.0,0.0
60,-4.749805164337158,0,0,0.0,0.0
61,-5.6974445343017575,0,0,0.0,0.0
62,-5.660053825378418,0,0,0.0,0.0
63,4.668165409564972,0,0,0.0,0.0
64,-5.208366012573242,0,0,0.0,0.0
65,0.32528871297836304,0,0,0.0,0.0
66,-2.1562025547027592,0,0,0.0,0.0
67,-1.4899217605590818,0,0,0.0,0.0
68,-5.676228332519531,0,0,0.0,0.0
69,-5.801176357269287,0,0,0.0,0.0
70,-5.811155891418457,0,0,0.0,0.0
71,-5.730592346191406,0,0,0.0,0.0
72,0.2958960056304932,0,0,0.0,0.0
73,-6.120200347900392,0,0,0.0,0.0
74,-6.048054790496826,0,0,0.0,0.0
75,-4.861243271827698,0,0,0.0,0.0
76,-5.356050491333008,0,0,0.0,0.0
77,13.611265754699707,0,0,1.0,0.0
78,-4.636595964431763,0,0,0.0,0.0
79,-0.90752911567688,0,0,0.0,0.0
80,-4.221377801895142,0,0,0.0,0.0
81,-5.547895908355713,0,0,0.0,0.0
82,2.526416301727295,0,0,0.0,0.0
83,8.824576425552369,0,0,1.0,1.0
84,21.0510684967041,0,1,1.0,1.0
85,134.38673248291016,1,1,1.0,1.0
86,59.56434555053711,1,1,0.0,0.0
87,168.83179321289063,1,1,1.0,0.0
88,23.7168384552002,0,1,0.0,0.0
89,69.76732902526855,0,1,0.0,0.0
90,43.17384910583496,0,1,0.0,0.0
91,27.43157634735108,0,1,0.0,0.0
92,5.177004194259643,0,0,0.0,0.0
93,9.290818691253662,0,0,0.0,0.0
94,5.369475078582764,0,0,0.0,0.0
95,4.574027156829834,0,0,0.0,0.0
96,1.1241633176803592,0,0,0.0,0.0
97,2.923389387130737,0,0,0.0,0.0
98,1.0259788870811462,0,0,0.0,0.0
99,2.799712085723877,0,0,0.0,0.0
100,1.219016933441162,0,0,0.0,0.0
101,2.9235253810882567,0,0,0.0,0.0
102,3.279874897003174,0,0,0.0,0.0
103,1.698833155632019,0,0,0.0,0.0
104,3.1430374145507813,0,0,0.0,0.0
105,0.9145961046218872,0,0,0.0,0.0
106,2.0592055916786194,0,0,0.0,0.0
107,3.4577687740325933,0,0,0.0,0.0
108,4.509974765777588,0,0,0.0,0.0
109,2.654439640045166,0,0,0.0,0.0
110,1.7152075529098512,0,0,0.0,0.0
111,1.3738110303878783,0,0,0.0,0.0
112,3.6998690366745,0,0,0.0,0.0
113,4.7089323043823255,0,0,0.0,0.0
114,2.432294511795044,0,0,0.0,0.0
115,1.641394591331482,0,0,0.0,0.0
116,1.7870000004768372,0,0,0.0,0.0
117,1.0188644409179688,0,0,0.0,0.0
118,0.28017368316650393,0,0,0.0,0.0
119,1.2492778301239014,0,0,0.0,0.0
120,0.7640495300292969,0,0,0.0,0.0
121,3.4210550785064697,0,0,0.0,0.0
122,3.3847058534622194,0,0,0.0,0.0
123,2.568268632888794,0,0,0.0,0.0
124,1.740325093269348,0,0,0.0,0.0
125,1.182426428794861,0,0,0.0,0.0
126,1.887396764755249,0,0,0.0,0.0
127,3.7684543132781982,0,0,0.0,0.0
128,2.4774546146392824,0,0,0.0,0.0
129,2.527291774749756,0,0,0.0,0.0
130,5.906761837005615,0,0,1.0,0.0
131,3.0691950321197514,0,0,0.0,0.0
132,2.9705835819244384,0,0,0.0,0.0
133,5.310470676422119,0,0,0.0,0.0
134,0.7733988761901855,0,0,0.0,0.0
135,1.5749135136604309,0,0,0.0,0.0
136,0.2650359034538269,0,0,0.0,0.0
137,5.9872636795043945,0,0,1.0,0.0
138,3.6929238319396966,0,0,0.0,0.0
139,5.373875689506531,0,0,0.0,0.0
140,1.2622433662414552,0,0,0.0,0.0
141,3.136588656902313,1,0,0.0,0.0
142,18.811252975463862,1,1,1.0,1.0
143,16.936243629455568,1,1,1.0,1.0
144,0.9549362301826476,0,0,0.0,0.0
145,1.8399008512496948,0,0,0.0,0.0
146,3.667403745651245,0,0,0.0,0.0
147,5.703397464752197,0,0,0.0,0.0
148,7.78456335067749,0,0,0.0,0.0
149,3.0744165897369387,0,0,0.0,0.0
150,1.8099227428436282,0,0,0.0,0.0
151,2.365575838088989,0,0,0.0,0.0
152,2.89100980758667,0,0,0.0,0.0
153,2.021162343025208,0,0,0.0,0.0
154,5.767557621002197,0,0,0.0,0.0
155,7.257358646392822,0,0,0.0,0.0
156,6.065565013885497,0,0,0.0,0.0
157,1.5015774011611938,0,0,0.0,0.0
158,3.3065011501312256,0,0,0.0,0.0
159,1.3863667011260987,0,0,0.0,0.0
160,3.9883096694946287,0,0,0.0,0.0
161,8.617631530761718,0,0,0.0,0.0
162,2.8041908740997314,0,0,0.0,0.0
163,5.5814041137695325,0,0,0.0,0.0
164,1.6708341121673584,0,0,0.0,0.0
165,3.068277883529663,0,0,0.0,0.0
166,5.255926609039307,0,0,0.0,0.0
167,5.758493423461914,0,0,0.0,0.0
168,3.696296405792237,0,0,0.0,0.0
169,2.92623553276062,0,0,0.0,0.0
170,3.332636833190918,0,0,0.0,0.0
171,2.658348274230957,0,0,0.0,0.0
172,2.659936475753784,0,0,0.0,0.0
173,2.692232048511505,0,0,0.0,0.0
174,3.9236564159393312,0,0,0.0,0.0
175,5.91611156463623,0,0,0.0,0.0
176,1.9792281150817872,0,0,0.0,0.0
177,2.227400016784668,0,0,0.0,0.0
178,2.8610874176025383,0,0,0.0,0.0
179,3.474529266357422,0,0,0.0,0.0
180,3.8673269748687744,0,0,0.0,0.0
181,2.399552011489868,0,0,0.0,0.0
182,4.084077072143555,0,0,0.0,0.0
183,8.831839179992675,0,0,1.0,0.0
184,3.967023944854736,0,0,0.0,0.0
185,2.974190044403076,0,0,0.0,0.0
186,2.348891067504882,0,0,0.0,0.0
187,2.1926921367645265,0,0,0.0,0.0
188,2.225814747810364,0,0,0.0,0.0
189,2.857505178451538,0,0,0.0,0.0
190,6.824421501159668,0,0,0.0,0.0
191,7.227852821350098,0,0,0.0,0.0
192,4.90433806180954,0,0,0.0,0.0
193,21.456617259979247,0,1,1.0,1.0
194,39.669908714294436,1,1,1.0,1.0
195,362.9590637207031,1,1,1.0,1.0
196,306.10059509277346,1,1,1.0,1.0
197,297.208056640625,1,1,1.0,1.0
198,52.66401405334473,0,1,0.0,0.0
199,36.00506591796875,0,1,0.0,0.0
200,57.50339183807373,0,1,0.0,0.0
201,74.44608039855956,0,1,0.0,0.0
202,51.117428588867185,0,1,0.0,0.0
203,39.887783718109134,0,1,0.0,0.0
204,35.03027565479279,0,1,0.0,0.0
205,0.23845911026000974,0,0,0.0,0.0
206,8.839443492889405,0,0,0.0,0.0
207,2.2065895080566404,0,0,0.0,0.0
208,18.150000190734865,0,1,0.0,0.0
209,14.946349334716794,0,0,0.0,0.0
210,-0.12816505432128905,0,0,0.0,0.0
211,0.7163257360458374,0,0,0.0,0.0
212,-0.11349449157714846,0,0,0.0,0.0
213,-3.8354958534240717,0,0,0.0,0.0
214,7.831530857086181,0,0,0.0,0.0
215,5.9859084606170665,0,0,0.0,0.0
216,1.5955165863037108,0,0,0.0,0.0
217,5.525180435180664,0,0,0.0,0.0
218,9.138725805282592,0,0,0.0,0.0
219,1.2466722965240478,0,0,0.0,0.0
220,25.14153747558593,0,1,0.0,0.0
221,-0.2338038921356201,0,0,0.0,0.0
222,2.4817555904388433,0,0,0.0,0.0
223,3.0370442867279053,0,0,0.0,0.0
224,16.87139253616333,0,1,0.0,0.0
225,2.0117150783538817,0,0,0.0,0.0
226,6.864345169067383,0,0,0.0,0.0
227,-1.4985236167907714,0,0,0.0,0.0
228,11.566882801055907,0,0,0.0,0.0
229,14.983718800544741,0,0,0.0,0.0
230,19.930165672302245,0,1,0.0,0.0
231,15.10160789489746,0,1,0.0,0.0
232,12.23546085357666,0,0,0.0,0.0
233,19.086238288879393,0,1,0.0,0.0
234,9.952406930923463,0,0,0.0,0.0
235,15.310465812683105,0,1,0.0,0.0
236,23.744255256652828,0,1,0.0,0.0
237,8.11581392288208,0,0,0.0,0.0
238,12.050981426239016,0,0,0.0,0.0
239,8.698649787902832,0,0,0.0,0.0
240,8.35681610107422,0,0,0.0,0.0
241,23.832219314575195,0,1,0.0,0.0
242,3.94908447265625,0,0,0.0,0.0
243,38.207827377319326,0,1,1.0,0.0
244,1.6393576622009278,0,0,0.0,0.0
245,12.282298469543454,0,0,0.0,0.0
246,2.0525668621063238,0,0,0.0,0.0
247,-2.704675102233886,0,0,0.0,0.0
248,-0.6538169860839844,1,0,0.0,0.0
249,8.095472145080567,1,0,0.0,0.0
250,2.1499584197998045,1,0,0.0,0.0
251,-4.5464285850524915,1,0,0.0,0.0
252,0.8488771438598632,0,0,0.0,0.0
253,27.707782363891607,0,1,0.0,0.0
254,1.7307919263839722,0,0,0.0,0.0
255,23.011942100524898,0,1,0.0,0.0
256,18.797253608703613,0,1,0.0,0.0
257,30.08731155395508,0,1,0.0,0.0
258,3.807624626159668,0,0,0.0,0.0
259,18.64303684234619,0,1,0.0,0.0
260,7.669885206222534,0,0,0.0,0.0
261,19.86842718124389,0,1,0.0,0.0
262,19.227763557434077,0,1,0.0,0.0
263,4.138451623916627,0,0,0.0,0.0
264,11.737134742736814,0,0,0.0,0.0
265,8.61945195198059,0,0,0.0,0.0
266,5.627641177177429,0,0,0.0,0.0
267,5.761818885803223,0,0,0.0,0.0
268,17.1182710647583,0,1,0.0,0.0
269,39.944535446167,0,1,1.0,0.0
270,4.0679109573364265,0,0,0.0,0.0
271,15.15079231262207,0,1,0.0,0.0
272,34.4344575881958,0,1,0.0,0.0
273,12.142303848266602,0,0,0.0,0.0
274,10.311773300170898,0,0,0.0,0.0
275,18.83933792114258,0,1,0.0,0.0
276,21.451309776306157,0,1,0.0,0.0
277,19.949360847473145,0,1,0.0,0.0
278,28.576277542114262,0,1,0.0,0.0
279,7.964377689361572,0,0,0.0,0.0
280,18.010944271087645,0,1,0.0,0.0
281,8.130206871032716,0,0,0.0,0.0
282,0.8419955253601075,0,0,0.0,0.0
283,3.706938314437866,0,0,0.0,0.0
284,7.246154928207398,0,0,0.0,0.0
285,10.14536118507385,0,0,0.0,0.0
286,6.789876365661621,0,0,0.0,0.0
287,0.2019144058227539,0,0,0.0,0.0
288,0.1740628719329834,0,0,0.0,0.0
289,2.673064613342285,0,0,0.0,0.0
290,2.6276918649673457,0,0,0.0,0.0
291,2.1000429153442384,0,0,0.0,0.0
292,4.102320718765259,0,0,0.0,0.0
293,-3.4669705867767333,0,0,0.0,0.0
294,-6.088435649871826,0,0,0.0,0.0
295,-5.5471580028533936,0,0,0.0,0.0
296,-5.88174695968628,0,0,0.0,0.0
297,-2.8930167675018312,0,0,0.0,0.0
298,-3.124055910110473,0,0,0.0,0.0
299,-4.9246700644493115,0,0,0.0,0.0
300,6.107406044006348,0,0,0.0,0.0
301,-2.662803173065185,0,0,0.0,0.0
302,-3.5625746011734014,0,0,0.0,0.0
303,-1.314560699462891,1,0,0.0,0.0
304,40.26069221496582,1,1,1.0,0.0
305,10.892314028739927,1,0,0.0,0.0
306,25.9567346572876,1,1,0.0,0.0
307,-2.1960601210594177,0,0,0.0,0.0
308,-0.8443611621856689,0,0,0.0,0.0
309,-5.872276592254639,0,0,0.0,0.0
310,-1.411306667327881,0,0,0.0,0.0
311,-2.9776806354522707,0,0,0.0,0.0
312,-5.147470188140869,0,0,0.0,0.0
313,-3.2394288539886475,0,0,0.0,0.0
314,-4.621133351325988,0,0,0.0,0.0
315,-3.2818377733230597,0,0,0.0,0.0
316,-3.5755311965942385,0,0,0.0,0.0
317,-4.095738637447357,0,0,0.0,0.0
318,-5.224507808685303,0,0,0.0,0.0
319,-4.996418952941895,0,0,0.0,0.0
320,-1.5947360515594482,0,0,0.0,0.0
321,-3.774674224853515,0,0,0.0,0.0
322,-5.44167685508728,0,0,0.0,0.0
323,-4.206387388706207,0,0,0.0,0.0
324,-2.605756950378418,0,0,0.0,0.0
325,-4.311328101158142,0,0,0.0,0.0
326,1.6883191108703612,0,0,0.0,0.0
327,2.5617361068725586,0,0,0.0,0.0
328,2.864292907714844,0,0,0.0,0.0
329,6.301146984100343,0,0,0.0,0.0
330,1.5336878299713137,0,0,0.0,0.0
331,11.367690563201904,0,0,0.0,0.0
332,14.903322982788088,0,0,0.0,0.0
333,16.439460754394528,0,1,0.0,0.0
334,11.704069328308105,0,0,0.0,0.0
335,1.9001455783843997,0,0,0.0,0.0
336,9.457678413391113,0,0,0.0,0.0
337,-0.2422449111938477,0,0,0.0,0.0
338,10.36939811706543,0,0,0.0,0.0
339,-0.4400636911392212,0,0,0.0,0.0
340,8.947232151031494,0,0,0.0,0.0
341,3.1779862642288212,0,0,0.0,0.0
342,-1.518843400478363,0,0,0.0,0.0
343,3.663052034378052,0,0,0.0,0.0
344,-3.812958598136902,0,0,0.0,0.0
345,-4.138870048522949,0,0,0.0,0.0
346,-0.6701241970062256,0,0,0.0,0.0
347,-3.9821177005767816,0,0,0.0,0.0
348,-3.6564882397651672,0,0,0.0,0.0
349,-4.826209592819214,0,0,0.0,0.0
350,-4.8097050189971915,0,0,0.0,0.0
351,-3.848455238342285,0,0,0.0,0.0
352,-2.1867109417915342,0,0,0.0,0.0
353,-4.863667869567872,0,0,0.0,0.0
354,-1.3760223388671875,0,0,0.0,0.0
355,0.07410945892333984,0,0,0.0,0.0
356,8.025710499286651,0,0,0.0,0.0
357,-0.7135056495666504,0,0,0.0,0.0
358,-5.567885780334473,1,0,0.0,0.0
359,25.267943954467768,1,1,1.0,1.0
360,62.597168350219725,1,1,1.0,1.0
361,-4.456587266921997,1,0,0.0,0.0
362,7.503113031387329,0,0,0.0,0.0
363,1.0864776134490968,0,0,0.0,0.0
364,0.7626578330993652,0,0,0.0,0.0
365,4.762961280345917,0,0,0.0,0.0
366,1.6939216434955595,0,0,0.0,0.0
367,6.337577992677689,0,0,0.0,0.0
368,-2.268371248245239,0,0,0.0,0.0
369,-4.997600317001343,0,0,0.0,0.0
370,-0.2501260995864868,0,0,0.0,0.0
371,-2.6559946060180666,0,0,0.0,0.0
372,-4.663921499252321,0,0,0.0,0.0
373,8.335046863555908,0,0,0.0,0.0
374,-5.338125848770142,0,0,0.0,0.0
375,3.5271906375885016,0,0,0.0,0.0
376,-5.239717209339142,0,0,0.0,0.0
377,-6.0996623039245605,0,0,0.0,0.0
378,-6.562307167053223,0,0,0.0,0.0
379,-5.542749404907227,0,0,0.0,0.0
380,-0.8254282236099243,0,0,0.0,0.0
381,-5.690175247192383,0,0,0.0,0.0
382,-3.5230763435363768,0,0,0.0,0.0
383,-6.522093391418457,0,0,0.0,0.0
384,-6.197871685028076,0,0,0.0,0.0
385,-6.138727378845215,0,0,0.0,0.0
386,-5.335916042327881,0,0,0.0,0.0
387,-1.9550447225570682,0,0,0.0,0.0
388,-5.357579135894777,0,0,0.0,0.0
389,-4.824143362045288,0,0,0.0,0.0
390,6.237943124771117,0,0,0.0,0.0
391,0.0027742862701416017,0,0,0.0,0.0
392,-1.9736533224582675,0,0,0.0,0.0
393,-6.667319393157959,0,0,0.0,0.0
394,-3.091514134407044,0,0,0.0,0.0
395,-5.305887842178345,0,0,0.0,0.0
396,-4.877849769592285,0,0,0.0,0.0
397,-5.2236592292785655,0,0,0.0,0.0
398,-3.813055324554443,0,0,0.0,0.0
399,-5.83539571762085,0,0,0.0,0.0
400,-2.9646905303001403,0,0,0.0,0.0
401,-4.502292442321777,0,0,0.0,0.0
402,-6.258803653717041,0,0,0.0,0.0
403,-5.556285285949707,0,0,0.0,0.0
404,-5.637024545669557,0,0,0.0,0.0
405,-5.484475135803223,0,0,0.0,0.0
406,1.2490885019302371,0,0,0.0,0.0
407,-5.874203968048096,0,0,0.0,0.0
408,-5.87654037475586,0,0,0.0,0.0
409,-2.5854021072387696,0,0,0.0,0.0
410,-4.397156715393066,0,0,0.0,0.0
411,5.121684885025023,0,0,1.0,1.0
412,19.043597507476807,0,1,1.0,1.0
413,39.68231725692749,0,1,1.0,1.0
414,20.184787344932555,1,1,0.0,0.0
415,552.2899169921875,1,1,1.0,0.0
416,93.60209045410156,1,1,0.0,0.0
417,68.58538131713867,1,1,0.0,0.0
418,22.686051559448238,0,1,0.0,0.0
419,7.60272216796875,0,0,0.0,0.0
420,4.170348715782166,0,0,0.0,0.0
421,17.969757270812988,0,1,0.0,0.0
422,10.74995288848877,0,0,0.0,0.0
423,4.044924640655518,0,0,0.0,0.0
424,10.930575942993164,0,0,0.0,0.0
425,9.100952339172363,0,0,0.0,0.0
426,16.63029189109802,0,1,0.0,0.0
427,11.316865158081054,0,0,0.0,0.0
428,9.626678276062012,0,0,0.0,0.0
429,5.6930238723754885,0,0,0.0,0.0
430,7.491183280944824,0,0,0.0,0.0
431,2.2482627868652343,0,0,0.0,0.0
432,4.677960014343261,0,0,0.0,0.0
433,6.2453773498535154,0,0,0.0,0.0
434,5.782980060577392,0,0,0.0,0.0
435,9.34080810546875,0,0,0.0,0.0
436,4.105560493469239,0,0,0.0,0.0
437,16.019960784912108,0,1,0.0,0.0
438,10.489912033081056,0,0,0.0,0.0
439,15.28810234069824,0,1,0.0,0.0
440,8.867540740966797,0,0,0.0,0.0
441,16.11280460357666,0,1,0.0,0.0
442,5.059463739395142,0,0,0.0,0.0
443,2.408212995529175,0,0,0.0,0.0
444,5.252395439147949,0,0,0.0,0.0
445,5.839188814163207,0,0,0.0,0.0
446,10.87271728515625,0,0,0.0,0.0
447,5.2936079025268565,0,0,0.0,0.0
448,4.089807796478271,0,0,0.0,0.0
449,3.190760421752929,0,0,0.0,0.0
450,3.623334336280823,0,0,0.0,0.0
451,6.779147052764893,0,0,0.0,0.0
452,2.5606796264648444,0,0,0.0,0.0
453,6.299051558971405,0,0,0.0,0.0
454,9.73449649810791,0,0,0.0,0.0
455,3.982389736175537,0,0,0.0,0.0
456,2.004076647758484,0,0,0.0,0.0
457,7.7028295516967775,0,0,0.0,0.0
458,7.486079788208007,0,0,0.0,0.0
459,12.984408950805664,0,0,0.0,0.0
460,2.5088515281677246,0,0,0.0,0.0
461,4.591323947906494,0,0,0.0,0.0
462,5.5474870681762685,0,0,0.0,0.0
463,7.361881160736084,0,0,0.0,0.0
464,8.536602306365968,0,0,0.0,0.0
465,3.99857120513916,0,0,0.0,0.0
466,17.522796630859375,0,1,1.0,0.0
467,8.69600887298584,0,0,0.0,0.0
468,2.0522008419036863,1,0,0.0,0.0
469,17.090668296813966,1,1,1.0,1.0
470,55.23114624023437,1,1,1.0,1.0
471,14.01369686126709,1,0,0.0,0.0
472,11.525960159301755,0,0,0.0,0.0
473,8.521922206878662,0,0,0.0,0.0
474,2.8975022315978998,0,0,0.0,0.0
475,11.18833236694336,0,0,0.0,0.0
476,9.461962366104126,0,0,0.0,0.0
477,6.963884544372559,0,0,0.0,0.0
478,6.431136703491211,0,0,0.0,0.0
479,2.3878185272216803,0,0,0.0,0.0
480,5.747304677963258,0,0,0.0,0.0
481,4.031101107597351,0,0,0.0,0.0
482,6.96017599105835,0,0,0.0,0.0
483,9.654020023345947,0,0,0.0,0.0
484,6.452700901031494,0,0,0.0,0.0
485,7.57037878036499,0,0,0.0,0.0
486,9.111733341217038,0,0,0.0,0.0
487,4.778693675994873,0,0,0.0,0.0
488,2.7494683742523187,0,0,0.0,0.0
489,5.853445911407472,0,0,0.0,0.0
490,10.815469551086426,0,0,0.0,0.0
491,2.9281912803649903,0,0,0.0,0.0
492,14.00947380065918,0,0,0.0,0.0
493,5.483404541015625,0,0,0.0,0.0
494,4.378941440582277,0,0,0.0,0.0
495,4.035298442840576,0,0,0.0,0.0
496,10.470540618896484,0,0,0.0,0.0
497,3.929078960418701,0,0,0.0,0.0
498,5.973379802703858,0,0,0.0,0.0
499,5.801742172241211,0,0,0.0,0.0
500,5.1663780212402335,0,0,0.0,0.0
501,2.906324100494385,0,0,0.0,0.0
502,3.8246856689453126,0,0,0.0,0.0
503,8.705807876586912,0,0,0.0,0.0
504,3.057983446121216,0,0,0.0,0.0
505,13.27708110809326,0,0,0.0,0.0
506,13.485383224487304,0,0,0.0,0.0
507,11.656746101379394,0,0,0.0,0.0
508,3.8415014266967775,0,0,0.0,0.0
509,5.058532619476319,0,0,0.0,0.0
510,4.10970401763916,0,0,0.0,0.0
511,1.4193113565444946,0,0,0.0,0.0
512,8.351306533813476,0,0,0.0,0.0
513,2.992285633087158,0,0,0.0,0.0
514,5.655538606643678,0,0,0.0,0.0
515,6.384891414642334,0,0,0.0,0.0
516,7.5142308235168445,0,0,0.0,0.0
517,8.899393081665039,0,0,0.0,0.0
518,5.628740882873535,0,0,0.0,0.0
519,6.562467193603514,0,0,0.0,0.0
520,6.763802623748778,0,0,0.0,0.0
521,25.48340835571289,0,1,1.0,1.0
522,61.19374008178711,1,1,1.0,1.0
523,47.89282836914062,1,1,1.0,1.0
524,393.2374267578125,1,1,1.0,1.0
525,345.9543151855469,1,1,1.0,1.0
526,89.6743179321289,0,1,0.0,0.0
527,56.667929077148436,0,1,0.0,0.0
528,12.107281494140626,0,0,0.0,0.0
529,30.7887020111084,0,1,0.0,0.0
530,50.24558219909668,0,1,0.0,0.0
531,55.381992721557616,0,1,0.0,0.0
532,22.25596046447754,0,1,0.0,0.0
533,19.106271362304692,0,1,0.0,0.0
534,15.347267532348633,0,1,0.0,0.0
535,16.040573120117188,0,1,0.0,0.0
536,19.98302879333496,0,1,0.0,0.0
537,23.44977302551269,0,1,0.0,0.0
538,13.329053688049314,0,0,0.0,0.0
539,14.416439628601074,0,0,0.0,0.0
540,12.315176010131836,0,0,0.0,0.0
541,20.480130767822267,0,1,0.0,0.0
542,17.008148193359375,0,1,0.0,0.0
543,14.64978199005127,0,0,0.0,0.0
544,10.26213207244873,0,0,0.0,0.0
545,17.86183261871338,0,1,0.0,0.0
546,21.458559799194337,0,1,0.0,0.0
547,12.616240310668946,0,0,0.0,0.0
548,17.205545806884764,0,1,0.0,0.0
549,17.923807334899898,0,1,0.0,0.0
550,21.604261016845705,0,1,0.0,0.0
551,22.214669036865235,0,1,0.0,0.0
552,28.170301055908205,0,1,0.0,0.0
553,13.130280876159668,0,0,0.0,0.0
554,11.155120468139648,0,0,0.0,0.0
555,23.306131744384764,0,1,0.0,0.0
556,18.63055114746093,0,1,0.0,0.0
557,28.197510528564447,0,1,0.0,0.0
558,19.198545837402342,0,1,0.0,0.0
559,13.795108604431153,0,0,0.0,0.0
560,14.630158042907714,0,0,0.0,0.0
561,13.609236907958984,0,0,0.0,0.0
562,26.303310775756835,0,1,0.0,0.0
563,12.972748184204102,0,0,0.0,0.0
564,20.587480735778808,0,1,0.0,0.0
565,46.23264617919922,0,1,0.0,0.0
566,9.17377223968506,0,0,0.0,0.0
567,35.44800796508789,0,1,0.0,0.0
568,22.638852691650392,0,1,0.0,0.0
569,22.088990020751954,0,1,0.0,0.0
570,27.251992797851567,0,1,0.0,0.0
571,35.437469482421875,0,1,0.0,0.0
572,30.581632995605467,0,1,0.0,0.0
573,42.65666732788086,0,1,0.0,0.0
574,13.955121803283694,0,0,0.0,0.0
575,19.977764129638672,0,1,0.0,0.0
576,8.5091796875,0,0,0.0,0.0
577,22.760403442382806,0,1,0.0,0.0
578,26.192509841918945,0,1,0.0,0.0
579,27.733304405212397,0,1,0.0,0.0
580,13.536209380626678,1,0,0.0,0.0
581,51.506356048583974,1,1,1.0,1.0
582,364.79122314453133,1,1,1.0,1.0
583,184.1168472290039,0,1,1.0,1.0
584,174.99407043457032,0,1,0.0,0.0
585,146.11185073852542,0,1,0.0,0.0
586,71.68164367675782,0,1,0.0,0.0
587,111.0379096984863,0,1,0.0,0.0
588,49.23030128479004,0,1,0.0,0.0
589,92.1459228515625,0,1,0.0,0.0
590,52.85182571411133,0,1,0.0,0.0
591,42.59137344360352,0,1,0.0,0.0
592,76.23092498779297,0,1,0.0,0.0
593,56.57790603637695,0,1,0.0,0.0
594,47.556603240966794,0,1,0.0,0.0
595,39.025067138671865,0,1,0.0,0.0
596,69.22033615112305,0,1,0.0,0.0
597,57.74873275756836,0,1,0.0,0.0
598,63.276261138916006,0,1,0.0,0.0
599,51.831681060791006,0,1,0.0,0.0
600,67.43024291992188,0,1,0.0,0.0
601,47.290794372558594,0,1,0.0,0.0
602,4.4857061982154836,0,0,0.0,0.0
603,59.19729614257813,0,1,0.0,0.0
604,8.828191041946413,0,0,0.0,0.0
605,31.49429054260254,0,1,0.0,0.0
606,66.29567718505861,0,1,0.0,0.0
607,51.51258010864258,0,1,0.0,0.0
608,47.04351577758789,0,1,0.0,0.0
609,59.44836730957032,0,1,0.0,0.0
610,65.74348602294921,0,1,0.0,0.0
611,39.74148101806641,0,1,0.0,0.0
612,33.104888153076175,0,1,0.0,0.0
613,22.961532402038568,0,1,0.0,0.0
614,21.687395095825195,0,1,0.0,0.0
615,52.75437202453613,0,1,0.0,0.0
616,12.323174381256106,0,0,0.0,0.0
617,33.08039531707764,0,1,0.0,0.0
618,42.029198455810544,0,1,0.0,0.0
