,Unnamed: 0,Reconstruction_error,True_class,pred_label,new_pred_label
130,130,58.87489776611328,1,0,0
131,131,59.60833358764648,0,0,0
132,132,17.912907028198237,0,0,0
133,133,35.057695388793945,0,0,0
134,134,20.78180236816407,0,0,0
135,135,31.958421897888183,0,0,0
136,136,21.57028923034668,0,0,0
137,137,19.245315933227534,0,0,0
138,138,19.384261512756343,0,0,0
139,139,15.046123695373534,0,0,0
140,140,18.587361526489254,0,0,0
141,141,38.71946563720703,0,0,0
142,142,32.45443496704102,0,0,0
143,143,22.170199584960933,0,0,0
144,144,57.91032791137695,0,0,0
145,145,17.428572845458984,0,0,0
146,146,19.76459007263184,0,0,0
147,147,29.296231842041017,0,0,0
148,148,24.801622772216795,0,0,0
149,149,17.036547088623045,0,0,0
150,150,13.062236022949216,0,0,0
151,151,19.4697021484375,0,0,0
152,152,22.966607284545894,0,0,0
153,153,22.006528663635255,0,0,0
154,154,55.4132080078125,0,0,0
155,155,178.86977996826172,0,0,0
156,156,288.74846649169916,1,1,1
157,157,726.7905456542969,1,1,1
158,158,512.5695922851562,1,1,1
159,159,467.94534912109367,1,1,1
160,160,68.09923858642578,0,0,0
161,161,98.48721313476562,0,0,0
162,162,78.95573120117187,0,0,0
163,163,96.24735260009766,0,0,0
164,164,26.165569877624517,0,0,0
165,165,21.917085552215575,0,0,0
166,166,25.220083236694336,0,0,0
167,167,18.622688102722172,0,0,0
168,168,7.350380992889403,0,0,0
169,169,13.8789249420166,0,0,0
170,170,15.359843635559082,0,0,0
171,171,8.540128135681153,0,0,0
172,172,5.9425827026367175,0,0,0
173,173,1037.3173950195312,0,1,0
174,174,26.356672286987305,0,0,0
175,175,7.6211350440979,0,0,0
176,176,16.958184242248535,0,0,0
177,177,12.239211654663086,0,0,0
178,178,31.13219947814941,0,0,0
179,179,12.441255569458008,0,0,0
180,180,55.10991287231445,0,0,0
181,181,125.88162040710449,0,0,0
182,182,51.09048156738281,1,0,0
183,183,265.5016876220704,1,1,1
184,184,331.79359741210936,1,1,1
185,185,188.2608154296875,1,0,0
186,186,45.50032577514649,0,0,0
187,187,91.29310302734378,0,0,0
188,188,40.92953453063965,0,0,0
189,189,11.15790557861328,0,0,0
190,190,21.046784782409667,0,0,0
191,191,16.87149887084961,0,0,0
192,192,17.8453519821167,0,0,0
193,193,15.269750595092773,0,0,0
194,194,12.40912914276123,0,0,0
195,195,14.64566478729248,0,0,0
196,196,21.707607650756835,0,0,0
197,197,21.20184211730957,0,0,0
198,198,29.526261138916016,0,0,0
199,199,14.139164161682126,0,0,0
200,200,17.86950798034668,0,0,0
201,201,20.01507873535156,0,0,0
202,202,9.421916770935061,0,0,0
203,203,24.844956588745124,0,0,0
204,204,6.742191791534424,0,0,0
205,205,25.53820610046387,0,0,0
206,206,19.98934555053711,0,0,0
207,207,35.62518978118897,0,0,0
208,208,53.84097671508789,0,0,0
209,209,47.452803802490244,1,0,0
210,210,108.07179565429688,1,0,0
211,211,355.6234558105469,1,1,1
212,212,309.47141723632814,0,1,1
213,213,242.12512817382813,0,1,1
214,214,167.44520874023436,0,0,0
215,215,133.64527702331543,0,0,0
216,216,48.297177124023435,0,0,0
217,217,28.566856384277344,0,0,0
218,218,13.333191871643065,0,0,0
219,219,8.851424026489259,0,0,0
220,220,13.182783699035644,0,0,0
221,221,17.896348571777345,0,0,0
222,222,6.792665195465088,0,0,0
223,223,18.985446166992187,0,0,0
224,224,8.886450672149659,0,0,0
225,225,13.27536163330078,0,0,0
226,226,17.09708938598633,0,0,0
227,227,9.435434150695801,0,0,0
228,228,10.871177673339844,0,0,0
229,229,8.54455394744873,0,0,0
230,230,14.341151428222654,0,0,0
231,231,18.528755569458006,0,0,0
232,232,19.52674369812012,0,0,0
233,233,15.568442344665527,0,0,0
234,234,14.565339469909668,0,0,0
235,235,15.480642127990725,0,0,0
236,236,14.888348197937011,0,0,0
237,237,57.16880588531494,1,0,0
238,238,197.89313049316402,1,0,0
239,239,134.49285736083985,1,0,0
240,240,181.8785858154297,1,0,0
241,241,18.232588958740234,0,0,0
242,242,34.87459716796875,0,0,0
243,243,19.05331420898437,0,0,0
244,244,35.836096954345706,0,0,0
245,245,25.12431983947754,0,0,0
246,246,23.115589427948,0,0,0
247,247,18.352320098876948,0,0,0
248,248,15.568211936950686,0,0,0
249,249,15.694956398010257,0,0,0
250,250,19.91504936218261,0,0,0
251,251,10.19260540008545,0,0,0
252,252,9.209907913208008,0,0,0
253,253,40.497832107543935,0,0,0
254,254,7.62770824432373,0,0,0
255,255,14.085028457641602,0,0,0
256,256,7.949074840545653,0,0,0
257,257,9.311211013793946,0,0,0
258,258,10.63360652923584,0,0,0
259,259,14.221547317504882,0,0,0
260,260,15.83483829498291,0,0,0
261,261,10.547451591491699,0,0,0
262,262,7.948474788665773,0,0,0
263,263,16.719021606445313,0,0,0
264,264,10.360530281066897,1,0,0
265,265,20.008370208740235,1,0,0
266,266,34.0903076171875,1,0,0
267,267,13.901475715637208,0,0,0
268,268,6.0322707176208485,0,0,0
269,269,6.32152156829834,0,0,0
270,270,13.286008071899412,0,0,0
271,271,19.028649139404298,0,0,0
272,272,9.22601146697998,0,0,0
273,273,53.305897521972646,0,0,0
274,274,14.144484329223635,0,0,0
275,275,13.932820892333984,0,0,0
276,276,18.439999771118163,0,0,0
277,277,14.872054481506348,0,0,0
278,278,15.60206718444824,0,0,0
279,279,13.826465702056884,0,0,0
280,280,11.278697204589847,0,0,0
281,281,8.749377250671388,0,0,0
282,282,22.21407699584961,0,0,0
283,283,16.955434226989745,0,0,0
284,284,15.641602230072019,0,0,0
285,285,11.58834228515625,0,0,0
286,286,7.058997535705568,0,0,0
287,287,21.29417915344239,0,0,0
288,288,7.725090599060057,0,0,0
289,289,27.5376407623291,0,0,0
290,290,21.45182571411133,1,0,0
291,291,20.668922424316406,1,0,0
292,292,87.79720611572266,1,0,0
293,293,26.283039474487303,1,0,0
294,294,15.970134544372561,0,0,0
295,295,16.630755424499508,0,0,0
296,296,17.7284725189209,0,0,0
297,297,14.278795051574708,0,0,0
298,298,19.189770889282226,0,0,0
299,299,9.171166896820068,0,0,0
300,300,11.699045562744141,0,0,0
301,301,15.780193328857422,0,0,0
302,302,14.885421180725098,0,0,0
303,303,31.662446594238286,0,0,0
304,304,25.0056583404541,0,0,0
305,305,10.914973068237305,0,0,0
306,306,11.699457168579102,0,0,0
307,307,30.327234649658198,0,0,0
308,308,9.449496078491213,0,0,0
309,309,25.08672065734863,0,0,0
310,310,14.366218757629394,0,0,0
311,311,11.294141006469724,0,0,0
312,312,14.158913612365724,0,0,0
313,313,18.90910835266113,0,0,0
314,314,14.205985641479492,0,0,0
315,315,20.278034973144525,0,0,0
316,316,53.885636138916006,1,0,0
317,317,29.18420600891113,1,0,0
318,318,93.56928253173828,1,0,0
319,319,146.1771148681641,1,0,0
320,320,151.33174743652344,0,0,0
321,321,49.400537109375,0,0,0
322,322,64.0511604309082,0,0,0
323,323,50.369278717041006,0,0,0
324,324,53.49581298828125,0,0,0
325,325,13.849087142944336,0,0,0
326,326,16.983331680297848,0,0,0
327,327,11.500252532958985,0,0,0
328,328,7.795428943634032,0,0,0
329,329,31.35313711166382,0,0,0
330,330,12.458007049560544,0,0,0
331,331,4.952512645721437,0,0,0
332,332,14.715676879882812,0,0,0
333,333,15.120177078247073,0,0,0
334,334,37.97793273925781,0,0,0
335,335,13.787601470947266,0,0,0
336,336,17.835842418670655,0,0,0
337,337,6.415659713745117,0,0,0
338,338,23.560975646972658,0,0,0
339,339,4.544384765625,0,0,0
340,340,11.56829662322998,0,0,0
341,341,9.535498809814452,0,0,0
342,342,18.285479164123537,0,0,0
343,343,6.329220867156982,0,0,0
344,344,8.761752033233643,1,0,0
345,345,37.2771728515625,1,0,0
346,346,27.331536102294926,1,0,0
347,347,12.853701782226562,0,0,0
348,348,21.287973403930664,0,0,0
349,349,25.75951309204101,0,0,0
350,350,16.459980392456053,0,0,0
351,351,16.972063064575195,0,0,0
352,352,10.427841949462893,0,0,0
353,353,17.69931106567383,0,0,0
354,354,13.763037300109866,0,0,0
355,355,44.37487182617188,0,0,0
356,356,15.310337829589846,0,0,0
357,357,20.375827026367187,0,0,0
358,358,17.79474220275879,0,0,0
359,359,24.575077438354487,0,0,0
360,360,27.912041091918944,0,0,0
361,361,19.67393989562988,0,0,0
362,362,41.15513877868652,0,0,0
363,363,16.262517356872554,0,0,0
364,364,7.2083671569824235,0,0,0
365,365,16.80653190612793,0,0,0
366,366,13.790604972839356,0,0,0
367,367,11.467964363098144,0,0,0
368,368,14.727562141418455,0,0,0
369,369,12.571205520629885,0,0,0
370,370,15.179015922546387,0,0,0
371,371,22.15037231445313,0,0,0
372,372,54.79539337158203,1,0,0
373,373,91.36265716552734,1,0,0
374,374,74.00891723632813,1,0,0
375,375,16.683806037902833,0,0,0
376,376,42.104229736328115,0,0,0
377,377,14.868576049804688,0,0,0
378,378,19.258655548095703,0,0,0
379,379,51.87713623046875,0,0,0
380,380,10.263068580627444,0,0,0
381,381,6.5915846824646,0,0,0
382,382,16.242156791687012,0,0,0
383,383,16.397807312011718,0,0,0
384,384,11.127383804321287,0,0,0
385,385,14.245609664916993,0,0,0
386,386,12.1774076461792,0,0,0
387,387,19.610366821289066,0,0,0
388,388,8.415063190460206,0,0,0
389,389,20.661104202270508,0,0,0
390,390,16.593078804016113,0,0,0
391,391,18.32136363983155,0,0,0
392,392,19.97472686767578,0,0,0
393,393,8.36968936920166,0,0,0
394,394,17.57730312347412,0,0,0
395,395,8.445932006835937,0,0,0
396,396,14.354831600189211,0,0,0
397,397,6.966505718231201,0,0,0
398,398,16.256970024108888,0,0,0
399,399,31.47610664367676,0,0,0
400,400,31.460665893554694,1,0,0
401,401,37.57014465332031,1,0,0
402,402,28.080316162109376,1,0,0
403,403,8.644739055633545,0,0,0
404,404,15.20876350402832,0,0,0
405,405,23.211017227172853,0,0,0
406,406,26.48800926208496,0,0,0
407,407,25.87790279388428,0,0,0
408,408,11.517511463165286,0,0,0
409,409,26.807506942749022,0,0,0
410,410,23.266383743286127,0,0,0
411,411,11.829726600646973,0,0,0
412,412,10.422177982330322,0,0,0
413,413,28.52787971496582,0,0,0
414,414,18.753930473327635,0,0,0
415,415,24.89703826904297,0,0,0
416,416,29.86375923156739,0,0,0
417,417,33.41740188598633,0,0,0
418,418,26.018729400634765,0,0,0
419,419,19.322352409362797,0,0,0
420,420,21.393458938598638,0,0,0
421,421,14.875227165222167,0,0,0
422,422,14.06609344482422,0,0,0
423,423,26.82013988494873,0,0,0
424,424,42.87478790283203,0,0,0
425,425,17.22667236328125,0,0,0
426,426,19.13528118133545,0,0,0
427,427,108.75890045166015,1,0,0
428,428,106.6934585571289,1,0,0
429,429,127.94164123535157,1,0,0
430,430,48.91763153076172,0,0,0
431,431,12.976724624633787,0,0,0
432,432,31.61016960144043,0,0,0
433,433,54.37782173156738,0,0,0
434,434,9.893227767944335,0,0,0
435,435,18.85377426147461,0,0,0
436,436,36.470477294921885,0,0,0
437,437,17.677681922912598,0,0,0
438,438,51.36764984130859,0,0,0
439,439,19.275056457519533,0,0,0
440,440,32.05031433105469,0,0,0
441,441,22.123804664611818,0,0,0
442,442,33.38842544555664,0,0,0
443,443,23.025863647460934,0,0,0
444,444,44.61166687011719,0,0,0
445,445,18.365885639190672,0,0,0
446,446,24.85008316040039,0,0,0
447,447,26.681719970703124,0,0,0
448,448,27.84756984710693,0,0,0
449,449,60.352374267578135,0,0,0
450,450,50.937735366821286,0,0,0
451,451,160.65579414367676,0,0,0
452,452,262.26212844848635,0,1,0
453,453,160.50509033203124,1,0,0
454,454,391.5497131347656,1,1,1
455,455,521.7982971191407,1,1,1
456,456,417.3625518798828,0,1,1
457,457,286.78362731933595,0,1,1
458,458,809.1459594726563,0,1,1
459,459,1110.2392333984376,0,1,1
460,460,955.3829467773436,0,1,1
461,461,1077.3794311523438,0,1,1
462,462,724.8623901367188,0,1,1
463,463,1126.1782104492188,0,1,1
464,464,1098.1994384765626,0,1,1
465,465,864.1757934570312,0,1,1
466,466,675.8181274414062,0,1,1
467,467,881.0442993164063,0,1,1
468,468,1014.6179443359376,0,1,1
469,469,799.386669921875,0,1,1
470,470,957.7651977539062,0,1,1
471,471,680.9151977539062,0,1,1
472,472,1054.2318481445313,0,1,1
473,473,947.55693359375,0,1,1
474,474,985.9457397460938,0,1,1
475,475,1268.693994140625,0,1,1
476,476,1043.4105590820313,0,1,1
477,477,742.0989990234375,0,1,1
478,478,994.1502075195312,0,1,1
479,479,1198.3699462890625,1,1,1
480,480,818.5939453125,1,1,1
481,481,428.49853515625,1,1,1
482,482,207.30651245117187,1,1,1
483,483,224.6044769287109,0,1,1
484,484,390.4253845214844,0,1,1
485,485,1175.1330322265626,0,1,1
486,486,869.3217529296875,0,1,1
487,487,1352.0655517578125,0,1,1
488,488,1089.7825927734377,0,1,1
489,489,1164.4211181640626,0,1,1
490,490,926.3438354492188,0,1,1
491,491,1023.7189453125,0,1,1
492,492,938.6129638671877,0,1,1
493,493,873.5717407226563,0,1,1
494,494,911.2078735351564,0,1,1
495,495,1221.103173828125,0,1,1
496,496,1203.549658203125,0,1,1
497,497,866.9317504882813,0,1,1
498,498,1115.020751953125,0,1,1
499,499,1011.9373779296876,0,1,1
500,500,1392.5012451171874,0,1,1
501,501,1110.1175048828125,0,1,1
502,502,859.5139404296875,0,1,1
503,503,906.178857421875,0,1,1
504,504,1216.166650390625,0,1,1
505,505,1230.2867431640625,0,1,1
506,506,959.37734375,0,1,1
507,507,309.45640258789064,1,1,1
508,508,531.2191589355468,1,1,1
509,509,1236.1442993164062,1,1,1
510,510,3952.5061279296883,1,1,1
511,511,2241.0779541015627,0,1,1
512,512,1191.8073120117188,0,1,1
513,513,864.9722351074219,0,1,1
514,514,401.6718536376954,0,1,1
515,515,236.87630615234372,0,1,1
516,516,157.77761688232422,0,0,0
517,517,216.2389312744141,0,1,0
518,518,194.34041748046874,0,0,0
519,519,169.87369384765626,0,0,0
520,520,186.4322265625,0,0,0
521,521,270.67154541015617,0,1,1
522,522,350.7495910644531,0,1,1
523,523,244.0964904785156,0,1,1
524,524,253.5920318603516,0,1,1
525,525,238.98403930664062,0,1,1
526,526,205.33598022460941,0,1,1
527,527,195.8367950439453,0,0,0
528,528,134.18802947998046,0,0,0
529,529,286.5566345214844,0,1,0
530,530,173.53892211914064,0,0,0
531,531,452.8548828125,0,1,1
532,532,564.9777587890625,0,1,1
533,533,351.3512023925781,1,1,1
534,534,282.3197509765625,1,1,1
535,535,437.34650268554685,1,1,1
536,536,172.23371276855468,0,0,0
537,537,95.31192169189451,0,0,0
538,538,104.65746231079102,0,0,0
539,539,70.99354629516601,0,0,0
540,540,30.381465339660643,0,0,0
541,541,33.54121551513672,0,0,0
542,542,14.687499618530273,0,0,0
543,543,45.54926052093506,0,0,0
544,544,31.50812339782715,0,0,0
545,545,11.08675241470337,0,0,0
546,546,8.933868885040283,0,0,0
547,547,9.859627532958985,0,0,0
548,548,17.121838760375976,0,0,0
549,549,10.835279083251953,0,0,0
550,550,27.02554359436035,0,0,0
551,551,19.76440544128418,0,0,0
552,552,24.549300384521484,0,0,0
553,553,13.676558685302734,0,0,0
554,554,18.545729064941405,0,0,0
555,555,17.098428153991698,0,0,0
556,556,13.397200012207033,0,0,0
557,557,24.466507339477534,0,0,0
558,558,36.77180252075196,0,0,0
559,559,12.238081932067873,0,0,0
560,560,8.495519733428955,0,0,0
561,561,31.37311096191407,0,0,0
562,562,28.37858657836914,1,0,0
563,563,122.13195037841795,1,0,0
564,564,20.04183387756348,1,0,0
565,565,14.295732879638672,0,0,0
566,566,6.151963424682617,0,0,0
567,567,16.121627426147462,0,0,0
568,568,8.46604413986206,0,0,0
569,569,20.993007278442388,0,0,0
570,570,17.685623550415038,0,0,0
571,571,37.05543441772461,0,0,0
572,572,19.280810165405274,0,0,0
573,573,15.261613655090333,0,0,0
574,574,26.393065643310546,0,0,0
575,575,9.206132507324217,0,0,0
576,576,12.995612335205074,0,0,0
577,577,11.624710845947266,0,0,0
578,578,12.556649017333985,0,0,0
579,579,12.97952117919922,0,0,0
580,580,27.18112449645996,0,0,0
581,581,7.448104000091552,0,0,0
582,582,16.699056243896486,0,0,0
583,583,14.13594093322754,0,0,0
584,584,14.568095207214355,0,0,0
585,585,15.488890457153321,0,0,0
586,586,15.984906196594238,0,0,0
587,587,30.615708923339845,0,0,0
588,588,17.840375423431393,1,0,0
589,589,25.731024932861327,1,0,0
590,590,28.094325637817388,1,0,0
591,591,53.90651931762695,1,0,0
592,592,28.94021530151367,0,0,0
593,593,24.769641494750978,0,0,0
594,594,12.686880683898925,0,0,0
595,595,32.115401077270505,0,0,0
596,596,20.32208881378174,0,0,0
597,597,17.603583526611327,0,0,0
598,598,16.012914848327636,0,0,0
599,599,9.779137420654298,0,0,0
600,600,19.18279457092285,0,0,0
601,601,14.453852272033695,0,0,0
602,602,9.660690879821775,0,0,0
603,603,11.181407165527343,0,0,0
604,604,8.680869865417481,0,0,0
605,605,27.804671096801762,0,0,0
606,606,15.012678146362305,0,0,0
607,607,13.585243797302244,0,0,0
608,608,12.945777130126952,0,0,0
609,609,15.5816255569458,0,0,0
610,610,6.435842895507813,0,0,0
611,611,3.853727626800537,0,0,0
612,612,5.735425758361816,0,0,0
613,613,20.650084495544434,0,0,0
614,614,12.410452079772947,0,0,0
615,615,27.20168075561524,0,0,0
616,616,18.28500728607177,0,0,0
617,617,18.324165725708006,0,0,0
618,618,32.03256721496582,0,0,0
619,619,264.45628051757814,1,1,1
620,620,267.2813018798828,1,1,1
621,621,267.92943420410154,1,1,1
622,622,9.98289165496826,0,0,0
623,623,16.899149703979493,0,0,0
624,624,30.21629753112793,0,0,0
625,625,18.42557611465454,0,0,0
626,626,32.31999950408935,0,0,0
627,627,13.933903312683105,0,0,0
628,628,10.407076644897463,0,0,0
629,629,23.89151077270508,0,0,0
630,630,8.771368026733397,0,0,0
631,631,24.989093399047853,0,0,0
632,632,12.302236938476565,0,0,0
633,633,13.009928512573245,0,0,0
634,634,14.710296440124512,0,0,0
635,635,17.07523956298828,0,0,0
636,636,25.033868026733398,0,0,0
637,637,8.492289066314697,0,0,0
638,638,6.208282947540282,0,0,0
639,639,24.84491443634033,0,0,0
640,640,11.086742687225344,0,0,0
641,641,17.462324142456055,0,0,0
642,642,14.03127384185791,0,0,0
643,643,17.650439262390137,0,0,0
644,644,23.96781253814697,0,0,0
645,645,20.98258056640625,1,0,0
646,646,125.54342803955078,1,0,0
647,647,135.04430541992187,1,0,0
648,648,50.374906158447274,1,0,0
649,649,74.0733871459961,0,0,0
650,650,48.27851867675781,0,0,0
651,651,28.931969451904298,0,0,0
652,652,26.226890182495122,0,0,0
653,653,11.755119514465331,0,0,0
654,654,17.026570510864257,0,0,0
655,655,22.82951850891113,0,0,0
656,656,21.159315872192387,0,0,0
657,657,29.973878860473636,0,0,0
658,658,15.382031631469724,0,0,0
659,659,30.214308547973637,0,0,0
660,660,30.239287185668946,0,0,0
661,661,13.679323959350588,0,0,0
662,662,33.49226760864258,0,0,0
663,663,27.517861557006835,0,0,0
664,664,25.059341049194337,0,0,0
665,665,54.07264289855957,0,0,0
666,666,28.68907699584961,0,0,0
667,667,16.708860778808592,0,0,0
668,668,21.87492179870605,0,0,0
669,669,37.6538703918457,0,0,0
670,670,26.553608703613282,0,0,0
671,671,31.28500366210937,0,0,0
672,672,29.884776306152343,1,0,0
673,673,176.7569808959961,1,0,0
674,674,103.28507995605469,1,0,0
675,675,51.56600494384766,1,0,0
676,676,34.98829040527344,0,0,0
677,677,39.08648834228516,0,0,0
678,678,63.23422393798828,0,0,0
679,679,40.81197280883789,0,0,0
680,680,34.896663665771484,0,0,0
681,681,42.96821823120117,0,0,0
682,682,59.64092407226561,0,0,0
683,683,39.41284255981445,0,0,0
684,684,45.65997543334961,0,0,0
685,685,48.04176025390625,0,0,0
686,686,48.368621063232425,0,0,0
687,687,56.438189697265635,0,0,0
688,688,41.8901969909668,0,0,0
689,689,47.18172836303711,0,0,0
690,690,43.24776458740234,0,0,0
691,691,67.23953399658203,0,0,0
692,692,42.18195495605469,0,0,0
693,693,33.126898193359374,0,0,0
694,694,35.780031967163076,0,0,0
695,695,32.5201717376709,0,0,0
696,696,34.559146118164065,0,0,0
697,697,35.7642204284668,0,0,0
698,698,24.065766906738286,0,0,0
699,699,25.02187881469727,0,0,0
700,700,24.520725631713862,0,0,0
701,701,31.353211975097658,1,0,0
702,702,27.086242294311525,1,0,0
703,703,29.067611312866212,1,0,0
704,704,23.87225952148437,0,0,0
705,705,31.1293571472168,0,0,0
706,706,22.549962997436523,0,0,0
707,707,31.673961639404297,0,0,0
708,708,24.782289886474608,0,0,0
709,709,22.34235954284668,0,0,0
710,710,21.723693466186525,0,0,0
711,711,29.23292732238769,0,0,0
712,712,28.520170593261717,0,0,0
713,713,30.16054077148437,0,0,0
714,714,33.029747009277344,0,0,0
715,715,32.024260711669925,0,0,0
716,716,23.52606315612793,0,0,0
717,717,18.44155387878418,0,0,0
718,718,35.37014465332031,0,0,0
719,719,35.55677795410156,0,0,0
720,720,32.35482635498047,0,0,0
721,721,21.385525512695317,0,0,0
722,722,42.4149787902832,0,0,0
723,723,21.08632926940918,0,0,0
724,724,31.65976142883301,0,0,0
725,725,35.51490440368652,0,0,0
726,726,34.50769271850586,0,0,0
727,727,16.270671463012697,0,0,0
728,728,33.583642578125,1,0,0
729,729,62.636873626708976,1,0,0
730,730,37.15499420166016,1,0,0
731,731,36.46343421936035,0,0,0
732,732,15.556732940673829,0,0,0
733,733,16.66419048309326,0,0,0
734,734,21.558897018432614,0,0,0
735,735,17.99105911254883,0,0,0
736,736,16.905916213989258,0,0,0
737,737,30.6472469329834,0,0,0
738,738,20.20044708251953,0,0,0
739,739,15.243373489379882,0,0,0
740,740,13.598783493041992,0,0,0
741,741,15.69202995300293,0,0,0
742,742,25.516436767578124,0,0,0
743,743,14.7735746383667,0,0,0
744,744,18.034663963317872,0,0,0
745,745,17.02441864013672,0,0,0
746,746,42.97464599609375,0,0,0
747,747,21.609099006652837,0,0,0
748,748,17.307406997680665,0,0,0
749,749,11.291006469726565,0,0,0
750,750,13.745932388305665,0,0,0
751,751,12.624595832824705,0,0,0
752,752,13.075899314880369,0,0,0
753,753,21.9903076171875,0,0,0
754,754,14.32042121887207,0,0,0
755,755,8.633106803894043,0,0,0
756,756,19.583456802368165,0,0,0
757,757,9.433023262023926,0,0,0
758,758,29.35661964416504,1,0,0
759,759,27.455697631835942,1,0,0
760,760,40.77290153503418,1,0,0
761,761,74.01654052734375,1,0,0
762,762,37.390851974487305,0,0,0
763,763,25.594298553466803,0,0,0
764,764,29.73575096130371,0,0,0
765,765,14.28003520965576,0,0,0
766,766,9.866262626647947,0,0,0
767,767,14.558481597900393,0,0,0
768,768,18.72158718109131,0,0,0
769,769,17.53726577758789,0,0,0
770,770,12.760041809082034,0,0,0
771,771,7.83944034576416,0,0,0
