172.20.0.0,172.20.1.164,172.20.1.165,172.20.1.166,172.20.1.167,172.20.1.168,172.20.1.169,172.20.1.170,172.20.1.171,172.20.1.172,172.20.1.173,172.20.1.210,172.20.1.215,172.20.2.148,172.20.2.149,172.20.2.150,172.20.2.151,172.20.2.152,172.20.2.153,172.20.2.154,172.20.2.155,172.20.2.212,172.20.2.217,172.20.2.218,172.20.2.226,172.20.2.228,172.20.1.211,172.20.2.170
1730,2161,1668,4317,4009,4847,9426,8549,7238,1672,1035,8398,2102,1330,32336,2090,1140,1302,2995,1648,1220,74,1785,1502,7566,0,400,0
362,1102,2847,2168,838,570,2242,1853,2707,1781,1151,10253,2327,1900,2090,1900,1520,2660,6045,1710,2144,74,2003,1530,8378,0,197,0
340,2233,2812,1404,5779,760,2087,2430,3371,1714,4852,8390,1721,2090,2090,4335,1140,1140,6495,1459,3148,74,1535,1915,9516,407,0,0
2798,2191,1591,1482,1850,1214,1672,1970,2629,570,5768,6984,1752,760,1140,3195,760,1520,5464,2090,1384,148,1957,2680,8523,0,1000,0
4017,1150,3002,1401,3568,912,644,2166,2922,2090,4186,5495,2684,0,1900,4335,0,1330,3739,1649,1973,74,1940,575,9888,407,1580,0
2798,2588,2734,2242,1734,1021,2281,2540,3801,2808,3135,9816,839,1900,1900,1900,2672,570,6251,1330,1384,74,1809,2680,10098,0,1000,0
4038,1637,2471,757,2428,3002,1541,2699,3970,2161,4034,10188,1150,2660,2660,2090,570,1710,6838,2219,2070,0,1785,2680,9441,407,1893,0
222,2595,2660,2312,3263,1591,2054,5273,4193,3002,7199,7631,187,2470,3230,3005,1330,1140,8272,1839,3524,74,2018,575,11717,0,0,0
2391,659,757,1517,4527,1482,2656,1435,2084,1591,5749,6974,1298,1900,2090,760,760,760,5727,3550,814,74,2003,1340,7230,0,1496,0
148,2351,2808,2164,3261,1330,1633,3566,2525,1482,5340,8547,3061,1330,1330,1710,2660,1900,3630,1457,2353,74,1598,1340,9451,0,0,0
3020,660,21358,2854,1280,2087,2048,2607,1873,644,4298,7843,2327,2090,570,3195,7821,9651,9892,7827,2388,148,1611,1915,9209,0,1197,0
1700,2857,1482,644,3747,194,2161,3336,5310,1900,6748,9089,1146,2090,1330,2435,2090,1520,9319,2495,3148,74,1796,2680,8955,407,474,0
3043,1419,1021,3572,4097,2161,2014,4503,5037,3420,6433,7230,649,1900,1900,4525,570,570,7203,1839,2710,148,2042,1150,12464,0,1232,0
8374,3050,1672,2351,5472,2432,2470,2266,5022,757,6574,7450,1534,1330,1900,2435,1900,2090,7782,1840,2388,0,2014,765,11321,407,4427,0
1955,2713,1404,2449,3960,5517,2990,3797,9388,1102,10169,11303,839,1900,15671,1900,1900,2660,8429,1078,3155,0,1735,1340,7525,0,600,0
2840,2418,954,757,5274,1862,1552,3224,7163,133323,3266,6227,1298,2090,760,2090,1140,570,6768,2219,2579,74,103441,0,8373,407,1767,0
340,3238,1288,2048,4780,2921,2952,3940,3927,2048,8212,6803,2102,1330,0,2435,1330,0,9754,2219,2880,74,1891,2105,12650,0,0,0
5395,1799,1517,1330,4537,1288,834,1097,3090,2731,3056,8779,222,1900,2660,1710,1330,1330,7862,2979,2334,148,1548,2105,6258,0,2454,0
1700,1385,1482,644,1711,1330,1671,3425,3391,2660,5466,7380,1146,1520,1900,3765,2090,1900,5703,760,1267,74,1341,1340,8293,407,400,0
3012,3427,12276,3424,5624,3230,908,2992,12087,2312,5768,6121,1562,1900,570,3195,5424,2453,16729,8335,1743,148,1759,0,13473,0,1197,0
3824,2543,2242,1021,5064,3002,3248,3278,4420,194,11219,7786,2874,0,1900,6770,1330,760,12491,2410,3182,0,1979,575,9932,407,1970,0
2029,1650,1591,1102,3400,2161,1867,2806,3557,2122,4831,6718,1411,0,1330,1900,1330,2090,6429,2409,1058,0,2229,1530,7305,0,600,0
2686,645,764,5704,6747,3399,1878,9957,4405,3611,10818,10896,1344,1900,11687,6580,760,1520,11617,2814,3636,0,1838,1150,8373,407,1380,0
148,1207,1214,1478,3967,1591,764,1594,4794,2122,4045,8047,1527,1330,1330,760,1900,760,6268,2220,1574,74,1626,1915,7817,0,0,0
5181,3443,1330,947,3521,342,2312,2152,4923,1711,6706,6563,148,2660,1140,3195,570,1330,11780,1648,1492,148,1964,575,7189,0,2493,0
1582,1907,908,1900,3824,1707,2170,3879,2271,2238,6446,4688,1721,570,0,1675,1520,1140,8118,1648,2368,74,1404,1340,8598,0,474,0
2798,1749,2161,2432,4670,1330,2866,3748,5381,757,9316,8373,1752,1140,2660,6580,2660,760,10387,2219,2706,148,1576,1340,10553,0,1000,0
1800,1149,2052,1214,7542,760,3077,2886,5634,194,7604,7491,1531,1900,1330,3005,1140,570,9772,1839,1267,74,1461,1915,6824,407,400,0
2215,1697,1591,927,1474,1221,7508,4271,7197,834,8058,9608,2712,1330,4907,2435,2660,2090,13747,1330,1743,0,3452,2680,8458,0,913,0
2773,951,2242,2161,1336,2432,2315,3032,5982,951,3096,7931,769,1520,1330,1900,2850,2090,9993,1330,2823,148,2134,765,7225,407,1180,0
74,1839,1974,912,3781,1021,2437,3182,3430,1552,5203,5650,1224,0,1330,2090,1330,1330,6415,887,1248,0,1922,1530,9035,0,0,0
3690,1510,1711,2277,2800,2432,2924,4591,5057,1141,9867,7972,1488,1900,1330,3005,570,1900,10695,2495,2822,148,1932,1915,8929,407,2012,0
1582,4114,2660,2122,7199,2351,1672,135223,5717,1552,11103,8528,952,1900,760,2435,2090,2660,15113,3866,2515,74,103242,1915,11391,0,400,0
5261,3563,947,1517,5021,2812,187,2117,3957,1517,8224,6087,913,1140,570,2435,0,1900,11840,1459,2822,148,1626,1340,7119,0,2883,0
1508,2230,1478,1974,3252,2660,1879,3011,4021,2808,7414,6899,3061,1900,1900,3920,1330,1140,14998,2728,1980,74,1707,1340,11080,0,474,0
2821,1235,1591,2094,3701,570,2318,3126,3449,1330,6144,6744,2137,1140,1900,2843,1140,2660,7900,889,1628,74,1428,765,7310,0,1000,0
1626,1149,912,1404,6497,2284,3683,4887,5459,1334,9546,5911,1721,0,570,3685,1330,1330,13537,3296,1945,74,2025,1915,8373,407,400,0
148,2034,3738,342,4812,2921,2055,2443,10364,1404,8671,10077,1414,2660,1520,3575,2282,2812,12300,2773,3066,74,3491,2105,9563,0,0,0
3278,3527,3002,1591,2799,342,1404,2444,5203,1343,6048,6648,2874,570,760,4145,1900,760,10569,1079,2062,74,2106,2105,8642,407,1822,0
1582,2278,1594,2242,6389,3681,2210,4109,5864,2324,12794,6237,0,1330,760,3920,760,1900,15072,2814,4202,74,1576,1150,8953,0,400,0
5572,2193,1330,2855,6743,1303,2978,4063,6746,951,14027,8900,2137,1330,4383,6925,0,1900,19897,1779,3194,148,1781,765,7235,0,2583,0
1848,3521,1672,148,7136,2351,1672,3291,6623,1478,7901,6563,1527,2660,0,3005,1900,1330,12918,1648,2841,74,1848,765,7380,0,400,0
3132,2966,2847,1714,8631,1594,3442,4289,5142,947,12984,9857,1562,2470,2090,6010,760,1330,19945,3871,2034,148,1746,2490,9666,0,1387,0
4297,3876,1672,1404,8013,2164,2490,5879,5996,1520,12267,5565,956,1900,1330,3920,1520,0,19518,2158,3344,74,1672,0,10067,407,1896,0
0,3331,1591,2284,5009,1330,3843,2601,7157,1808,11206,7223,2137,760,3230,5250,1140,570,14992,2236,1736,0,1809,1915,10957,0,0,0
3735,2376,1672,2176,3000,2634,5119,3527,10998,1334,10363,8672,769,570,6174,5250,2660,1330,17673,889,1797,74,2328,1340,6413,407,1896,0
1508,2488,4799,1862,3782,831,2397,4578,12129,2122,10237,5976,261,570,1900,4680,2090,760,13552,1079,3066,0,1848,765,7776,0,400,0
5803,2269,5114,1591,5598,2242,2318,4243,6446,951,7391,7711,769,2660,570,4335,1900,1330,11475,2408,976,148,3414,1340,9138,407,2802,0
1656,4299,2122,718,4194,1021,2242,4591,7321,1552,10860,7887,1527,2660,5967,4680,1900,570,16995,3298,3127,74,1802,575,9035,0,516,0
5366,137355,1517,947,9514,3002,2351,5071,6360,1711,11510,6573,2063,0,1900,7685,2090,0,16102,955,3310,148,103947,1915,10403,0,2180,0
1508,1981,1330,2660,7776,947,3081,4630,4305,1288,8553,6488,1146,1900,1140,4335,1900,1330,12728,2056,3697,74,1478,1530,8593,0,400,0
214,2114,1478,1102,6506,2090,2882,4251,3083,1517,8478,5063,987,1330,760,3195,760,0,12450,2727,2042,74,1347,1340,6382,0,197,0
266,2390,1334,1974,4770,760,4032,2351,3970,2664,7812,6969,2296,2660,570,3575,1520,1330,9440,2219,1248,74,1496,575,10364,407,0,0
74,2113,5867,2980,5042,4305,3581,4752,9570,1404,13474,8691,1752,1900,5818,5250,2283,570,17727,1839,2604,74,3487,1530,11630,0,0,0
5108,2706,381,1781,4547,2432,2318,4029,7435,1141,5127,5089,2299,1900,570,2245,760,1330,6372,1649,1818,74,2106,575,11300,407,2380,0
1582,1564,5856,1672,5223,1591,1092,3113,4383,1742,8488,7822,2564,760,1140,3575,1521,3925,12786,2771,1553,74,2031,1915,11007,0,400,0
5859,4996,1711,757,5139,912,2089,2608,11913,951,9019,7315,2828,1330,1900,2815,570,1900,20387,2409,2171,74,2014,2680,8383,407,2767,0
1582,2186,1478,735,5916,1222,2682,4458,5088,2122,15521,7518,1527,1330,3140,6925,2660,760,16192,2815,2550,148,1915,2105,6899,0,400,0
7797,3701,0,1520,7320,2734,2277,4471,6956,2277,7988,5831,987,1330,1330,4490,570,760,14523,1966,2876,74,1245,1340,10142,0,4466,0
340,2967,1521,261,6924,2358,3209,5104,5250,644,12224,6648,381,1140,1330,6465,1140,570,15060,1968,3255,148,1450,2105,7220,407,0,0
2167,3084,1974,794,9449,1330,1874,6416,7931,718,16974,5901,987,2090,2090,5595,1330,1330,23634,1714,3072,0,1776,765,6232,0,797,0
5012,2938,2281,752,9259,2432,4337,4513,8040,764,14654,5751,1721,0,1140,6355,1330,570,21228,3131,1464,74,2843,575,7636,407,2383,0
1955,4037,1626,74,8546,2161,2522,2720,6211,2122,12843,9035,1414,2660,2660,4680,1330,2660,18209,1777,2856,74,1996,1150,9260,0,600,0
4860,3641,7643,6148,6173,1346,4926,6531,8711,3579,140447,10384,2913,2090,4796,4870,3612,2622,14145,3093,3554,148,252774,2680,11922,407,2138,0
1955,3041,1742,682,6606,2161,3206,3814,9126,982,10201,7525,1224,1520,1404,3575,1900,2090,15664,2726,2305,74,1826,765,8882,0,600,0
4023,3436,5944,626,7308,3633,3147,4209,11154,3041,11090,8921,342,2660,1330,5250,953,2062,18275,3093,1790,74,2353,1915,11866,0,2209,0
340,5297,2312,1114,9942,831,792,5259,9671,1552,13120,10078,5869,2470,2090,5092,1330,2660,20732,1967,3880,148,3621,1915,9991,407,0,0
2095,3136,2090,1508,7453,2090,757,3594,4114,1517,11334,6979,2253,1900,1520,5595,0,1330,22285,4780,2034,74,869,2870,8132,0,1390,0
2543,2046,1140,1202,7633,0,2238,5020,4341,2090,8970,7305,762,2090,1330,4680,1140,1900,13934,1969,2515,74,2198,1340,8599,407,800,0
2095,3187,0,2250,7076,2090,2169,4599,5194,1668,12836,8127,2063,1140,570,6013,1900,760,13494,2158,3848,0,1234,2680,9861,0,797,0
5295,3228,2281,1088,7997,1482,3654,6053,8216,194,13727,7675,2486,1520,760,7115,1330,2090,21927,1527,3229,74,2392,765,6310,407,2518,0
1955,2479,222,1922,6612,1792,6828,6328,8169,2122,12506,8870,1989,2090,5130,5025,2090,2660,16476,2407,2604,74,1799,2680,10521,0,600,0
4371,2591,6721,1358,7518,2064,4490,3207,8160,3041,10992,8957,1534,2090,3681,4680,1713,1501,18353,2522,3317,74,2084,2105,11384,407,1664,0
148,3602,2862,6560,4698,2157,2464,5499,12821,15257,5644,6311,3016,1520,4746,3005,1330,6828,16060,4796,3519,74,154264,0,8152,0,0,11874
4412,3950,1021,4274,5481,982,2161,5711,8865,3779,13241,9671,2137,2660,2660,6925,1330,4006,21933,1523,3228,74,3166,2105,7423,0,2187,11982
991,3045,764,1672,6905,1521,2432,4312,4743,8711,11293,6793,1721,1077,1330,6541,2433,3051,15557,4253,2224,148,2438,1340,8373,0,400,26428
1889,3463,1552,4251,9447,644,3491,4271,6145,6299,11534,5831,987,1458,0,6470,1865,1781,14393,6214,1220,0,2119,1340,12053,0,716,17783
2714,3068,1091,1478,7245,1330,1805,5438,5123,5673,12115,7561,1527,1646,1330,8972,1674,2540,17540,4105,3573,74,1238,1340,7380,407,800,17599
2712,2691,133582,1517,7285,757,3843,3386,4972,5190,9005,6603,913,1457,570,5052,345,1649,12634,4339,3380,0,103077,1915,11065,0,1113,8907
4180,2689,5505,1404,8698,2882,3629,4730,7194,6834,13405,6708,1414,2988,2090,5053,2401,3029,18460,2819,3422,74,1671,0,10343,407,1812,25850
3094,3268,3572,1672,5785,2281,2534,4746,10575,6197,9854,7085,2684,1140,1330,5408,2436,3220,22255,5010,3608,74,2251,1915,9151,0,1232,35476
4503,2039,3242,6414,6554,3651,4997,4436,10399,4484,11025,8943,2754,1638,5589,4110,2282,4972,17490,2648,3604,74,1791,2105,10603,407,1667,11792
1014,3542,3002,132492,5810,3041,2299,4054,12380,6161,9323,6829,1146,2281,570,2815,1140,2750,19694,2283,1429,148,103813,2105,10173,0,400,11982
2486,3846,4505,1591,5679,1552,1933,3914,9458,5782,10119,6974,797,2987,1520,4292,1487,3257,14433,3387,3120,74,2045,1340,9134,0,1577,17647
2425,4634,1520,2432,8597,1524,2570,4297,7903,4114,14249,5937,2296,1900,2660,7297,2175,1588,20482,2433,2034,74,2205,1150,10152,0,990,8938
1955,2566,1900,2161,5184,760,1517,3710,5896,2818,10683,7380,1298,1330,1520,5622,2243,892,15417,3154,2876,74,1192,1340,8223,0,600,8792
2469,3808,1594,2048,7640,2660,1820,2746,3897,8131,12198,5089,2102,2699,1330,4290,1675,2100,11658,6478,2224,0,1305,575,10920,407,800,26453
1955,2947,1672,2277,7603,187,2858,5173,6684,3752,12262,6307,1150,1520,2090,8190,1257,2302,17519,4546,2774,74,1351,575,9004,0,600,25755
4614,2472,261,2164,9443,1742,2760,5626,10829,12904,11704,5195,1752,1330,1710,7308,1846,2647,24079,3848,2828,74,3053,575,8112,407,2199,35767
1236,3094,6071,780,8197,2103,3484,4481,6888,15838,13459,8923,1344,2090,12603,4304,3386,5314,15377,5917,3428,148,1990,765,8465,0,516,54478
2758,2216,261,2734,3259,2312,3346,4309,10117,3745,8054,8052,222,3230,4491,3765,1865,3451,16616,2283,2231,74,1780,1340,7039,0,1602,12346
2839,2278,4576,3002,6180,1141,1445,3930,8470,7021,10845,6423,1721,3050,570,7408,1866,2510,20884,3577,3498,148,2431,2490,9050,407,1032,17614
4364,4820,1140,1417,10101,1754,3395,4535,8996,4542,17778,10229,3477,2216,4174,8402,1675,2221,23123,3767,4375,0,1819,2680,9637,0,2219,8770
2469,2718,3417,2432,9873,1524,1102,3597,7035,6812,12362,8448,518,1646,1330,5812,3005,1973,17333,5340,2360,0,2357,1340,8588,407,874,17563
1955,4570,764,187,7420,2090,187,5551,9873,9884,11908,7274,59725,1659,2090,8057,3471,3312,19337,5201,2014,0,94830,1530,7525,0,600,34537
4165,3053,1591,908,10175,1288,1494,3787,6034,6882,16096,7861,1601,1900,2090,8414,1466,2646,19621,5120,4042,74,1640,1340,5099,407,1854,35781
296,4387,4894,2660,7234,2281,2880,7799,7167,7648,13557,8784,1724,2967,1140,4680,2280,3709,19994,6358,5316,148,2131,1943,12110,0,0,36709
2509,712,2921,1214,7525,792,3347,4001,4574,6744,10893,7432,2680,2965,570,5785,2660,2560,19133,2195,3799,74,1562,1589,8820,407,1496,12000
995,3469,6075,777,6108,1529,5824,7232,13260,3585,17026,7348,1340,570,4191,5397,1294,2711,22880,3811,5192,148,1909,1340,9765,0,400,8844
4198,2375,4524,3505,10253,2513,5247,7372,13543,4798,15167,8098,3022,899,5528,7622,2628,1941,27054,4344,4669,74,1978,1340,13676,0,1822,17626
2374,4512,834,342,4362,2281,2432,3868,13353,4289,7724,4202,1411,1463,570,3575,0,891,22626,2307,1429,0,2311,575,6312,0,916,8743
2021,3903,1594,2351,5375,2544,831,4840,6688,5036,7929,8438,2447,3140,2660,3947,1104,2540,11836,5060,3880,0,2126,0,10408,0,871,17580
1700,4743,1404,1668,8908,1900,1478,5609,5875,6397,16081,5681,1026,1846,570,7463,915,1723,21187,5901,2522,0,1231,1150,9661,407,400,26401
296,3530,2432,1711,8561,1661,1517,3736,4741,4824,12023,7871,3022,570,760,4870,1106,3311,15216,4470,2856,148,1922,1915,10333,0,0,16970
4316,3111,2351,148,7247,2618,2375,3570,5383,6684,10540,5014,1414,2223,0,5967,1881,2250,16146,4123,3038,74,1340,575,7711,407,1822,26878
1213,2811,1672,2094,9023,1401,1851,3876,5115,6806,10714,6279,0,2660,760,5635,2176,2657,17517,5572,2487,148,2159,1340,7145,0,516,35475
4464,1547,1591,1974,6948,3002,2326,6033,6108,3780,11955,7305,1915,1330,1330,4466,1675,1982,19134,3702,2410,74,1308,1340,9627,407,2025,17740
2352,1901,4708,1102,9006,1781,6009,6298,10588,5229,17263,7711,2292,1900,0,7685,3089,2542,24603,3159,4402,74,2237,1150,10977,0,800,11792
3899,2358,4437,2934,4521,2250,4081,5553,14844,9844,10343,9761,1107,2861,4773,4482,2625,3956,22836,3050,4178,0,2024,2680,10122,0,1980,20976
1508,4627,3979,1102,7080,1404,3629,5188,18944,3756,12427,8528,2366,2407,1520,6382,2055,2016,32109,3245,2773,0,2078,1915,9766,0,400,8934
2177,3075,760,1591,7657,954,1860,2680,6870,3750,10720,6563,1107,570,2090,6200,1900,2159,16643,2113,2740,74,1654,575,8337,0,871,8815
340,3680,1784,2808,9997,2090,2312,5418,9386,5871,13821,6162,2751,322,1330,6728,1485,1210,19915,3623,2985,74,3205,1150,10745,407,0,17662
1088,4385,342,947,7790,2087,2413,2725,6100,7253,13502,6814,1682,2408,1330,7297,1259,2870,17628,6226,2910,148,1841,0,7380,0,400,25809
4641,3644,2351,1520,14440,718,2626,6006,9588,3074,21219,5275,1989,1140,570,11542,2261,992,26696,4920,4584,74,1791,1150,8603,407,1970,26919
2351,3165,342,3572,10404,261,3522,6138,136817,3458,16055,6157,575,2660,570,5595,1330,2118,24167,4353,3037,74,103799,575,5976,0,800,17725
4633,3560,8545,1404,9169,342,2744,5953,8868,6737,18547,5730,0,1140,760,8603,1865,1753,22145,6405,4036,74,1343,1915,10175,407,2515,24914
1434,2917,2242,1862,5428,3491,4607,5887,11160,7799,13638,8939,1527,2207,2660,4110,1675,3595,24308,3615,4348,0,2385,2680,9591,0,400,23792
4420,2628,5288,2731,9192,1672,5274,4747,10582,7260,13504,9045,2447,2967,1900,9307,1988,4488,21284,5151,3014,148,2144,2680,11733,0,2444,20755
74,3464,6554,3585,7289,1985,135382,7331,19420,6527,17079,9393,2941,1082,6569,8402,2056,3660,34419,6705,3451,0,103879,2105,13058,0,0,17537
2639,4206,5082,947,9324,760,2619,3726,11002,6220,13797,7711,917,1900,2660,6157,727,2371,23322,3748,3615,148,1541,1340,8507,0,997,8823
340,3127,1401,982,8645,954,3002,5419,7240,5471,13103,8272,2941,3166,0,7487,1674,3301,22701,5570,3798,74,2102,1915,8789,407,0,17596
2573,5050,912,2847,12823,757,1591,5740,9407,8132,18210,6302,2109,1646,1900,8402,1674,2162,27106,4829,3716,74,1813,0,8228,0,916,17571
4464,2486,1591,2734,9234,1672,3198,3997,6277,3168,13587,6643,1150,1651,1900,7486,915,2478,18383,5567,2790,148,1615,1340,10584,407,1938,17586
2448,4505,2242,764,12093,1021,4714,8068,10447,7182,20384,5756,2944,2219,1900,7642,1689,1558,26419,4104,2649,74,1408,1340,10333,0,916,26927
4486,2816,831,2351,9389,1672,2609,7634,10143,8066,20587,8122,913,570,1140,9721,1676,3409,25762,4951,4282,74,1791,2105,6638,0,2483,35465
74,2472,2808,3002,9887,1981,6781,7167,10494,11927,16892,9043,1601,3728,6245,6355,1675,4956,23959,4820,3824,0,2099,765,10253,0,0,35832
2898,4567,3760,3503,6608,3244,4005,5233,11760,6995,14240,9424,1682,2217,4506,8057,2817,4076,21551,4000,3360,74,1985,765,11669,0,1116,8813
2834,1446,2164,1288,9160,3051,5966,3885,10149,4091,13723,10202,1601,2228,6195,6328,2245,1841,21783,3580,2794,74,1351,1915,8704,407,1496,8807
2938,3964,6651,4208,12109,1846,4726,6853,15799,6523,18436,6944,3787,2230,5938,9887,1987,2127,30482,6205,4324,74,1929,575,13719,0,1197,17730
4120,4258,2921,1404,10732,1478,1661,6718,9625,6610,16704,7315,2179,2787,0,8270,1673,1781,26890,5377,2956,74,1386,3255,10664,407,1938,17598
2277,4105,1672,2928,8926,1021,1893,4978,6268,6719,16944,6232,765,317,2660,7298,1260,1730,19912,4866,2828,74,2113,765,8999,0,916,25786
4538,3914,2161,1404,12767,2432,2339,6744,7387,7287,18721,9511,0,1900,1330,9554,4126,4482,23167,6396,4856,148,1343,765,10799,407,2012,35760
74,3953,4714,2432,12339,2161,2832,9535,11889,6768,23924,6568,1791,1140,1330,9329,3385,1680,33112,5037,5292,0,2339,1340,12640,0,0,35456
3700,3718,5157,2921,7689,1672,5230,5149,12558,5679,18232,5601,2257,1608,1330,5025,2283,4855,30627,4401,3886,74,2394,575,11124,0,2093,18974
340,3060,5925,2249,10634,1986,3853,6682,18656,4920,22867,8366,1601,1330,5361,8030,2625,4930,35879,2649,4028,74,2071,575,11817,407,0,12057
3047,1659,5252,2087,8559,1330,3173,4427,9078,10243,11706,5756,1492,1966,570,6726,2861,4319,19669,3464,3533,74,1661,1150,9754,0,1232,29559
1922,4480,1781,718,9104,1404,3045,5718,12388,4338,20138,5014,1601,1900,0,8402,1485,2793,34503,1869,3278,74,1538,1340,8273,407,516,8779
2425,4566,2432,2101,14505,3238,2878,5890,9827,10863,19814,8869,1534,1659,5349,11209,3350,2790,26864,6157,3165,74,1217,2105,8342,0,916,26374
4612,2505,2979,2164,8969,1102,1468,5571,10531,7308,17675,7977,765,1648,1900,10449,1831,3782,27187,6080,3778,148,1654,2680,5994,407,1822,26483
0,3687,912,2284,12415,2351,4037,5504,6414,6923,15452,7054,1340,1648,760,6646,3506,3070,23524,3662,3018,0,1408,2105,11246,0,0,25863
3337,3580,2351,1606,13135,2826,4779,8726,11024,5610,22702,8612,723,570,4572,11035,2261,1984,34526,4792,5629,148,1939,765,9325,0,1896,18035
