172.20.0.0,172.20.1.164,172.20.1.165,172.20.1.166,172.20.1.167,172.20.1.168,172.20.1.169,172.20.1.170,172.20.1.171,172.20.1.172,172.20.1.173,172.20.1.210,172.20.1.215,172.20.2.148,172.20.2.149,172.20.2.150,172.20.2.151,172.20.2.152,172.20.2.153,172.20.2.154,172.20.2.155,172.20.2.217,172.20.2.218,172.20.2.226,172.20.1.211,172.20.2.172,172.20.2.212,172.20.2.228
21,4,8,4,4,13,7,15,9,27,20,69,13,7,6,9,10,15,30,16,12,25,3,75,16,3,1,1
7,6,13,9,10,15,7,7,7,37,11,66,12,1,11,11,12,6,19,16,15,30,10,69,5,6,2,0
9,6,9,4,9,8,17,14,8,32,17,70,14,5,10,9,3,8,36,15,17,31,4,85,6,3,0,1
6,9,6,11,13,15,11,18,15,93,19,65,1,13,7,12,7,13,24,30,7,32,0,101,4,26,2,0
9,10,21,4,14,5,14,17,97,106,10,64,15,9,7,20,9,13,14,25,8,149,14,90,7,25,0,0
21,9,8,16,9,9,7,14,17,52,14,81,6,4,36,6,8,9,18,21,11,28,10,79,17,11,2,0
2,10,11,10,16,19,14,24,21,130,17,51,5,16,32,7,14,19,20,25,8,29,0,85,0,30,1,0
21,9,15,13,10,12,11,14,12,68,15,79,17,11,4,7,16,21,17,11,9,25,7,98,16,16,1,1
7,12,5,6,7,14,10,10,5,41,17,59,8,5,10,11,9,9,16,18,2,24,7,71,4,8,2,0
23,14,6,2,13,9,8,9,12,64,14,56,10,7,11,11,9,10,7,22,8,29,6,79,15,13,1,1
6,5,9,5,14,8,13,10,14,72,19,45,14,5,11,9,5,3,18,15,10,29,0,97,4,12,1,0
6,10,10,8,15,11,12,25,13,71,14,61,7,12,11,14,9,8,36,21,10,29,7,94,6,12,0,0
24,4,9,16,20,7,13,17,20,86,26,78,12,8,10,13,10,19,34,21,14,31,11,86,17,25,1,1
3,13,29,12,14,9,4,23,11,103,26,47,5,5,3,10,8,20,49,27,14,29,3,83,1,30,1,0
16,9,4,7,14,4,14,15,12,124,8,54,12,13,3,9,14,22,32,22,9,29,7,90,14,30,1,0
1,7,10,5,10,6,4,17,11,108,16,67,2,15,10,11,18,14,27,32,11,29,6,65,0,26,1,0
23,10,5,9,15,7,9,13,12,106,20,81,5,15,7,19,8,10,26,22,15,30,7,80,17,19,1,1
7,11,11,11,6,12,13,24,7,140,24,62,14,8,42,13,11,16,11,31,15,26,7,98,5,35,2,0
24,5,12,8,8,8,10,19,14,74,17,64,10,16,3,11,9,11,24,25,10,24,11,70,15,18,1,1
7,7,15,12,9,6,13,17,13,98,21,59,5,8,10,15,10,13,18,21,8,21,14,89,4,25,2,0
22,13,4,8,12,9,10,27,10,127,27,77,11,8,4,13,10,22,34,34,13,28,14,82,17,36,1,1
11,4,22,5,12,9,4,24,14,100,16,63,7,12,7,10,11,18,23,29,8,27,3,76,8,32,1,0
4,12,3,7,7,9,11,26,16,199,13,92,9,16,49,11,8,36,19,31,10,30,4,67,1,49,0,1
6,14,12,9,15,3,14,19,21,166,14,44,8,3,0,14,8,17,17,33,11,27,4,71,4,36,1,0
2,8,13,8,11,9,8,21,12,190,21,76,10,12,7,22,19,17,27,51,17,32,7,75,0,48,1,0
25,13,34,9,12,5,16,15,18,134,14,69,18,18,7,13,4,27,30,32,15,30,7,112,16,32,1,1
9,12,2,13,13,7,9,20,9,150,29,61,9,7,4,13,3,14,38,26,13,25,10,62,6,29,2,0
25,12,7,11,9,9,5,19,13,153,16,66,6,13,14,12,11,16,11,43,6,25,8,72,21,42,1,1
12,12,27,64,22,8,7,21,15,196,24,97,12,12,43,18,9,21,24,44,13,144,11,96,8,54,2,0
20,3,1,12,8,13,12,23,14,93,18,59,26,8,6,12,10,24,36,19,13,33,4,82,15,22,0,1
12,5,6,3,18,14,7,28,19,151,24,54,16,6,4,15,11,26,54,22,13,29,0,66,10,30,0,0
4,10,13,6,10,13,15,24,12,156,14,70,12,14,33,21,7,21,27,35,17,33,7,73,1,40,0,1
7,13,21,7,11,10,6,22,11,159,15,63,5,6,0,11,15,19,37,32,16,28,10,57,6,38,1,0
7,23,7,8,24,10,3,29,21,156,26,77,10,13,7,27,17,29,60,33,16,29,3,113,4,45,2,0
20,9,3,12,11,16,12,22,13,151,23,55,9,12,3,10,14,24,23,33,12,22,7,86,13,34,1,0
11,13,9,10,13,10,9,25,13,121,17,40,9,7,7,7,6,11,37,25,13,30,10,75,7,25,2,0
22,11,10,4,11,12,10,32,16,145,35,64,6,8,7,23,11,14,56,29,18,27,7,78,14,31,1,1
17,3,14,10,16,15,10,31,10,165,30,83,10,8,14,17,18,18,60,34,17,31,10,72,14,39,2,0
14,4,25,6,17,13,16,17,10,124,23,57,8,9,29,13,8,24,51,30,14,28,0,74,12,44,0,1
5,8,10,15,19,13,14,33,25,104,31,117,12,14,68,16,9,30,79,19,13,31,13,72,4,33,0,0
11,12,26,8,13,12,7,42,34,228,122,75,5,17,14,22,13,27,99,37,18,264,8,92,7,48,1,1
8,10,11,12,18,8,17,21,27,181,33,80,14,12,6,16,13,21,52,48,17,25,18,96,6,54,1,0
11,20,9,4,23,6,8,32,23,183,39,83,11,15,7,23,12,24,85,45,19,25,4,92,8,50,2,0
18,16,10,14,21,15,14,21,21,177,32,72,8,17,8,20,7,14,83,34,10,21,3,98,15,36,1,0
18,22,11,6,16,10,7,44,11,204,37,87,14,14,10,17,13,33,70,47,25,32,14,90,15,55,2,0
21,12,8,11,21,9,9,36,20,220,19,62,12,13,6,19,9,26,53,44,23,26,8,101,11,55,1,1
6,6,32,12,19,16,16,31,44,157,38,111,9,9,100,20,7,24,94,38,15,40,7,90,4,42,0,0
2,16,19,6,15,12,15,24,30,144,23,62,14,12,10,9,14,34,43,19,14,32,7,90,0,34,1,1
8,9,13,12,118,6,14,25,25,154,22,84,9,19,35,13,15,27,71,38,19,147,7,89,8,44,0,0
13,9,9,12,17,8,2,26,26,207,32,82,8,12,7,19,10,18,59,43,23,33,14,73,9,53,2,0
7,14,11,4,21,7,8,30,20,171,37,67,8,11,11,27,12,17,94,43,12,26,11,79,4,46,1,0
10,12,11,19,24,10,4,26,16,218,30,74,3,16,8,17,18,20,53,41,17,25,11,75,6,53,2,0
17,17,14,8,19,15,15,39,18,279,30,83,7,14,14,21,10,24,54,58,19,21,0,105,11,60,1,0
9,11,29,8,27,7,13,32,11,237,33,54,10,11,10,17,15,36,57,53,11,31,8,101,5,62,1,0
23,7,29,12,15,15,18,31,19,201,40,73,2,13,10,19,12,27,85,44,14,27,4,83,13,44,1,1
7,9,10,10,16,6,10,27,30,215,19,88,8,10,10,17,16,36,52,34,18,28,7,79,6,53,0,0
21,12,25,12,10,27,14,37,25,186,23,91,12,15,64,20,19,24,63,41,17,39,4,99,14,45,1,1
4,7,6,6,12,3,8,23,32,148,21,55,13,11,6,11,14,15,58,29,22,32,3,58,4,35,0,0
12,12,8,14,15,8,8,26,17,197,33,65,16,13,6,13,16,26,67,43,16,34,14,89,7,51,2,0
20,6,5,8,20,12,5,31,14,214,31,61,22,13,10,23,12,22,76,41,12,20,7,75,13,53,1,0
17,9,10,9,23,7,4,25,17,211,28,93,15,18,7,20,17,27,50,45,14,21,11,78,16,61,1,0
15,10,5,17,18,10,13,44,12,275,28,83,11,14,35,26,19,29,62,61,19,25,8,74,8,73,1,1
8,13,5,1,13,10,14,29,13,225,32,72,10,14,7,24,11,26,71,43,16,34,7,62,6,56,1,0
23,13,32,4,19,14,14,31,21,257,31,74,11,12,39,12,10,43,65,51,14,27,11,91,12,75,1,1
4,9,27,13,17,15,15,39,21,214,45,54,13,11,30,20,11,32,88,34,17,28,8,106,4,52,0,0
10,9,12,13,19,12,11,40,22,224,24,45,1,8,8,25,9,25,34,39,14,34,4,67,7,49,2,1
6,10,9,4,15,12,19,28,21,277,35,104,17,21,60,25,16,27,51,55,23,33,7,82,4,63,1,0
16,9,33,10,15,8,15,30,19,177,17,83,17,16,14,14,13,33,40,33,17,28,7,100,11,44,1,0
18,13,14,8,24,7,12,39,13,275,30,75,11,12,7,18,20,30,64,60,21,22,10,107,12,64,2,0
8,14,10,12,13,4,8,29,13,233,32,57,15,4,3,20,11,24,66,56,17,21,7,74,6,55,1,0
22,17,8,9,16,9,4,39,15,177,40,63,5,14,0,22,12,14,110,38,19,28,10,47,14,38,2,1
6,14,16,12,22,13,7,33,18,237,35,73,7,10,18,23,10,28,65,35,14,29,7,95,5,51,0,0
46,6,6,14,25,6,13,42,24,251,44,102,8,9,41,29,14,34,83,63,26,27,10,86,32,64,2,1
4,17,33,9,26,7,12,50,23,280,41,75,13,19,17,21,14,39,92,59,27,32,4,102,4,67,0,0
16,5,9,15,18,6,12,29,17,193,46,76,12,8,32,16,15,34,98,53,19,34,7,56,13,52,1,1
6,6,52,2,18,10,4,43,29,268,41,52,6,9,11,20,15,24,101,51,19,30,6,94,5,61,2,0
17,19,9,15,21,7,10,31,23,150,24,47,8,4,3,13,7,16,77,35,11,24,11,83,13,36,1,0
18,18,11,5,20,8,14,31,19,208,31,82,7,11,29,20,19,17,64,47,17,21,11,89,12,50,2,0
6,15,1,6,23,6,12,35,36,251,42,110,1,15,4,26,23,23,104,54,26,26,10,80,4,60,1,0
16,19,31,6,14,9,7,39,19,280,36,78,12,10,14,27,14,41,71,50,22,28,7,98,6,69,1,1
5,17,14,4,21,10,14,37,15,238,42,63,14,20,4,21,12,23,93,50,24,32,10,89,4,54,1,0
21,12,34,11,20,6,14,35,18,299,41,78,8,15,4,22,19,43,79,67,18,30,11,97,11,76,1,1
5,10,29,13,35,101,10,33,23,195,36,86,13,17,7,22,17,31,87,46,20,156,7,98,4,52,1,0
16,15,13,13,20,6,12,35,26,253,35,74,12,15,11,20,18,25,102,54,25,37,14,79,12,65,1,1
7,4,12,3,19,10,18,38,20,278,53,68,7,7,59,27,11,21,97,63,18,25,3,71,4,77,2,0
10,8,130,8,22,8,9,27,27,186,23,67,5,17,10,11,11,26,89,52,25,140,11,77,5,61,1,0
14,11,8,8,22,6,17,34,22,279,39,74,14,19,36,17,11,32,86,49,18,19,10,93,11,65,2,0
1,9,7,14,19,10,14,44,32,259,37,73,14,8,42,22,19,21,107,66,22,30,0,96,1,68,0,0
22,9,27,10,29,9,11,50,20,261,56,76,13,11,11,22,22,40,115,57,30,32,0,95,18,67,1,1
4,17,6,10,26,10,9,41,25,292,61,85,12,11,30,30,14,39,131,60,22,24,7,95,4,69,0,0
30,6,25,6,15,6,12,43,19,297,37,89,11,14,14,20,22,36,66,52,22,30,14,84,21,67,1,1
7,8,32,7,22,10,13,46,32,259,41,102,8,16,34,27,14,40,102,56,25,32,10,109,4,66,2,0
6,11,11,12,22,12,15,34,24,225,30,90,13,22,35,16,13,32,67,42,17,32,14,112,4,57,1,0
13,7,37,10,19,12,14,31,14,259,35,95,8,11,10,23,17,31,60,59,27,21,14,111,10,58,2,0
4,14,20,9,19,6,10,37,35,222,35,94,5,15,43,27,13,26,93,48,23,22,6,81,1,56,1,0
22,8,25,9,24,6,8,32,20,190,53,70,12,15,7,12,13,33,110,41,20,23,10,84,13,55,1,1
4,15,13,13,25,9,19,36,26,301,47,105,23,25,38,23,19,43,93,67,23,32,10,122,4,75,0,0
27,20,15,14,24,5,17,45,23,316,38,66,9,11,37,31,16,31,97,59,19,28,0,90,18,75,0,1
7,5,26,6,26,13,6,42,22,292,40,77,15,16,6,27,20,23,91,71,24,33,11,89,5,70,2,0
12,8,12,18,26,10,15,50,24,253,47,86,14,12,41,27,11,40,108,52,22,32,10,110,6,56,1,1
3,7,31,9,24,4,12,33,21,193,47,87,10,14,10,26,20,27,119,42,19,28,8,91,0,39,2,0
2,20,11,15,26,2,16,44,26,300,47,76,12,14,39,21,10,45,114,65,28,21,6,114,0,84,1,0
20,8,22,11,21,19,8,46,31,371,55,74,1,6,14,28,23,36,105,69,25,22,4,82,14,92,2,0
6,15,38,12,16,20,22,45,34,206,42,69,14,14,34,17,13,18,111,47,25,28,0,129,5,49,0,0
28,16,12,15,20,10,11,42,23,206,47,86,12,5,6,28,15,37,121,36,19,29,17,95,17,53,0,1
8,8,12,6,24,9,11,42,21,275,57,79,16,11,10,30,21,32,116,59,17,27,4,82,6,63,2,0
21,15,22,21,24,9,11,44,29,282,50,97,7,6,34,29,18,32,104,62,16,31,14,119,13,66,1,1
3,30,37,14,18,10,13,50,38,289,66,81,13,6,37,28,19,50,153,54,21,40,7,115,0,74,2,0
4,14,12,15,23,9,15,53,42,218,51,78,5,12,25,24,13,27,138,48,22,34,3,83,1,53,1,0
10,15,18,8,30,9,13,49,32,315,51,78,4,16,14,21,22,28,123,68,21,20,3,76,4,65,2,0
8,12,27,12,18,12,11,35,27,256,43,56,9,11,29,18,14,28,115,55,25,28,4,97,6,71,1,0
26,8,28,7,26,8,9,33,39,202,48,71,98,11,10,15,13,20,106,47,17,88,11,101,21,49,0,1
8,11,10,5,18,7,11,51,34,312,61,52,7,15,22,29,8,35,129,58,18,27,3,61,8,70,1,0
28,13,23,8,28,1,11,61,22,295,51,94,9,21,11,32,23,20,119,74,20,40,14,84,20,74,1,1
3,16,9,14,23,6,19,43,24,245,63,91,10,24,31,29,17,24,135,58,18,30,6,87,0,58,2,0
4,11,12,14,30,9,12,54,40,306,60,97,2,9,49,26,14,30,119,71,24,32,14,75,0,75,1,1
6,7,27,12,28,9,7,48,30,287,52,70,12,5,14,26,15,43,117,77,30,32,7,100,2,84,2,0
32,14,4,13,19,10,15,41,31,220,46,77,8,11,49,15,18,31,118,41,15,28,11,89,25,56,1,0
26,11,54,11,23,10,11,54,53,306,54,108,7,6,65,37,23,27,146,65,32,19,10,108,19,70,1,0
7,6,33,8,20,12,10,37,33,301,45,69,8,13,7,26,16,42,115,53,23,19,7,90,6,75,0,0
22,10,28,9,22,13,22,45,30,284,38,53,11,18,8,20,12,27,99,55,19,23,7,85,16,61,0,1
1,20,6,8,13,7,12,53,42,359,31,78,13,20,10,20,23,27,100,68,24,154,6,96,0,77,1,0
16,19,9,10,31,13,10,55,31,217,58,77,10,11,34,21,16,32,152,58,22,31,0,86,10,59,1,1
4,12,9,9,23,5,6,38,20,307,48,71,10,17,6,26,10,44,104,56,23,31,3,65,0,76,2,0
10,12,8,15,31,11,19,56,36,288,72,86,11,14,69,23,17,42,153,63,22,30,4,93,6,63,1,1
10,10,23,9,24,10,16,48,37,216,65,65,9,19,4,29,13,30,166,56,20,35,4,77,7,49,1,0
12,12,32,15,28,7,14,51,34,284,62,76,10,18,4,21,14,41,175,61,30,20,8,127,9,66,1,0
22,9,54,9,22,13,12,44,37,239,50,96,9,12,60,26,17,32,117,50,21,22,10,105,20,56,0,0
2,16,12,12,24,7,18,58,55,253,48,83,7,17,25,15,13,35,158,47,20,22,7,101,0,55,1,0
25,17,26,17,29,5,10,53,31,268,48,81,13,7,33,33,11,33,121,69,36,25,14,107,22,88,0,1
3,6,26,8,26,17,18,45,38,238,46,96,3,13,38,27,20,37,122,54,31,33,8,92,0,64,2,0
23,16,8,7,18,4,13,44,33,259,60,77,10,13,11,18,15,36,110,43,27,42,6,81,16,49,1,1
7,14,2,9,27,7,12,44,22,239,58,96,13,21,41,29,19,31,114,54,15,37,11,82,4,56,1,0
10,16,34,6,36,9,7,45,21,233,62,83,5,17,8,23,18,29,161,51,23,30,14,90,6,55,1,1
11,18,9,13,32,9,17,54,37,199,62,74,12,15,10,24,19,26,169,41,31,26,10,118,8,44,1,0
11,10,10,7,24,10,17,54,23,273,59,88,8,5,65,25,16,24,130,54,26,22,10,64,7,64,1,0
15,14,46,5,29,8,18,56,38,254,63,73,8,13,4,26,22,38,148,52,20,18,11,110,14,66,0,0
2,12,22,5,27,14,22,47,50,301,48,84,6,11,34,23,15,44,157,56,20,30,4,85,0,65,1,0
13,22,23,7,37,8,21,51,52,197,70,94,17,14,29,26,11,19,167,45,22,31,14,99,10,50,1,1
7,11,13,5,20,2,13,52,35,257,57,70,13,10,41,28,12,30,149,59,29,31,14,86,4,76,1,0
22,21,10,10,28,5,18,53,33,267,64,80,13,13,14,23,15,26,138,56,27,33,6,80,15,61,1,1
11,14,15,12,40,14,12,62,19,357,64,60,5,6,7,35,13,27,142,76,28,31,8,87,8,87,1,0
11,8,36,7,28,14,16,60,36,259,74,89,15,17,32,28,22,26,166,50,29,38,11,103,6,69,2,1
9,4,15,5,31,6,21,152,120,282,68,75,3,7,28,31,20,29,184,69,36,261,3,61,8,69,0,0
4,5,50,6,28,5,17,56,48,321,65,72,8,13,36,19,18,34,182,77,24,22,3,100,1,72,1,0
13,15,27,3,26,12,15,41,55,195,42,69,8,9,35,16,15,31,151,50,30,23,7,84,11,61,0,1
6,18,16,12,24,9,17,54,37,254,78,81,6,16,11,20,15,33,209,43,25,29,11,90,4,55,1,0
21,11,29,11,33,11,19,57,41,315,63,89,5,16,58,26,16,23,166,54,26,31,6,98,16,66,1,1
11,18,36,5,26,2,6,40,24,296,65,83,13,15,11,18,20,48,142,55,30,30,8,87,8,81,1,0
14,21,8,10,27,9,8,44,28,184,60,60,8,22,11,22,18,22,150,55,18,30,0,84,7,45,2,1
10,7,17,10,22,8,11,38,35,200,51,67,16,11,37,30,10,11,128,50,13,33,8,68,8,47,1,0
3,14,11,1,31,11,4,53,24,287,56,58,1,16,0,21,20,30,125,61,25,23,8,70,0,74,1,0
13,10,7,11,29,10,25,62,31,263,71,108,15,15,46,26,12,34,179,46,32,20,14,93,11,50,0,0
8,15,31,9,34,12,12,60,42,398,68,90,12,9,34,25,24,40,168,84,34,22,4,113,6,96,1,0
23,11,27,10,21,17,30,70,46,291,72,89,12,9,70,21,11,45,202,59,30,28,8,108,15,71,1,1
11,12,31,6,23,11,10,52,48,277,56,72,10,12,59,19,8,48,145,45,20,34,13,89,9,78,1,0
25,20,8,11,27,8,18,57,50,315,79,59,12,17,10,26,19,40,203,72,28,28,3,101,17,88,2,1
10,8,34,10,26,14,12,52,37,303,68,95,12,18,37,34,10,38,168,70,23,31,14,99,9,84,1,0
8,13,17,10,31,8,12,64,39,306,67,80,12,10,14,31,20,20,184,68,29,41,10,72,1,75,2,1
3,18,30,13,35,12,11,52,29,360,66,60,13,13,0,28,18,33,145,84,29,28,6,100,2,91,0,0
4,12,4,4,33,16,19,58,29,298,74,89,20,20,41,27,19,30,181,55,22,31,6,70,3,69,0,0
19,15,8,15,35,9,12,56,36,303,67,46,10,10,12,25,12,31,186,64,25,23,0,95,14,68,1,0
12,14,15,16,28,16,21,58,36,360,63,105,17,10,67,28,17,41,138,61,24,27,7,112,9,88,1,0
23,16,67,14,35,16,21,70,51,295,62,76,13,6,39,19,21,46,196,64,31,28,7,138,18,86,2,1
13,17,37,13,26,14,19,56,34,284,50,83,9,15,59,30,15,36,139,50,25,30,3,104,12,68,1,0
20,22,29,15,30,9,8,54,47,266,63,81,7,18,4,23,22,43,204,64,28,33,3,100,11,65,2,1
7,16,11,101,36,6,13,50,28,289,67,65,6,12,4,32,12,30,171,77,25,148,7,79,5,69,1,0
7,10,7,13,33,9,6,57,27,328,74,72,15,9,7,37,16,18,155,76,29,30,11,82,1,78,1,1
6,11,3,16,37,12,18,60,30,294,83,70,8,12,14,35,8,28,162,70,25,27,4,96,4,66,0,0
7,11,5,13,34,12,22,57,28,374,64,78,1,10,35,24,21,39,177,75,34,19,14,77,6,97,0,0
19,11,22,7,30,10,18,73,34,349,71,97,3,18,41,28,17,42,181,67,33,20,7,91,11,95,2,0
15,14,33,5,27,10,17,58,55,285,79,100,12,14,42,20,20,60,206,43,29,29,11,101,12,71,1,0
20,10,9,14,40,18,20,57,58,275,59,84,13,13,63,32,16,28,158,61,20,33,3,113,13,57,2,1
6,12,60,9,30,9,10,53,39,330,57,64,10,13,8,22,17,46,172,64,22,31,8,106,4,75,1,0
16,9,12,10,21,6,106,43,31,246,63,58,7,18,10,18,9,19,133,54,20,153,4,73,6,50,2,1
1,27,9,15,37,17,9,62,42,200,92,80,7,9,7,29,13,22,212,52,31,26,14,104,0,53,0,0
9,25,8,11,37,8,25,62,44,331,92,45,6,13,3,26,14,23,224,60,22,40,4,80,7,66,0,0
19,11,24,14,44,13,19,64,32,297,79,83,8,8,10,33,16,33,214,67,39,23,13,106,14,71,1,1
12,16,25,8,33,7,26,60,39,276,87,113,16,16,71,39,11,26,232,63,27,30,8,93,12,70,1,0
20,20,31,4,21,10,12,64,62,310,147,82,6,12,34,18,22,34,184,58,31,147,10,92,13,82,2,1
7,15,32,7,40,10,14,57,45,420,78,101,13,9,64,27,22,62,177,84,28,25,7,118,5,98,1,0
17,17,30,19,31,7,6,63,66,316,69,96,10,7,70,27,21,48,206,54,25,27,6,105,9,84,2,1
2,16,9,16,24,18,17,56,43,312,78,103,7,18,40,30,27,55,208,59,21,29,6,88,0,74,1,0
10,28,8,6,26,12,5,45,38,222,71,59,10,17,3,30,17,22,186,49,18,30,4,77,6,46,0,1
4,16,6,26,31,13,16,58,25,333,68,67,10,25,11,25,18,39,157,92,32,42,4,91,4,96,0,0
14,20,6,3,36,7,8,41,23,205,64,64,15,10,3,25,17,19,167,52,26,29,11,70,13,51,0,0
16,5,32,7,33,5,25,63,28,319,79,53,13,10,0,28,12,27,228,77,26,29,14,83,11,78,2,0
7,7,40,9,30,15,15,57,33,349,56,88,8,21,37,26,29,39,142,68,26,24,8,85,5,91,1,0
18,12,33,5,21,10,23,69,66,304,60,81,10,9,26,23,12,53,178,49,37,26,14,90,11,81,2,1
2,16,30,7,30,7,8,66,47,294,79,84,2,19,35,27,10,53,217,51,28,31,10,69,0,78,1,0
25,17,52,3,28,15,23,56,40,288,65,86,9,9,61,28,16,36,186,63,25,28,7,113,14,76,1,1
6,12,9,16,20,11,13,42,22,232,47,90,5,18,33,26,16,37,128,47,17,25,10,54,4,59,1,0
12,14,9,7,26,9,15,52,35,248,53,87,14,17,10,32,20,20,155,66,22,31,3,82,10,57,0,1
6,17,10,12,25,29,12,64,36,301,65,93,9,20,6,36,19,29,170,71,32,40,7,90,4,73,2,0
17,15,5,5,33,10,24,53,36,270,95,73,5,16,10,35,23,20,233,69,27,28,6,90,11,66,1,0
16,17,59,9,22,4,15,66,32,263,72,77,7,9,42,22,24,33,201,61,25,32,4,89,6,68,2,1
2,16,33,10,30,8,12,73,47,415,77,86,12,14,54,26,19,35,196,79,30,25,6,90,0,96,1,0
22,15,15,9,27,8,6,50,43,248,74,87,11,10,9,29,20,40,197,47,21,29,7,81,14,54,1,1
6,14,31,13,36,11,22,55,37,394,69,84,8,10,62,21,19,51,155,59,24,23,7,114,4,84,1,0
18,23,42,13,35,10,16,50,48,271,64,101,4,10,69,25,25,43,196,59,24,24,8,98,14,65,0,1
5,17,6,13,29,8,20,55,39,355,70,58,10,19,10,23,22,50,217,59,22,39,4,101,5,76,1,0
12,22,25,12,41,13,17,67,51,240,74,90,7,13,65,30,15,24,196,63,26,31,4,98,12,61,1,0
19,23,32,6,29,5,7,69,49,293,83,66,14,14,4,36,24,29,212,64,29,31,10,92,12,73,2,0
4,21,8,9,39,10,17,60,42,282,85,58,6,16,0,30,14,28,204,58,21,24,13,96,1,69,1,0
18,12,26,12,33,12,20,70,27,295,104,82,10,6,43,37,20,28,226,68,41,25,10,104,7,79,1,1
3,7,4,3,23,3,17,52,33,269,58,77,13,14,38,19,18,46,162,49,21,25,3,57,0,71,2,0
25,20,31,14,37,14,23,72,51,269,96,85,7,11,68,24,15,36,249,52,30,30,7,85,17,62,0,1
6,16,24,8,37,12,20,80,64,325,79,75,7,17,3,30,20,34,246,66,31,22,4,95,4,71,1,0
39,7,54,15,29,6,14,64,52,364,73,89,12,16,71,30,15,32,168,78,31,25,0,105,32,93,0,1
7,23,38,9,33,13,9,58,44,255,89,74,11,14,6,37,21,34,252,54,22,35,7,101,4,71,2,0
2,13,25,11,33,12,14,51,38,219,82,52,2,13,40,17,15,38,226,53,22,25,0,97,0,59,1,0
25,19,12,14,28,9,15,63,57,298,85,55,6,15,7,30,17,29,232,72,25,26,3,85,18,66,1,0
5,12,11,6,45,6,12,61,30,343,83,91,9,15,14,30,19,36,200,85,28,28,10,71,1,79,2,0
28,10,6,9,39,18,9,58,40,335,69,120,20,19,61,36,22,30,162,71,28,29,17,108,23,89,1,1
6,21,23,8,29,4,9,49,36,377,60,93,6,11,29,32,17,54,155,71,28,25,10,56,4,99,1,0
24,18,34,5,35,15,24,69,43,270,89,86,5,13,31,30,15,47,241,56,36,25,7,96,22,67,0,1
6,18,33,5,29,11,14,57,37,299,66,65,4,12,11,29,17,34,193,68,29,26,4,88,4,69,1,0
12,20,30,11,22,10,19,59,61,293,72,89,14,16,34,25,18,31,203,67,26,29,14,109,9,74,1,0
15,22,26,10,57,12,16,67,53,346,105,81,17,22,4,39,15,38,294,86,35,43,10,108,11,93,1,0
