index,172.20.1.164,172.20.2.148,172.20.2.151,172.20.1.170,172.20.2.149,172.20.1.165,172.20.1.171,172.20.2.152,172.20.1.166,172.20.1.172,172.20.2.153,172.20.1.168,172.20.2.154,172.20.1.173,172.20.1.167,172.20.2.150,172.20.2.155,172.20.1.169,label,target
22,22820,8346,15030,37446,8550,13337,52644,24873,7250,73961,137971,8236,49469,93186,59299,57575,24514,12030,0,
23,19613,12853,16240,32418,17745,19173,63110,37858,8488,96044,137318,9978,56605,85677,61955,53733,23894,17873,0,
24,18695,13273,16327,36225,24907,17519,53196,32340,7962,85407,133193,6718,56859,94467,62902,59076,25785,152785,0,
25,20380,14158,17450,33081,12890,14860,50113,30434,6844,93407,118024,7866,54649,78358,58624,49697,22330,13601,0,
26,19296,9730,17847,40614,20608,22955,68383,34716,11504,92908,160895,10387,52442,105093,70726,60661,25607,22027,0,
27,23099,8631,14943,38607,10367,14045,54177,26690,6693,84412,149560,8057,51668,104629,70412,60676,27194,16008,0,
28,15330,13334,14765,39413,28799,23401,69115,35823,12893,90218,152704,11642,45562,99568,64166,54991,26467,25585,0,
29,19068,13640,14157,38362,14618,11174,54670,26303,10207,91382,168731,7921,58483,118838,76289,67578,28600,22455,0,
30,25100,15377,16228,36484,30613,21676,79992,40248,13806,113057,171979,10212,56885,237524,197390,65341,27196,20339,0,
31,17508,13882,18238,42447,27517,22405,71349,39934,11140,117361,170321,9049,62414,113047,79069,60830,30595,26882,0,
32,24296,14009,17277,42563,15403,18686,60349,37243,141008,108786,151115,12400,55899,112679,82596,60037,28903,18113,0,
33,19206,12517,18728,39559,34981,21270,76277,42174,11559,114740,153908,12199,65614,101532,72615,60909,28620,25141,0,
34,21430,12546,19675,40960,22092,18199,61971,37157,9661,136423,164967,7523,73633,119950,85864,73158,33804,22279,0,
35,24944,13600,18800,36568,20126,20318,69385,38491,9513,119152,155441,9374,61198,99761,72680,55431,22634,17165,0,
36,20066,13346,23145,46043,27976,26765,72091,46599,10426,145926,181073,11552,87309,128514,87068,81951,33602,24905,0,
37,20221,17089,21397,41178,15404,19194,65213,49065,9632,155153,153189,7421,79916,105096,79328,72054,31405,17615,0,
38,19333,17905,19911,44223,17051,13684,66030,39974,7046,130242,170236,10625,68839,110998,75459,68462,35570,25057,0,
39,16107,15102,18411,39313,24409,24900,61108,47763,8906,266508,145197,12285,72035,96571,71041,63826,27046,15767,0,
40,22370,16226,21812,45856,20377,26061,75193,47577,10333,144605,190663,9804,85815,126026,88808,78118,33189,22415,0,
41,21995,15255,22921,51089,21752,26796,80882,42320,13096,141613,186664,8817,84279,127063,94638,79748,33849,23345,0,
42,24766,15880,19498,42926,21266,18875,71686,49763,9364,146892,165639,9792,78497,110569,84230,73157,31581,18874,0,
43,23375,15514,20419,40700,24702,24794,73799,35030,13479,120382,182632,9305,68986,119739,77698,73381,30923,24450,0,
44,23574,11640,17511,46529,32575,15229,81700,40778,10872,119796,202568,11744,64475,125547,82917,69899,33210,22257,0,
45,24193,17080,21346,48456,19806,14458,89638,45803,11292,138645,209179,13231,75372,134133,96720,80936,32506,24656,0,
46,21887,13664,19794,45395,27848,19695,210501,47674,9087,133714,196197,12472,63889,133706,87220,74680,33626,23813,0,
47,18974,14744,20865,42757,23869,17482,74073,39331,9370,125114,183624,8250,76789,119692,84075,74751,35001,21328,0,
48,25317,16450,16803,48335,19065,22586,76419,47027,10847,133206,208858,7220,66253,141579,95284,82712,34527,21075,0,
49,20691,13161,19165,52178,38304,30601,94256,43116,12044,134659,209192,11251,78832,130111,90539,76837,33059,28717,0,
50,24020,16512,23310,48208,22943,12959,73397,55019,11640,171087,192908,10305,91746,135316,100045,85727,34940,21857,0,
51,21913,16605,25544,43759,23958,21432,81891,51161,12727,149444,186763,11360,85602,118753,81296,83578,32498,18388,0,
52,22484,15783,20445,46176,26880,24795,69324,50339,10507,163117,184829,7448,91248,136718,100874,80847,34912,20015,0,
53,23217,13104,25073,47494,29123,29399,85938,56698,12181,174009,206436,12487,96027,131087,91531,84233,39137,21580,0,
54,151828,18755,19664,46030,21494,22515,78985,41947,13875,142322,194248,9015,75977,126053,86792,75955,30833,25094,0,
55,26768,15596,23843,50478,17394,23268,80034,50284,12388,160960,199903,12682,93664,135026,95139,81697,37094,18594,0,
56,22318,14413,21780,46040,21625,29792,76084,48903,12121,155625,192199,12136,78186,123647,83746,77250,32898,26166,0,
57,24012,16854,20083,49130,17990,24091,76642,54236,9182,151715,202163,140379,82934,132327,90298,80279,30084,21790,0,
58,26518,20650,24701,46519,24932,21803,90996,47770,10564,162609,213754,11513,96775,272301,95940,91246,35317,21392,0,
59,22683,14808,21112,51645,19927,21938,84317,49284,9205,135671,212024,13568,79418,145757,227605,84335,32751,24460,0,
60,25828,14975,25657,49093,25561,150202,94030,42111,145290,142417,220067,11000,83947,144309,97768,85747,33407,23282,0,
61,26302,16594,20201,50930,26564,31577,91589,56742,11364,156111,215552,9560,88574,147172,97974,82277,37191,23815,0,
62,23463,15003,24175,49007,21406,15897,84305,50691,11225,161173,209562,8451,80171,139985,95606,83588,38211,23089,0,
63,21972,20310,27485,50974,26422,28409,86729,50120,13807,159625,210323,8424,92558,139727,96850,89300,36073,30310,0,
64,25870,14907,20292,53658,26102,24145,87786,49142,12800,151861,224000,11178,80210,150478,100646,89420,37000,25262,0,
65,23256,15017,26539,46305,22906,28742,93232,54062,10536,169137,213934,8354,89575,131825,92677,82032,37372,23791,0,
66,23888,19300,23122,55629,23147,11280,80319,48726,7764,168854,214878,10100,93863,144161,104797,87898,37710,26463,0,
67,25400,11378,19561,53613,28596,28436,88072,47817,13450,152614,209355,11626,77972,137458,87826,84068,33144,24116,0,
68,23178,13528,23182,53170,40091,25810,96341,60354,12057,302578,222367,9850,91530,144197,97755,85750,39167,28850,0,
69,26305,16703,20623,184704,20780,25450,85791,50715,8642,157196,216996,11700,83040,145230,103962,85940,37271,23651,0,
70,24853,14679,22920,48388,20596,23443,92665,55591,10460,164844,220120,8504,86232,141674,101915,91014,35025,25786,0,
71,23463,14197,20458,47392,20334,18189,81594,43685,10690,141430,217906,9213,92241,135845,96849,94417,35380,22483,0,
72,23094,20488,22922,48373,27120,26812,80291,57683,7749,172304,199327,11670,92381,131612,93613,88466,36165,20803,0,
73,24773,15928,24030,56497,36866,35429,222823,55774,14647,166160,222989,12497,95661,151213,104977,99943,42572,27621,0,
74,25782,21987,25144,52933,28114,20115,85088,51079,10920,182501,214640,12210,97825,145094,107793,94809,36165,27285,0,
75,26156,15696,25780,53149,24182,24877,87117,60073,12742,183878,225610,11052,96400,145074,99414,95093,39104,21762,0,
76,23574,17660,24669,50479,29852,21720,89289,49213,8489,153088,199945,9167,82236,130886,92212,82822,33862,156800,0,
77,24981,15574,22683,48001,15394,23486,72278,56081,7387,175270,189100,8297,84787,129702,95414,81536,32720,20526,0,
78,23698,19495,24953,48716,21325,21206,85509,53626,12591,179425,188453,11431,99893,121065,93624,82153,34058,23344,0,
79,29381,15522,26616,50241,31510,28404,83996,65270,10728,190637,211007,16179,98992,148081,104717,94380,38783,23973,0,
80,24019,18093,22658,51682,32720,20983,83618,48305,11572,164614,212158,9995,93758,145482,104350,89887,31721,28819,0,
81,24016,17312,23694,46792,25413,17898,81032,56332,14440,163178,194178,10477,91875,135634,96641,86053,34035,22405,0,
82,28123,16331,25111,55791,28052,27943,106748,57908,13069,170418,238828,9652,92399,145558,106923,94778,37401,27284,0,
83,23365,15500,26107,48084,32115,19351,79456,60557,13708,174991,203434,12452,90271,273154,98895,91980,37873,26090,0,
84,26462,21283,26803,49547,31447,29651,88660,54888,14801,178222,205163,12241,102619,133716,95216,93876,36205,30066,0,
85,22155,19997,24810,50454,24373,27571,71671,55358,9862,172676,198874,10087,95917,138617,107302,86323,40601,23866,0,
86,26685,18901,28498,53023,29744,26388,86825,57792,142269,186424,207249,9581,106883,138006,104988,100279,39011,18900,0,
87,22003,20021,25122,52087,30307,22700,85942,51651,12129,167778,213454,13136,92302,140580,97616,91789,38310,29698,0,
88,24768,18672,25383,44898,20125,28418,75717,56375,7445,177050,192760,10473,98876,126177,224866,85408,35534,17346,0,
89,21378,16226,23597,50569,17266,17864,86246,54203,10808,182658,198930,8379,97473,134291,95603,87939,34464,22447,0,
90,27911,16288,25231,54152,26260,25067,82484,67482,10729,187969,236574,10947,101080,163892,117824,101051,38847,25311,0,
91,20177,20150,25870,46900,30100,29392,84690,55159,10328,176021,208768,7807,105888,134224,103968,92374,38498,26418,0,
92,23460,19114,26850,53490,31287,29174,81976,63101,13507,186123,229474,10370,97360,142005,97207,96222,35555,25629,0,
93,24854,20540,20922,47306,21321,21492,78377,51509,9969,281536,221698,8517,94574,126125,96744,91432,35692,19042,0,
94,24784,19172,22727,50267,23426,26851,83861,61175,9228,180060,204332,7982,101314,133384,95659,90606,39002,24173,0,
95,25313,14639,23906,49811,22897,25641,86850,51374,9626,156910,208443,9151,84414,132448,91775,83162,37481,23958,0,
96,23767,12867,23558,52115,21135,21928,88560,51594,12292,159396,209078,11492,86567,139373,96565,85375,34495,21534,0,
97,26337,15307,26932,52381,18958,30522,89794,54133,9925,165271,222440,9846,91897,146192,101821,89660,37755,25176,0,
98,22523,18117,25434,47124,26563,23766,76847,52412,11412,167951,191947,10129,94042,123184,89011,83494,38178,19756,0,
99,24525,14097,20580,51924,28686,30476,94455,59196,10350,163383,227799,14343,80119,145990,104627,89997,39028,31252,0,
100,24738,17547,24179,50254,17849,20072,83469,42956,6028,157699,217445,6784,91986,139842,99623,89295,35751,20355,0,
101,24988,15154,20154,46800,32819,28616,86930,50637,11637,155892,210039,12172,80896,132973,92783,77470,33595,24113,0,
102,23733,16803,22409,54706,36475,20099,89864,56174,11244,162414,222643,14498,90827,147519,95364,88121,33990,27744,0,
103,23208,16010,23686,50182,19432,19307,89909,48120,11453,148632,218150,7321,86339,142792,96734,89529,36953,162754,0,
104,24850,14963,24169,53080,29973,24152,85132,54185,12421,167703,191756,10827,89609,138396,98018,82448,33772,21163,0,
105,18818,16853,21865,45126,16842,21896,83881,48650,10148,151989,199337,4382,89803,127800,89477,83024,29813,26486,0,
106,27196,15957,19861,47928,18056,19518,82234,54862,12651,171934,197924,11518,86695,135926,96616,85515,36572,19802,0,
107,24949,18208,17011,49241,29813,18642,89709,48413,13972,149171,214508,10242,84718,141469,93090,92278,33278,27807,0,
108,25035,15019,22460,53061,29998,23840,84613,53254,9059,149599,217305,7318,90056,145673,97160,82824,36621,28016,0,
109,156722,14760,19251,48978,19201,24490,83173,54993,12730,158214,197804,9457,83037,263064,93258,83150,33550,24774,0,
110,24354,16540,22428,50926,28526,20056,84916,49139,143705,166595,195905,11571,94043,131170,96689,82042,35260,27553,0,
111,21907,15824,22085,48938,28557,148242,81381,55687,9944,158869,209177,12991,91624,139514,95610,85658,36375,24190,0,
112,26790,16290,26378,51498,28291,26348,90850,56885,11588,179813,224981,141556,97239,139841,101866,95858,40474,20717,0,
113,27711,15961,19225,51736,15729,25443,89877,55516,9976,150661,217150,11760,81825,142475,100674,81943,35744,16628,0,
114,21445,15458,21853,54704,23466,30196,83116,46656,11039,150834,204257,10312,86558,140340,100015,85398,32343,31022,0,
115,23232,18584,22149,45506,29693,22091,83667,53460,10688,154649,193957,12484,84231,139523,96100,91126,33598,21953,0,
116,23127,15574,24313,47902,17183,27139,89048,49862,10337,154214,212956,11270,85048,138605,92241,84938,33767,25664,0,
117,25716,19051,26926,54800,21966,27461,92199,53207,14187,166993,225675,9913,88004,146097,100358,90280,36467,22718,0,
118,25622,18265,21304,47839,22443,29285,79925,52446,8591,155243,207483,9680,87830,144769,102388,85776,39206,23620,0,
119,28683,14572,27575,50629,29842,25646,90863,57246,11744,181184,224251,12135,98295,141631,107499,97106,36524,21755,0,
120,22869,18968,23697,49192,29128,35683,85773,53095,12437,156127,209422,13105,90135,145045,100798,87213,37013,31950,0,
121,24175,17621,24122,55581,27064,23203,92508,54991,10792,173463,218277,11129,93077,147727,107255,86720,37822,19461,0,
122,24428,18765,24336,53290,25682,29947,94461,51597,11283,158587,221185,10515,93488,134557,90007,85802,35842,27076,0,
123,22031,16818,21790,52301,18303,24587,77182,50874,10856,292274,211804,8690,87732,147116,104502,89181,35323,22290,0,
124,27482,11284,19408,183640,25088,16152,225667,45075,11146,141347,220287,7865,73751,149182,94644,88230,33766,24175,0,
125,23365,15342,21531,48142,38012,25751,88837,44129,13734,136845,207984,9302,73781,132554,86117,77487,31358,25608,1,172.20.1.166
126,23519,18546,21284,50937,24104,14152,78538,48066,8220,149138,209497,16546,84667,143806,105186,88461,36101,21821,1,172.20.1.166
127,19732,16490,23663,45798,29974,26429,76026,55495,12162,145410,171045,10133,76167,114630,81568,76296,34914,28324,1,172.20.1.166
128,24466,20490,26126,35716,25233,13667,62765,47646,6481,162862,152516,12559,91811,104860,77924,77300,30696,15401,1,172.20.1.166
129,21998,18679,28713,49205,22728,19274,86338,63356,12731,211452,184731,10934,105256,123835,92042,90537,36030,22600,0,
130,20818,18414,27205,50402,29385,20781,62563,60928,9150,195739,163331,7946,106746,118288,91362,90225,34823,151765,0,
131,24730,18490,22626,48351,21265,25476,92888,49504,12743,190598,185889,12002,82532,141612,104227,85295,35207,20900,0,
132,17204,18090,26398,53932,29354,25851,79518,56579,12109,193585,183247,9993,114239,121766,90514,91870,36971,27584,0,
133,22154,19931,22278,47166,23655,14756,69780,65297,12604,185828,186291,9277,88124,137115,95392,87022,36974,20581,0,
134,22978,19894,26185,47775,37357,35186,87777,66225,12339,209709,195117,12282,106235,125716,93345,84650,40392,28123,0,
135,21959,19228,25179,43810,15638,17151,59785,56095,12574,187050,168350,11690,104529,118780,92145,83535,32500,17079,0,
136,156281,18952,26885,43407,30699,31150,75955,55908,15025,183175,178721,7062,96424,111633,85340,81446,33411,26314,0,
137,17681,19414,29306,48413,34090,20358,66554,58009,11303,201819,174000,12813,98914,120224,97334,84730,38320,26039,0,
138,23190,18046,20723,48354,12984,158154,89755,54200,11005,194052,188755,6595,108282,122107,99702,88413,34236,21752,0,
139,22842,19188,25978,45185,29564,27750,72107,69582,13080,197508,175265,147659,96101,118914,86788,78644,32914,21964,0,
140,20017,20846,30303,46908,20993,23371,75478,56141,9178,206621,190582,7901,111665,138517,107611,98083,38378,24871,0,
141,21584,21186,27286,47091,30241,20737,71816,67715,12632,212330,179408,11839,105719,131430,232986,91076,36386,22351,0,
142,22190,18064,26108,43905,34970,23398,77462,64819,12515,200072,173891,12781,106114,115112,86779,83289,36750,25933,0,
143,20525,19733,27139,41450,21391,11751,64147,54578,14891,192258,167227,11088,99964,114594,89217,89827,35732,18683,0,
144,23426,19660,27274,43552,35842,24295,76969,64236,15189,199439,184125,10402,103164,122600,92953,87764,36330,25445,0,
145,22393,15023,26605,47529,31654,26072,75283,59903,13390,192432,187050,8901,105237,126257,91799,92827,34192,23539,0,
146,22992,17388,29380,44825,24090,25780,73013,61221,15417,204060,186800,11873,106824,127720,103265,92594,35114,21370,0,
147,22504,19195,24332,47180,31565,19493,71429,55984,16664,182043,171567,10434,89427,117300,79194,82534,34396,26501,0,
148,26722,15793,28081,47373,23391,30300,72609,60950,12027,329221,181410,11286,105725,128142,97886,91231,35459,22133,0,
149,22259,18107,23586,182890,22885,27216,206424,65611,12815,195144,181492,14744,94326,118972,88430,81095,34567,23267,0,
150,19513,22587,28699,42560,25500,19490,68328,58857,10473,200285,178360,10153,107900,124920,94871,96653,35931,25073,0,
151,20985,17413,26977,51220,35878,25347,79874,70469,15713,212697,190117,10232,109111,121558,91995,91705,38143,30024,0,
152,24215,24135,27867,46794,20402,13210,69420,54555,12477,206903,180398,11541,112686,130357,107458,96603,35022,20968,0,
153,22868,23353,24773,49450,19993,25678,70949,72637,9556,203636,175196,8616,98188,113763,92545,76952,33235,16779,0,
154,22666,18774,29628,48001,17475,22837,64674,54730,5834,188871,184372,9445,106517,132499,99777,98400,35511,18517,0,
155,21354,19112,26362,47969,31409,25321,80757,72518,145298,211442,181779,13325,108412,124560,96440,93147,36318,22639,0,
156,21193,16457,30343,47958,26416,25574,74613,60092,11867,188714,188622,10745,104452,135539,100503,91599,38320,25936,0,
157,22171,18310,25802,46519,15814,15032,82109,61897,13204,205070,196646,12343,100686,126947,88502,92862,35292,19694,0,
158,21133,20877,25096,46611,28168,21899,75511,65788,12137,208167,177724,9592,106095,121719,92697,88183,29937,160555,0,
159,24395,16835,27764,44724,22582,19972,69724,57691,12052,190597,183916,8163,99430,127176,98253,86613,35978,18099,0,
160,20289,17326,26391,49174,21188,26086,86941,60208,11527,206580,188711,5851,104650,118716,89000,87172,39181,25298,0,
161,22516,17513,29239,47479,24018,25793,67398,57884,12048,203529,181700,9662,107170,128445,97630,96335,36280,18811,0,
162,21429,20909,29813,39599,15738,21604,69048,68119,12316,217437,168374,9445,108883,112951,87050,90410,34045,19358,0,
163,23697,17398,27064,52450,25250,25740,77039,57005,9766,180985,194449,10332,99608,138823,99958,93203,32388,25278,0,
164,151974,18847,27525,48660,33172,22567,78362,67940,9194,229631,185023,9424,114473,123243,98460,94293,40290,28129,0,
165,19444,17645,24675,49183,28590,29743,81015,58080,13645,177271,192130,9606,98345,128224,94004,85485,34740,24940,0,
166,21926,20477,29823,48705,26652,26509,74273,61798,9635,198151,185260,144411,108528,130177,94199,93163,40104,24031,0,
167,20541,16436,25199,47210,20171,11498,78136,59712,13525,205325,185982,13844,107926,121339,94703,91115,32695,21923,0,
168,24129,13076,25921,50758,31437,33041,82435,60675,13839,192247,205077,11301,101531,142347,101017,92952,36753,23303,0,
169,20473,18772,29423,44469,18102,19170,76520,59164,10682,208195,171735,10627,114267,116093,92178,89519,37334,21422,0,
170,19993,18981,28105,41896,27122,14566,72683,57301,11205,185270,173273,6922,90474,112500,222139,82393,32969,20330,0,
171,22303,18030,28188,48462,21857,26329,72476,67594,7825,230110,177757,11907,122242,127647,101930,100774,35263,21810,0,
172,19153,24284,27653,47980,22639,21193,69798,65475,10372,208653,173387,8775,108008,120017,88339,90178,38963,24801,0,
173,20165,16540,27387,49034,38599,25824,68800,63264,12515,212502,171969,10094,111771,121333,98059,89710,35729,23315,0,
174,24632,19006,31578,47521,23841,27570,81621,55607,11862,193274,185197,9766,105432,123944,95769,93861,36248,24597,0,
175,21048,21223,23095,49630,36917,28063,72815,72726,11158,202337,181505,9490,96544,126869,95615,85148,36554,26912,0,
176,21075,20946,29359,39094,15375,13618,64132,56600,7250,210158,158841,9512,116513,111858,95442,90241,34010,16522,0,
177,19023,24339,27244,178179,37567,35589,84878,76766,11816,225570,183336,11159,115807,117919,91790,92235,35233,27389,0,
178,25416,19021,31734,51161,29675,23061,197182,79991,10451,245015,176493,9292,132429,139704,103851,106093,42864,18777,0,
179,18207,24642,31391,43209,16583,16270,73964,61032,10548,233070,164037,10740,120800,111827,94612,99583,37999,22961,0,
180,23499,20722,27613,51639,22817,24129,69312,84839,9789,223114,185911,10001,101423,128808,99259,88886,38040,24135,0,
181,24849,22607,22972,49620,16388,14537,78371,52060,12209,200018,189826,7884,117225,125213,99681,100026,39979,19345,0,
182,23253,20681,27162,56235,43207,31120,80581,75239,15105,213764,199543,10237,103291,140719,100625,93609,40914,31849,1,172.20.1.165
183,23537,20833,24771,41540,18516,10610,73637,60096,8284,230330,162214,9209,127481,110421,95094,99889,35150,146486,1,172.20.1.165
184,23915,22057,25235,49977,36262,2533,73131,71822,13366,218537,188943,11522,108661,130288,100485,92384,33241,27515,1,172.20.1.165
185,24691,17312,28916,49147,29654,18347,79856,78277,13512,229329,190409,14390,111349,124355,95612,91653,37940,20654,1,172.20.1.165
186,24398,22887,28824,46438,12571,22746,76761,56566,9707,219029,194192,6135,119562,133882,102020,100579,35961,21001,0,
187,25847,19444,26443,42197,22115,26766,68682,77656,9627,228745,169344,8266,107871,119823,94408,88830,34927,18078,0,
188,25561,22766,29205,46230,32744,23202,83316,57784,12780,221386,191760,9605,128662,131647,105413,100430,38034,24300,0,
189,153607,22555,28409,46731,28195,27723,68606,81804,9157,239870,182496,11498,112369,129110,100630,97523,37122,25777,0,
190,22712,21709,32376,48224,35773,28209,74909,75420,11928,252336,173739,9632,130531,119514,97324,105906,38348,25469,0,
191,21496,25181,32121,47897,23453,26803,67906,77477,10682,240022,164106,10769,119408,111586,91551,91283,35468,23299,0,
192,20284,18184,29188,44904,29763,24342,78365,82799,10774,235024,171053,12235,117322,117709,96735,89089,43172,21806,0,
193,24141,25334,27163,46460,19410,17751,68762,57939,10495,221365,175167,11284,120054,127117,99730,97982,39565,27384,0,
194,19809,16039,28777,40505,30723,171249,75263,73987,13445,209175,165779,144049,102160,118133,91077,84597,37339,26223,0,
195,21858,21142,28274,49385,29104,15188,75500,57851,13055,235584,189277,10559,130674,262862,105003,103643,41025,25773,0,
196,25563,24972,28867,49458,30536,38208,75650,80540,13199,243325,193725,11036,113198,125234,97326,102897,37679,20046,0,
197,19713,21110,35019,52455,33576,32191,93495,77874,12708,261698,194995,12636,142442,130865,237892,109709,43171,26621,0,
198,22979,22936,29648,48177,25694,16522,75585,71031,10892,230282,198764,11697,123089,136229,103454,107423,39575,23832,0,
199,20057,16691,27110,48185,29696,31483,76423,76453,13961,234724,176058,9434,109197,118932,95226,85302,36573,17358,0,
200,22484,21294,28219,49672,22792,19977,77586,67714,12951,232671,197041,9207,129774,142108,113313,107629,40766,24773,0,
201,28568,19632,31503,47637,26206,28447,81014,88190,13517,238715,186563,7781,113019,122075,99786,94390,37455,20498,0,
202,23915,20287,32399,184012,32364,12933,82956,66136,11341,256403,198385,10001,138764,137445,109725,112950,40514,22462,0,
203,23832,21736,32929,42540,31954,33317,77633,88420,10470,258674,185186,9040,116107,127001,102975,93035,34443,23419,0,
204,21860,15807,29768,51910,25340,29610,79423,60934,12593,210382,203536,9437,117786,144416,102664,103146,40408,22917,0,
205,25025,22199,27819,48541,26991,34592,77448,79851,9136,245318,196456,14651,120656,139174,109689,95862,40217,26968,0,
206,20836,20328,29902,49934,17467,23115,75311,72312,8512,362526,206612,7741,129207,140669,115018,105157,40383,22420,0,
207,21385,21285,30881,52746,37682,25459,85998,71753,13686,243463,199226,7945,119187,135332,100275,104937,40136,26884,0,
208,20899,19857,33318,49540,29882,28513,73260,77625,11593,232352,183344,10609,121130,122050,104197,98880,36280,22347,0,
209,28737,19790,31256,52222,29034,20925,85766,72509,13700,237241,195585,11454,129631,132700,108403,107316,39558,152322,0,
210,22667,25140,34470,54910,19895,34753,83204,83554,145026,266313,212552,11037,136194,141259,111711,108112,41894,24240,0,
211,22182,25143,34362,49448,16648,31605,67367,81025,6335,277807,177958,11631,143901,131838,111306,112816,38447,20671,0,
212,22774,23229,34963,53951,25923,30884,85835,87865,11741,270800,201090,13437,129155,133803,108591,105374,39798,26595,0,
213,18984,20569,34905,52350,24995,24679,80372,74779,11270,261607,206138,9274,140462,141135,113144,111934,46788,30677,0,
214,24498,30045,31831,46925,23594,28590,78497,81744,13467,269519,195040,9797,126810,134602,113202,106754,38313,17255,0,
215,155873,17608,30887,53749,33832,20593,83792,76114,10548,241109,193401,8602,128268,128934,104504,102194,41616,26682,0,
216,26402,24037,32899,54057,36093,16465,73837,73734,10054,247420,200575,12186,128909,147926,114362,113515,41962,19403,0,
217,18942,24965,36135,54840,42359,43016,94762,92412,11487,289561,205938,14395,149479,145991,115569,115124,45158,30788,0,
218,24359,25891,33922,53014,19840,17500,76904,66425,9433,244180,201762,10512,129616,136956,113752,110707,43689,20509,0,
219,22528,23867,33164,55824,42115,35313,90602,85750,14299,269035,205302,9846,134248,140170,112787,112108,41226,25253,0,
220,22234,24315,35204,52234,26132,158010,72135,89729,13470,299645,195780,11115,154959,138221,114707,116814,43274,24216,0,
221,25475,25439,31999,59137,25474,26344,104746,75606,10575,256542,236894,8000,132525,152219,118278,111114,46290,21627,0,
222,24817,21811,35983,55892,32229,31032,92189,82780,14217,270304,225771,10010,135889,284226,118239,112114,44590,29463,0,
223,29004,19486,28636,49022,16210,22202,87501,76658,10700,235555,214808,8069,118455,141205,242915,100345,37517,19567,0,
224,19858,20267,34910,56513,41041,31320,89080,75220,12361,257747,218734,9272,140963,151867,114976,115434,44288,30002,0,
225,22783,24500,34357,48570,24040,20939,76618,78742,8724,238932,208753,10340,125799,139310,112924,104951,38731,18725,0,
226,32211,17776,27841,54289,31822,16563,94463,80443,11694,263594,227004,11533,131661,147110,113136,110122,41387,21541,0,
227,21875,25390,30868,52216,28408,22845,95034,66346,11658,233609,214701,9992,125670,137825,111192,103715,39194,28204,0,
228,26198,22443,31347,52614,23072,14336,76170,74974,10764,233629,214565,9059,121600,147261,110781,108451,42963,26782,0,
229,26789,21960,33749,55316,30298,27366,93285,70960,11257,249545,203691,10736,134272,141669,111023,113465,38947,26739,0,
230,24138,25416,33354,54931,23907,22268,72861,91466,9553,277480,203621,12759,132984,143672,113771,109016,44478,19356,0,
231,23602,24053,32948,185120,43897,33984,224538,82991,11815,264680,202450,10459,133818,136607,108985,108989,42299,22489,0,
