172.20.0.0,172.20.1.164,172.20.1.165,172.20.1.166,172.20.1.167,172.20.1.168,172.20.1.169,172.20.1.170,172.20.1.171,172.20.1.172,172.20.1.173,172.20.1.210,172.20.1.215,172.20.2.148,172.20.2.150,172.20.2.151,172.20.2.153,172.20.2.154,172.20.2.155,172.20.2.212,172.20.2.217,172.20.2.218,172.20.2.226,172.20.2.228,172.20.1.211,172.20.2.149,172.20.2.152,172.20.2.174
15,11,38,5,16,5,13,23,32,57,33,65,3,12,8,16,48,32,19,0,17,7,95,2,18,6,31,42
11,18,26,15,29,11,18,20,36,46,69,70,7,8,22,11,66,36,31,0,21,6,110,0,13,11,17,28
9,19,21,7,15,11,7,13,29,45,35,70,4,17,12,14,43,24,15,1,32,4,65,0,7,10,13,21
11,22,18,10,24,7,16,25,20,47,43,79,11,14,14,5,36,29,8,1,25,11,93,0,9,7,15,15
4,26,7,18,27,10,5,25,28,62,58,73,14,11,24,16,55,33,24,2,25,11,117,0,0,11,16,42
9,9,8,13,10,8,9,30,20,46,41,70,15,17,13,15,37,23,19,1,24,3,62,2,11,3,15,23
3,17,12,9,29,9,20,28,34,71,51,91,10,9,22,10,57,46,25,2,19,10,88,0,0,31,19,61
20,14,10,18,15,13,15,14,27,62,33,78,11,9,17,12,37,32,15,1,21,3,82,2,19,25,40,65
12,11,36,8,20,9,21,24,44,65,54,67,10,9,17,18,66,31,26,0,16,0,110,0,10,7,40,50
17,15,7,8,14,10,13,28,45,78,38,81,8,10,16,16,62,28,27,0,19,11,80,2,19,21,34,53
11,19,10,2,19,6,12,30,21,66,40,66,7,14,15,16,35,44,15,1,20,3,62,0,14,3,24,48
9,12,18,7,19,9,13,27,19,73,35,56,3,14,26,10,47,40,23,2,19,3,75,0,6,4,18,46
8,23,17,11,31,6,13,23,45,87,57,59,18,23,18,9,71,49,20,1,24,0,98,0,7,11,21,54
28,12,7,18,17,14,18,21,20,175,50,90,10,11,20,16,58,43,20,2,111,14,67,0,28,7,21,36
13,16,5,8,22,8,13,26,31,99,62,79,15,11,23,22,59,48,35,1,26,8,79,2,11,13,33,82
11,13,8,7,18,11,19,32,32,73,50,87,7,12,14,13,61,33,28,1,16,7,62,0,10,34,30,63
18,16,34,9,27,13,26,26,33,64,67,89,12,6,20,19,63,49,22,0,17,14,103,2,18,22,39,68
10,17,26,12,23,10,19,27,45,90,52,77,75,18,14,17,69,35,32,0,100,14,100,0,9,0,52,78
20,16,11,14,15,16,17,29,50,51,49,70,7,4,13,11,71,25,19,2,20,10,72,0,17,33,20,31
9,25,7,18,26,8,18,35,47,84,67,60,12,12,27,15,85,53,35,1,22,4,97,0,10,10,19,57
3,12,31,13,29,10,10,29,35,71,74,74,14,21,22,15,66,44,28,2,24,3,100,0,0,11,27,42
14,26,9,15,27,14,15,27,40,61,42,87,14,16,24,6,63,45,23,1,26,6,103,2,11,11,24,43
12,27,13,5,33,10,11,30,35,68,69,78,9,14,16,16,76,52,26,1,19,6,86,0,10,11,21,50
14,12,7,9,19,14,22,23,33,45,49,64,12,6,8,12,53,34,21,0,19,6,91,2,14,6,18,28
15,12,31,15,26,19,11,31,45,62,74,86,16,13,17,16,72,34,29,1,14,7,122,0,14,30,29,53
17,8,23,18,23,12,25,25,42,93,52,88,12,15,15,15,58,39,32,1,20,11,106,2,17,30,42,71
11,11,18,6,26,7,16,27,25,60,38,56,15,5,18,15,48,38,23,1,19,8,80,0,10,0,22,57
2,9,28,14,17,3,11,27,40,84,44,78,11,13,12,15,48,30,23,2,18,10,91,0,0,11,41,53
3,11,11,7,20,5,8,27,46,77,54,70,8,20,24,12,62,39,26,1,23,14,73,0,2,6,16,42
13,20,7,14,26,14,12,36,46,55,72,66,13,14,12,15,96,35,22,1,23,10,75,0,13,7,11,29
18,14,6,21,32,14,13,35,47,66,66,90,8,15,17,21,75,43,24,1,26,7,84,2,16,30,17,44
13,21,4,12,24,13,6,32,37,64,61,76,19,16,17,13,65,30,30,1,31,4,80,0,11,11,18,35
14,10,10,9,31,11,17,24,33,73,66,77,6,8,17,16,75,49,25,1,19,10,69,2,16,6,27,69
11,18,31,7,26,16,17,37,42,61,72,55,2,5,12,7,74,41,30,0,13,4,75,0,14,26,20,57
18,9,32,3,27,9,22,35,36,80,65,71,10,8,11,15,78,26,32,1,13,10,78,2,15,25,40,58
2,12,34,18,21,12,31,34,66,62,73,87,9,7,11,17,112,37,26,1,18,7,107,0,0,27,32,34
2,10,14,3,12,4,17,24,43,47,50,76,1,11,17,18,64,24,27,2,19,10,41,0,0,10,20,31
8,15,31,11,25,0,6,24,36,52,47,54,7,18,14,13,57,35,23,1,26,0,76,0,6,3,19,28
12,18,15,13,37,9,14,28,54,49,79,65,10,13,22,8,87,38,28,1,21,0,77,0,13,6,18,28
18,22,2,11,34,17,13,24,52,71,69,95,4,16,24,15,82,43,27,2,30,10,81,2,17,26,18,35
11,18,6,14,37,10,8,37,165,82,66,83,6,13,32,16,83,54,24,0,108,13,92,0,10,9,20,56
18,26,7,13,32,11,14,42,35,87,73,77,8,13,22,11,91,50,48,1,20,7,90,2,15,11,24,71
1,18,15,12,31,17,13,32,40,59,86,49,8,11,12,9,86,37,30,0,13,4,94,0,2,4,21,56
13,19,21,7,33,12,28,44,45,61,82,86,15,11,17,20,96,43,37,2,18,4,102,2,13,30,17,56
6,15,48,13,26,14,26,41,48,97,77,72,16,17,15,19,83,32,36,1,22,3,116,0,4,32,58,86
12,16,23,9,26,9,27,31,50,49,70,70,10,8,16,9,86,36,27,1,18,6,78,0,10,31,24,33
10,28,23,13,29,9,15,40,96,63,83,76,7,11,30,19,133,45,36,2,27,3,80,2,6,28,20,43
14,27,11,13,32,9,2,36,42,64,64,57,6,8,19,10,80,40,26,1,22,11,82,0,13,3,17,36
18,21,5,9,35,27,9,36,44,44,90,71,18,12,25,11,86,38,26,1,37,3,90,2,17,10,18,28
1,18,4,10,30,17,11,30,40,49,81,68,5,13,21,15,77,36,25,0,17,7,86,0,0,3,15,28
12,19,11,8,29,13,14,28,31,76,75,75,5,17,21,17,79,46,32,1,16,7,72,2,15,7,26,60
3,13,14,15,37,6,32,62,48,139,100,76,5,13,28,19,101,62,43,1,34,3,83,0,2,23,38,125
19,21,31,13,25,21,33,48,52,98,78,66,15,16,19,20,85,45,36,1,20,0,126,0,26,23,39,84
7,19,50,14,28,9,24,39,82,82,78,65,10,9,12,17,123,38,32,1,20,3,110,0,4,27,43,59
12,15,11,16,28,6,26,35,70,71,80,62,10,9,16,16,103,51,25,1,22,7,84,0,10,31,26,56
10,20,30,13,22,17,16,34,59,85,60,103,11,18,18,17,98,46,44,2,24,10,82,2,6,33,37,65
14,23,12,5,21,6,13,38,64,59,60,77,9,9,24,15,96,46,29,0,22,10,86,0,12,4,22,42
14,32,6,9,32,11,7,49,49,65,103,43,8,13,22,6,110,44,29,1,21,7,71,2,10,10,20,45
20,22,4,7,25,9,16,45,45,88,88,77,7,4,28,23,91,53,41,0,15,11,82,0,24,10,30,63
21,24,33,6,37,15,12,56,48,87,108,70,7,13,31,15,121,59,46,1,21,3,96,2,21,14,31,79
7,29,18,16,27,10,20,39,52,55,75,76,9,9,21,16,96,40,28,1,17,11,112,0,6,7,28,57
14,11,41,12,30,12,27,35,51,98,80,75,8,14,23,15,94,47,35,1,20,3,100,0,12,27,49,93
7,17,17,6,34,5,27,42,79,100,93,60,10,11,29,14,136,61,38,2,22,4,67,0,4,17,37,89
12,29,11,16,36,9,13,41,79,97,82,73,13,10,24,15,110,54,33,1,21,11,90,0,10,24,32,73
9,26,23,2,33,15,15,38,50,71,86,70,12,14,23,23,94,37,29,1,28,0,95,2,10,10,42,58
2,32,13,10,33,17,12,33,50,100,76,75,16,20,27,15,77,60,33,0,18,6,104,0,0,14,29,63
21,28,0,8,40,7,18,48,51,88,115,62,12,10,30,14,94,64,34,1,22,11,108,2,22,7,31,73
6,20,11,10,37,7,18,42,42,85,93,87,3,15,30,19,86,56,40,1,14,14,87,0,4,7,31,72
20,21,24,10,26,14,148,43,50,84,91,112,4,19,26,21,109,53,40,1,109,8,84,2,22,35,29,66
10,26,22,10,30,13,23,49,56,93,93,122,12,17,26,13,99,61,36,2,21,11,89,0,7,66,36,69
12,10,37,6,27,0,26,37,73,68,73,59,14,14,15,15,108,41,35,1,16,0,92,0,10,10,27,46
7,18,30,14,23,9,6,37,59,92,47,55,15,15,23,16,66,54,30,2,22,3,101,0,4,11,34,84
2,22,27,6,27,10,24,29,51,95,69,58,7,14,25,13,80,59,30,0,21,6,96,0,0,0,32,69
9,30,8,8,35,10,18,49,62,105,84,95,15,17,19,25,113,49,37,0,31,7,79,2,11,35,47,78
1,19,14,9,31,10,5,42,41,94,86,81,12,20,21,24,87,65,32,0,15,14,89,0,0,10,21,70
20,25,3,4,30,11,22,45,47,68,96,56,13,13,24,14,88,45,35,1,18,3,96,2,23,11,14,52
7,27,11,7,43,10,15,54,67,84,110,55,7,5,29,22,139,45,39,2,20,7,91,0,4,0,21,65
22,12,40,17,41,9,27,55,54,94,98,72,8,15,25,20,108,57,47,1,19,0,106,0,22,29,35,79
9,23,28,18,26,18,30,46,78,91,89,76,16,13,18,11,115,32,28,2,19,11,120,2,7,47,44,64
9,21,11,7,35,4,33,47,70,95,88,58,17,13,26,15,141,47,37,1,18,6,93,0,6,3,28,69
6,26,31,12,39,13,17,35,61,107,101,86,12,7,34,18,114,72,30,0,24,18,99,2,4,29,41,114
2,20,41,12,33,14,15,43,61,65,76,64,6,6,22,18,100,35,34,0,22,11,113,0,0,4,27,45
13,26,6,5,27,7,16,35,47,80,79,48,2,6,14,13,84,31,28,0,19,4,79,2,15,6,41,54
3,32,7,8,39,14,12,41,50,86,101,50,11,11,23,14,104,59,28,2,17,7,94,0,0,7,18,50
20,23,9,7,42,7,20,48,49,79,116,66,10,14,28,15,115,50,46,1,17,0,84,2,22,11,24,57
7,26,13,7,52,8,26,66,72,115,131,92,9,14,35,14,147,74,59,2,18,7,87,0,4,27,25,87
9,16,11,10,34,7,32,42,49,97,103,65,8,11,24,14,127,53,38,1,21,11,76,0,6,7,24,71
16,16,42,15,34,13,35,50,64,91,89,83,7,13,22,15,108,49,41,1,24,7,100,0,19,53,31,66
8,16,38,18,32,20,33,56,104,136,94,91,17,18,25,16,137,54,53,0,21,4,132,0,6,51,60,104
19,18,29,19,28,15,17,39,54,48,78,85,15,9,16,16,88,33,26,0,28,10,99,2,18,35,24,36
3,22,8,9,36,8,11,49,63,86,107,78,12,20,29,16,113,41,35,2,16,14,79,0,0,3,30,62
23,25,7,12,35,11,15,43,49,69,107,85,8,17,27,4,111,49,31,1,21,11,76,2,23,35,21,45
8,28,9,0,41,7,19,42,48,111,119,88,8,22,26,18,114,63,41,2,14,14,72,0,7,4,33,70
20,21,2,7,40,13,22,33,49,73,107,70,3,14,28,20,119,59,37,1,20,14,75,2,22,6,27,68
6,26,34,23,35,8,25,52,62,104,111,64,12,15,29,20,136,70,56,1,30,7,107,0,4,6,28,86
9,15,11,12,39,9,40,57,77,91,120,63,5,8,28,12,146,47,43,2,21,7,88,0,6,22,28,70
14,23,45,24,159,16,48,47,92,104,242,113,8,17,25,13,146,39,45,0,203,7,126,0,11,73,60,79
3,26,26,12,16,6,13,38,121,90,57,78,11,13,25,15,124,53,33,2,22,4,68,0,0,53,39,73
12,31,13,13,35,11,13,37,72,102,81,71,7,15,29,17,112,58,37,0,21,3,91,2,16,10,31,70
8,25,16,7,44,12,12,46,48,107,121,73,7,20,29,19,121,71,42,2,14,11,77,0,6,10,34,82
19,32,14,11,41,15,19,51,54,110,123,103,11,18,32,18,124,56,43,1,24,6,110,2,23,9,38,76
10,28,8,12,46,11,21,48,61,73,121,78,9,16,21,22,132,47,34,2,15,9,104,0,9,30,31,62
16,27,31,14,36,14,19,55,58,108,113,62,11,15,22,20,132,52,47,1,26,7,92,2,16,10,39,76
8,14,50,13,41,11,32,64,76,98,112,81,5,10,31,18,140,63,57,1,18,7,91,0,6,27,32,87
19,17,28,11,42,7,28,44,74,116,94,96,15,22,21,16,103,60,36,2,20,7,104,0,22,53,43,84
6,24,3,13,38,5,32,50,84,174,91,73,14,16,28,17,128,75,50,0,23,0,81,0,6,25,47,110
2,29,37,13,38,20,17,54,92,100,95,96,17,12,27,17,121,58,40,1,19,14,106,0,0,22,44,83
12,25,32,6,49,7,5,35,55,82,101,55,11,14,16,12,79,38,24,0,15,0,86,0,9,6,28,42
8,27,11,20,39,23,24,50,52,117,105,92,17,22,22,22,111,46,44,1,19,10,120,0,6,32,32,63
20,25,10,7,45,7,23,58,55,115,122,60,10,14,30,13,147,66,56,1,35,6,59,2,21,3,30,87
9,26,15,123,43,18,28,53,58,114,103,86,15,15,27,27,116,65,43,2,103,7,123,0,8,14,51,97
15,21,25,5,41,12,38,58,75,132,116,86,9,20,34,12,133,59,50,1,27,10,102,2,14,29,42,88
8,13,23,6,27,20,33,42,69,107,91,88,9,14,20,18,115,70,41,1,21,10,75,0,6,35,43,89
12,22,26,19,36,19,34,46,95,119,83,114,11,7,26,22,109,70,46,2,27,7,109,2,12,63,33,91
7,28,26,10,36,6,11,40,63,114,88,59,15,14,23,20,92,59,34,1,16,3,111,0,6,14,60,103
2,27,14,15,45,9,16,43,66,84,110,75,11,14,27,19,120,50,35,1,16,4,75,0,0,33,25,59
11,29,16,12,42,6,16,57,52,145,113,82,15,14,30,26,124,67,47,0,21,7,83,0,8,26,35,91
7,26,7,3,39,11,9,47,55,173,103,50,3,18,39,23,115,95,40,1,18,7,56,0,6,4,49,128
18,32,18,7,48,7,25,51,58,118,126,61,14,19,28,11,136,62,57,1,23,6,91,2,20,7,33,86
8,22,30,11,46,9,30,58,60,101,113,88,16,7,32,21,115,58,49,1,15,7,118,0,8,33,34,81
19,20,30,18,38,14,33,50,95,126,113,57,9,15,22,16,129,66,51,1,38,3,103,2,16,47,33,107
8,25,43,9,27,14,23,40,68,86,96,68,10,12,16,10,113,51,28,1,18,10,121,0,5,33,33,62
14,27,31,17,35,12,23,42,87,82,75,84,7,9,19,16,107,47,23,2,22,7,106,2,13,52,31,56
11,30,7,12,46,9,18,46,81,108,94,52,9,16,18,17,146,51,39,0,17,6,87,0,12,3,37,83
8,28,27,10,38,7,14,45,49,118,99,56,6,15,23,23,100,61,34,2,17,4,99,0,7,11,35,83
8,30,3,6,40,12,15,43,52,160,119,72,12,20,39,30,108,87,45,0,17,7,86,2,6,7,49,116
11,29,11,9,47,4,20,44,54,119,132,83,7,12,36,21,131,72,45,1,22,7,84,0,9,7,40,93
18,23,24,11,44,15,24,52,43,172,120,89,16,22,33,26,116,100,50,1,20,6,104,2,17,34,50,129
9,26,27,15,41,11,23,61,100,133,120,83,16,14,33,28,153,82,50,1,34,10,115,0,7,10,52,107
15,20,22,10,44,17,34,58,82,157,130,64,8,18,30,25,167,76,61,2,20,7,91,2,12,7,55,131
12,18,52,13,30,18,30,53,85,132,106,104,12,10,34,20,127,82,43,1,22,10,104,0,9,80,38,105
8,21,30,11,32,9,25,65,104,153,109,76,12,14,29,24,146,82,50,1,19,4,97,0,6,25,47,124
16,32,13,16,43,0,14,43,53,159,102,80,14,19,28,16,106,56,40,0,17,10,79,0,22,10,56,94
6,20,31,4,29,5,13,43,48,116,85,73,7,21,34,20,97,68,46,0,16,18,83,0,7,7,43,112
16,25,6,14,45,13,23,41,58,171,106,81,7,22,34,20,123,90,46,1,18,6,88,2,16,11,46,118
5,18,30,8,37,17,24,52,57,155,105,87,17,17,33,27,114,84,44,1,19,3,106,0,4,27,51,118
15,24,4,9,34,17,31,61,74,120,119,79,9,13,30,21,145,57,55,2,26,4,95,2,13,28,40,97
11,18,29,10,39,7,14,49,51,126,91,72,16,22,24,19,98,72,50,1,21,11,91,0,12,0,48,103
17,20,24,7,49,10,37,54,67,126,131,76,5,25,30,15,157,70,51,2,24,14,92,2,19,6,36,86
10,25,6,13,26,12,22,48,66,148,84,67,2,21,24,22,110,67,43,0,20,7,70,0,8,46,34,107
7,20,10,5,29,11,24,47,69,159,86,68,13,15,35,22,124,60,49,0,16,0,77,0,6,8,41,112
6,20,19,7,29,13,17,37,61,116,81,91,14,16,24,21,100,60,35,0,19,10,86,0,7,30,37,78
5,15,14,9,35,10,16,49,56,269,96,77,7,19,27,18,105,86,46,1,113,11,67,0,4,21,46,117
13,20,18,5,43,14,12,41,62,161,115,70,18,22,38,24,118,78,43,2,24,7,93,2,14,7,61,129
7,18,48,11,40,16,18,53,48,119,86,80,9,11,27,20,101,77,40,1,19,10,114,0,5,32,50,111
18,18,34,15,25,19,20,55,71,128,92,78,13,20,19,15,102,40,37,2,38,11,97,2,17,35,37,65
11,25,11,8,41,4,16,61,76,122,122,54,4,15,22,18,123,72,48,1,21,3,74,0,11,6,35,95
18,22,20,15,53,17,36,53,69,130,144,100,6,25,37,20,147,90,48,0,21,11,102,2,18,29,38,107
6,30,68,13,35,11,18,42,82,104,98,74,6,15,22,20,139,68,36,0,17,8,127,0,4,22,45,77
20,25,15,2,45,4,19,64,82,167,121,78,13,12,44,28,157,98,62,0,16,0,64,0,29,14,56,158
9,24,23,20,40,16,25,51,69,176,123,81,4,20,31,23,131,80,51,2,19,14,94,0,7,35,62,125
5,22,33,7,40,11,18,54,72,165,119,60,14,11,33,26,131,81,51,1,17,7,91,0,4,3,47,125
14,30,32,15,46,17,31,65,78,104,110,99,14,8,28,21,148,76,53,2,22,10,109,2,10,56,33,81
7,29,35,17,41,13,24,60,77,156,108,101,6,20,36,23,116,95,48,1,22,11,128,0,5,25,50,112
18,25,29,10,60,9,18,50,76,112,101,73,9,23,28,21,133,61,45,1,38,7,93,2,20,0,47,84
8,21,13,17,50,6,31,71,89,150,151,96,6,19,43,24,178,92,48,1,26,11,81,0,7,30,35,125
17,27,10,15,44,6,23,54,81,110,107,86,8,16,27,13,142,67,50,1,18,9,90,2,17,27,40,91
7,29,41,9,50,13,16,44,65,182,99,70,7,18,34,26,106,92,46,1,20,4,113,0,4,7,66,154
16,30,12,12,44,14,20,50,81,149,111,88,8,17,31,17,126,66,38,1,14,6,101,0,14,47,31,98
5,29,24,4,35,5,29,51,56,137,97,75,14,23,34,24,125,83,53,2,14,11,89,0,2,10,59,111
6,22,14,12,32,14,20,50,69,145,112,81,11,18,24,17,137,69,46,1,18,13,84,0,4,10,45,109
12,22,49,17,28,9,32,50,100,138,114,98,7,20,28,28,169,67,48,2,21,11,102,2,12,32,51,91
11,32,15,16,41,13,17,58,77,149,124,97,11,20,31,20,146,74,56,1,28,14,97,0,8,37,38,99
20,28,11,10,35,13,18,37,46,102,97,61,5,26,30,16,102,69,27,1,24,7,78,2,19,4,25,78
10,29,22,11,48,7,22,48,71,91,116,70,7,18,32,19,141,60,46,1,22,4,81,0,9,6,27,62
15,24,33,17,39,15,36,52,67,116,110,90,7,6,31,22,120,57,46,0,17,14,123,0,17,49,33,82
2,31,6,9,35,11,18,57,86,133,108,79,1,15,31,22,146,69,54,2,18,7,69,2,0,33,40,107
5,19,27,14,36,16,24,46,59,94,98,80,15,18,24,10,113,53,48,1,17,3,105,0,4,31,32,75
5,19,6,9,43,9,34,51,81,90,128,71,6,9,26,15,168,52,46,2,16,8,57,2,2,26,37,77
13,27,23,4,42,20,24,56,75,86,135,67,14,7,27,18,163,58,50,1,23,7,73,0,11,27,34,77
15,36,26,21,43,11,15,62,90,180,125,83,14,10,32,20,149,79,45,1,23,4,103,2,16,41,54,109
9,40,11,12,56,21,15,58,86,147,132,69,12,20,32,22,175,75,52,1,25,10,109,0,6,6,57,112
22,21,4,10,46,10,31,65,75,136,141,62,5,17,35,22,151,70,49,1,21,11,73,2,19,11,49,103
2,29,23,16,62,15,38,68,99,104,163,48,7,14,32,18,194,76,48,1,17,8,102,0,2,22,28,71
9,27,8,10,43,12,15,47,79,162,91,79,16,26,31,21,124,76,39,1,17,3,87,0,5,35,43,108
2,21,32,12,42,12,26,53,104,115,96,93,7,17,31,24,136,71,56,2,16,7,123,0,0,29,44,106
15,21,27,7,36,4,26,53,65,120,113,52,7,5,25,21,124,65,43,1,19,10,92,0,11,7,39,110
14,23,17,13,38,15,33,46,87,143,125,98,6,12,36,10,160,64,48,1,22,8,103,2,14,37,43,116
9,29,50,12,52,21,36,74,214,103,162,138,15,10,28,26,194,67,60,1,116,14,109,0,7,82,51,86
14,24,10,6,41,17,15,44,78,156,99,78,28,21,22,17,122,45,47,1,36,11,101,2,18,11,70,99
9,25,7,11,46,14,23,52,67,123,128,60,15,24,34,23,144,73,47,1,24,3,94,0,6,8,26,85
19,25,20,12,47,9,15,40,53,125,109,91,16,19,34,13,116,77,47,0,20,7,73,2,17,29,37,95
3,20,13,13,42,14,31,61,73,113,119,86,9,15,32,27,162,64,56,2,16,8,72,0,2,29,33,73
12,19,25,9,43,4,24,55,59,150,117,52,18,19,31,26,133,77,51,1,21,0,101,0,11,4,54,125
6,24,30,10,41,11,23,49,83,110,108,94,13,17,27,18,129,63,45,1,19,3,93,0,5,48,37,83
10,19,8,7,39,10,16,56,93,125,100,57,9,7,28,23,148,71,51,1,18,4,82,0,6,7,40,113
15,33,37,10,47,8,30,56,85,126,138,78,1,11,30,18,167,69,49,1,18,7,78,2,17,33,36,85
10,33,23,10,37,15,20,58,98,152,107,98,13,23,26,28,131,60,51,2,24,7,103,0,7,44,76,138
12,30,15,13,51,14,17,61,76,115,154,48,7,16,32,13,159,57,47,0,25,4,94,2,16,7,43,86
6,29,19,11,51,8,17,53,64,115,141,70,5,19,40,15,140,72,58,1,24,7,66,0,4,7,42,91
18,22,28,13,51,1,29,61,69,103,132,60,9,19,35,19,154,66,50,1,18,4,103,0,19,4,32,82
6,25,37,14,42,15,28,64,82,115,115,84,14,12,34,20,140,72,56,1,19,3,115,0,6,46,39,98
9,16,8,11,37,5,38,50,92,139,117,82,7,27,27,28,144,77,48,1,20,11,75,0,7,28,46,102
