172.20.0.0,172.20.1.164,172.20.1.165,172.20.1.166,172.20.1.167,172.20.1.168,172.20.1.169,172.20.1.170,172.20.1.171,172.20.1.172,172.20.1.173,172.20.1.210,172.20.1.215,172.20.2.148,172.20.2.150,172.20.2.151,172.20.2.153,172.20.2.154,172.20.2.155,172.20.2.212,172.20.2.217,172.20.2.218,172.20.2.226,172.20.2.228,172.20.1.211,172.20.2.149,172.20.2.152,172.20.2.174
19,18,105,6,12,6,7,16,13,45,22,76,3,4,14,8,54,24,9,0,148,14,76,0,18,4,12,8
6,6,12,98,10,11,11,15,12,50,20,61,11,4,7,12,32,19,13,1,146,0,91,0,4,11,5,10
7,16,31,2,6,19,11,25,27,73,21,51,10,7,12,10,53,12,9,1,38,7,106,0,6,0,14,10
15,16,9,6,19,5,17,32,8,64,29,74,9,11,12,12,56,22,10,2,35,3,91,1,9,10,18,11
2,13,6,16,18,10,20,23,34,38,22,83,9,10,5,7,47,15,12,1,38,8,113,0,0,14,14,9
21,16,13,12,16,9,9,26,25,24,31,91,16,11,12,6,76,9,10,1,33,4,101,1,15,34,18,4
4,5,7,9,15,14,7,24,22,85,25,97,17,16,11,16,38,20,11,2,21,8,98,0,0,36,23,20
21,9,11,5,17,6,8,23,24,63,39,63,16,10,15,8,88,21,7,1,28,7,80,1,13,7,6,14
14,10,9,9,12,1,10,23,13,31,39,84,3,9,14,11,73,15,11,1,25,10,65,0,11,7,12,5
7,14,4,19,21,12,11,13,16,40,23,34,7,5,6,9,42,13,7,0,27,15,95,0,6,0,2,10
21,14,30,17,9,7,12,19,18,31,31,71,14,8,12,11,75,10,8,1,28,10,105,0,14,8,14,5
8,8,16,6,13,11,5,16,19,26,19,71,7,4,16,10,47,8,10,1,32,10,69,0,6,14,7,5
20,14,13,11,15,12,10,34,24,29,30,68,5,6,12,11,83,18,11,1,33,10,85,1,12,6,5,6
4,7,11,15,18,11,7,24,15,38,42,78,14,3,15,9,88,19,14,2,25,11,88,0,0,10,6,6
22,13,13,2,21,13,18,17,25,30,23,47,13,0,12,5,98,13,7,1,26,14,85,1,14,4,2,5
7,11,51,14,10,15,12,24,20,86,29,83,13,16,16,16,60,20,13,2,20,3,131,0,4,3,23,21
21,14,6,11,18,9,9,21,16,86,27,73,11,13,14,10,49,13,6,0,25,10,92,1,14,14,19,18
14,13,12,8,20,7,15,35,23,90,41,90,7,16,23,12,111,33,23,2,24,11,84,0,9,8,12,22
8,8,13,9,15,5,16,19,13,103,27,66,10,9,19,11,56,29,4,0,27,0,88,0,6,11,16,26
10,7,8,18,10,5,11,26,20,79,26,100,16,12,13,18,51,23,16,1,33,9,80,0,8,39,11,19
3,9,9,16,23,10,7,25,24,73,25,74,7,5,14,13,72,21,19,2,30,3,84,0,0,8,12,11
18,10,2,12,15,6,10,25,13,76,24,52,12,1,10,6,56,18,8,1,31,11,75,1,15,11,15,17
3,13,4,9,19,13,13,23,16,46,39,86,11,17,16,12,86,19,16,2,22,10,97,0,0,18,11,10
23,2,23,9,19,10,17,16,24,67,37,65,6,6,8,2,93,28,10,1,26,3,87,1,17,44,12,17
8,11,11,6,9,7,13,28,30,80,27,76,13,5,10,8,85,15,12,1,26,7,76,0,6,30,23,20
22,9,37,5,19,3,10,23,23,94,28,73,7,6,7,13,68,25,13,0,22,3,94,1,12,6,22,24
14,14,29,14,23,12,16,29,24,75,53,70,7,6,18,9,108,27,21,0,25,6,106,0,11,11,12,16
9,16,22,6,13,11,5,13,20,65,27,67,4,18,10,12,67,18,11,1,38,4,65,0,6,10,10,15
10,13,14,9,23,8,16,24,14,39,28,75,9,14,20,5,60,33,5,1,35,7,97,0,10,11,15,20
4,26,6,17,23,10,4,28,19,110,45,77,18,8,18,12,90,22,17,2,30,11,109,0,0,7,10,21
15,4,8,13,5,6,7,29,12,60,26,70,13,16,12,13,71,24,14,1,34,3,62,1,6,3,11,17
3,17,8,5,26,8,16,34,18,133,37,84,10,8,26,7,81,28,15,2,27,10,102,0,0,38,13,27
24,13,11,17,12,10,12,20,18,133,23,78,9,8,16,8,57,24,7,1,25,3,82,1,16,33,28,21
11,9,43,7,16,9,16,32,30,109,41,67,10,7,15,14,100,23,18,0,22,0,110,0,11,7,29,25
23,11,5,8,15,9,10,31,34,126,29,89,8,7,15,13,92,22,21,0,26,11,77,1,14,11,25,27
15,10,10,3,13,4,11,30,14,117,29,55,3,15,16,15,59,32,8,0,30,3,74,0,11,3,20,23
9,11,16,6,17,9,10,33,13,113,34,59,3,12,17,10,62,28,14,2,26,3,75,0,6,4,12,29
8,17,17,10,25,5,13,27,32,136,45,55,16,20,14,6,106,36,16,1,35,0,98,0,7,11,14,34
31,11,5,13,13,14,12,27,12,185,35,86,10,8,17,13,88,32,13,2,147,14,72,0,25,7,20,22
15,9,5,8,21,6,11,35,23,178,50,79,13,9,19,19,89,29,21,1,34,8,82,1,10,13,21,41
12,10,8,5,15,10,13,35,18,129,35,87,7,10,12,10,99,25,19,1,21,7,62,0,9,42,21,30
22,14,38,8,22,10,20,30,19,131,49,89,10,5,17,17,105,38,13,0,24,14,103,1,15,29,28,25
10,14,28,11,19,10,15,33,29,166,39,77,87,15,13,13,109,25,22,0,93,14,100,0,9,0,36,34
20,13,9,13,12,15,10,30,33,80,35,70,8,2,12,9,113,19,11,2,26,10,72,0,17,40,15,17
11,21,7,17,20,8,16,42,36,145,50,63,11,8,23,11,125,37,20,1,29,4,97,0,8,10,11,32
3,7,32,12,24,10,9,32,23,112,53,74,14,18,19,11,113,31,19,2,32,3,100,0,0,11,20,26
15,21,9,14,22,12,15,30,29,103,31,87,16,14,22,3,96,35,15,1,35,6,99,1,11,11,19,23
12,21,12,4,27,10,9,34,21,117,50,78,9,12,14,13,125,42,15,1,27,6,86,0,10,11,14,24
18,10,7,9,15,12,18,25,23,71,35,64,11,5,7,11,88,28,14,0,27,6,91,1,11,6,14,14
16,8,34,14,22,18,6,39,29,108,55,86,16,12,15,14,114,25,18,1,18,7,122,0,13,37,19,28
22,7,24,17,19,9,18,34,30,156,38,88,12,13,12,11,90,27,21,1,29,11,106,1,13,36,31,36
11,7,20,5,23,7,13,30,14,116,27,56,15,4,16,11,77,28,17,1,26,8,80,0,10,0,14,24
2,7,29,13,13,3,6,28,27,128,26,74,11,10,14,11,89,23,16,2,27,10,95,0,0,11,30,30
4,7,11,6,16,3,7,30,32,121,43,74,6,16,18,8,98,27,18,1,35,14,69,0,1,10,6,26
15,14,5,16,20,14,8,37,29,78,52,62,13,12,10,14,154,27,13,1,31,10,72,0,11,7,11,21
21,8,6,20,25,11,11,37,33,106,44,94,6,13,14,18,118,33,15,1,35,7,84,1,14,38,12,27
13,17,5,15,20,10,8,27,23,89,42,72,21,14,24,14,111,25,22,1,35,4,75,0,11,7,14,25
21,6,10,9,25,9,14,25,21,141,45,77,6,7,18,13,122,38,17,1,25,10,69,1,10,6,17,27
15,14,10,4,21,15,11,41,26,114,50,55,2,4,11,6,125,35,19,0,19,4,93,0,10,32,13,24
18,7,36,2,17,6,14,40,23,122,46,71,10,6,10,13,126,21,20,1,21,10,79,1,16,32,28,33
2,8,35,16,15,11,22,39,46,89,58,87,8,5,10,15,166,32,13,1,25,7,107,0,0,35,24,21
2,7,12,2,9,5,12,26,28,77,37,76,1,9,16,16,105,18,19,2,27,10,41,0,0,10,15,15
9,11,34,13,21,0,4,27,24,79,34,57,6,16,12,10,92,26,12,1,33,0,73,0,5,3,14,19
15,13,13,8,30,9,10,26,34,74,54,65,9,10,20,6,154,30,20,1,31,0,85,0,10,6,14,16
23,15,2,11,30,14,11,30,37,103,54,95,3,13,21,13,125,31,16,2,37,10,77,1,13,34,13,26
11,12,11,14,28,10,8,41,124,134,46,86,5,10,26,12,134,42,15,0,142,13,85,0,10,6,13,35
19,21,8,13,25,9,12,54,22,153,55,77,8,12,17,7,142,38,30,1,23,7,90,1,15,11,15,34
2,13,15,14,25,17,9,36,22,110,59,49,8,11,10,6,150,29,18,0,18,4,91,0,1,4,14,25
17,15,22,6,27,11,19,47,28,114,61,86,15,11,13,18,156,32,24,2,25,4,102,1,10,37,10,21
6,10,52,11,20,12,18,47,25,179,57,72,15,12,16,17,142,24,22,1,29,3,116,0,4,40,37,36
12,12,24,7,21,8,19,34,37,79,51,70,9,6,14,8,132,28,17,1,30,6,81,0,10,38,17,14
12,19,26,11,22,6,12,48,70,114,63,76,6,8,27,15,198,33,19,2,35,3,80,1,5,35,13,18
15,19,9,15,27,9,1,37,26,102,46,57,5,5,17,7,131,29,17,1,33,11,79,0,12,3,12,20
21,13,5,9,26,28,9,38,29,77,61,71,17,10,23,9,151,30,17,1,40,3,90,1,15,10,14,13
2,12,4,9,23,17,10,32,25,78,59,68,4,11,19,13,130,28,16,0,24,7,86,0,0,3,11,16
18,14,10,11,22,12,11,33,18,131,55,78,5,15,18,17,131,35,20,1,21,7,66,1,10,7,18,29
4,9,14,13,30,5,23,70,25,230,72,76,4,12,24,13,172,49,26,1,39,3,83,0,1,31,27,69
27,19,33,12,19,20,22,56,34,160,53,70,15,15,17,15,143,35,22,1,27,0,126,0,18,31,23,47
7,13,57,12,21,8,17,48,54,132,56,65,8,6,11,12,190,29,18,1,26,3,110,0,4,34,32,31
12,11,9,14,23,9,18,45,46,135,60,66,9,6,12,12,158,33,15,1,31,7,77,0,10,39,18,23
11,14,34,11,15,14,14,42,46,142,43,106,10,13,16,13,134,36,32,2,32,10,82,1,6,41,27,35
14,19,11,4,18,6,12,38,41,112,57,77,8,7,17,10,135,31,20,0,33,10,86,0,12,4,15,21
14,22,6,9,22,9,5,54,30,113,76,43,8,10,19,3,181,32,17,1,27,7,71,1,11,10,14,24
25,15,4,7,19,9,14,53,30,150,67,77,5,2,24,18,144,39,25,0,23,11,82,0,19,10,22,34
25,19,35,5,27,13,6,66,31,166,83,70,7,12,27,9,193,44,26,1,30,3,95,1,18,14,19,32
8,22,20,15,21,10,15,44,35,117,55,79,8,8,19,13,145,29,19,1,25,11,113,0,5,7,19,19
14,8,45,10,25,12,17,42,29,188,60,75,8,10,17,9,155,30,21,1,28,3,98,0,12,33,33,44
7,12,19,4,30,4,19,54,52,187,74,60,9,8,25,9,196,44,22,2,28,4,67,0,4,24,21,43
12,22,9,14,30,8,8,46,53,162,59,73,12,7,20,11,177,40,20,1,30,11,90,0,10,31,21,42
14,21,28,3,24,13,14,42,33,131,59,70,14,11,21,16,159,30,18,1,34,0,89,1,6,10,27,27
2,22,14,7,27,13,12,36,33,159,54,75,12,15,23,12,132,43,22,0,27,6,114,0,0,14,24,37
25,20,1,8,31,9,17,55,34,169,76,66,12,6,23,10,176,44,18,1,26,7,104,1,19,7,22,34
6,15,11,9,31,7,13,46,24,157,67,87,3,13,26,16,151,42,26,1,20,14,87,0,4,7,21,33
25,17,24,9,19,12,109,49,30,146,68,112,4,17,23,18,174,40,25,1,145,8,84,1,18,42,19,32
11,20,24,7,22,10,15,54,33,160,64,122,11,14,23,9,166,48,20,2,31,11,89,0,6,81,24,35
12,7,37,5,22,0,18,45,47,111,51,62,13,12,13,11,173,31,22,1,24,0,92,0,10,10,19,24
7,14,33,13,18,8,4,45,43,176,35,55,14,13,19,10,107,37,17,2,29,3,101,0,4,11,21,38
2,16,27,5,23,10,21,36,34,158,49,58,6,10,22,10,131,42,18,0,31,6,96,0,0,0,21,40
14,20,8,7,27,7,15,54,41,184,61,98,14,12,16,17,177,38,22,0,39,7,79,1,7,43,30,40
1,11,14,8,24,10,5,48,26,169,60,81,11,16,18,19,147,44,17,0,23,14,89,0,0,10,13,35
26,19,3,4,22,9,18,52,32,118,67,56,13,12,21,11,157,34,19,1,23,3,96,1,18,11,7,26
7,19,11,6,35,10,8,61,42,145,80,58,7,4,26,16,220,35,23,2,27,7,91,0,4,0,13,29
24,9,45,16,33,8,15,63,32,171,70,69,8,12,24,15,182,39,30,1,25,0,106,0,20,36,21,38
12,16,31,15,19,16,21,52,50,144,69,73,15,10,16,9,177,24,16,2,26,11,120,1,5,64,31,36
9,16,9,6,28,4,24,56,47,155,75,58,16,10,23,11,204,35,24,1,26,6,89,0,6,3,19,38
7,18,36,10,29,10,13,41,40,224,77,90,11,6,27,10,179,52,18,0,32,14,99,1,4,35,26,43
2,12,45,11,26,14,13,47,41,103,54,64,5,5,20,14,162,25,22,0,33,11,113,0,0,4,19,24
17,19,6,5,20,5,15,39,32,122,60,51,5,3,13,10,137,27,17,0,24,4,76,1,12,6,28,33
3,21,7,7,31,14,12,42,30,134,74,53,6,8,19,9,176,44,16,2,27,7,97,0,0,4,14,31
25,18,8,7,36,5,15,55,29,128,84,66,10,12,25,11,192,36,29,1,22,0,84,1,18,11,17,37
7,16,13,5,38,7,16,75,43,191,89,92,8,11,31,9,254,60,35,2,27,7,87,0,4,33,15,49
9,12,9,9,29,8,22,50,29,156,78,65,8,9,21,11,198,37,22,1,28,11,76,0,6,7,14,42
21,14,48,12,26,10,22,58,39,150,60,83,6,12,19,9,182,35,23,1,30,7,100,0,14,68,19,36
8,11,42,15,27,18,22,66,69,224,72,91,16,15,21,10,212,40,32,0,30,4,132,0,6,66,42,53
21,12,33,17,20,13,13,41,35,82,54,85,14,8,14,13,148,24,16,0,35,10,99,1,17,42,19,18
3,11,8,8,27,7,11,49,39,141,71,74,11,17,26,13,201,37,22,2,25,14,79,0,0,3,20,33
26,17,8,11,25,9,12,49,31,113,76,89,8,14,24,2,182,37,16,1,23,11,76,1,21,42,14,25
9,18,9,0,32,6,17,45,25,167,80,85,7,17,24,15,200,55,26,2,23,14,72,0,6,4,23,47
26,14,1,7,34,12,19,43,33,160,87,73,3,11,22,13,184,34,19,1,26,14,71,1,17,6,14,27
6,20,37,23,27,7,20,63,40,188,89,64,11,10,24,16,203,51,35,1,40,7,107,0,4,6,15,43
10,13,9,14,30,8,22,64,48,147,92,66,5,7,25,9,246,35,23,1,26,7,75,0,6,29,19,40
12,19,48,16,120,13,33,57,61,171,177,110,7,14,21,8,227,32,25,1,269,7,139,0,12,94,45,41
4,16,28,11,18,4,9,45,84,165,48,82,10,10,21,9,182,36,17,1,27,4,68,0,0,68,22,32
19,22,13,12,27,10,13,41,48,171,59,71,6,12,25,12,182,42,24,0,26,3,91,1,10,10,21,39
8,17,18,7,34,11,10,52,27,188,83,77,6,12,24,13,208,52,24,2,24,11,75,0,6,10,22,43
26,24,14,9,27,12,12,56,32,176,92,87,13,19,29,14,201,49,27,1,26,6,112,1,17,35,27,39
11,17,8,12,40,11,20,54,38,142,83,90,8,14,19,18,225,32,16,2,27,9,96,0,8,10,21,29
21,20,32,14,27,13,14,61,34,166,79,65,11,13,22,13,220,41,30,1,30,11,96,1,12,7,27,40
8,6,54,10,29,9,20,70,47,181,73,77,4,7,27,13,239,46,39,1,30,7,94,0,6,35,20,41
26,14,29,9,34,5,16,48,48,189,64,96,15,19,17,13,184,46,21,2,23,7,104,0,15,68,30,42
7,17,3,10,31,5,22,55,54,256,67,66,13,11,23,10,205,67,32,0,31,0,84,0,5,31,34,74
2,19,33,9,26,14,8,55,57,175,63,90,13,9,27,12,216,47,24,1,28,14,129,0,0,29,34,40
9,15,30,8,24,4,8,24,29,104,53,48,13,13,20,10,185,37,19,0,25,0,95,1,10,6,23,31
8,19,9,19,30,21,19,55,29,161,72,92,16,18,19,18,191,38,28,1,28,10,120,0,6,39,23,46
24,17,6,6,32,6,16,65,33,204,92,60,9,10,25,8,237,48,36,1,39,6,63,1,18,3,18,44
10,20,15,96,31,17,21,60,36,214,77,90,11,11,20,19,195,46,23,2,138,7,125,0,7,14,33,51
19,17,28,4,32,14,25,65,47,196,81,86,9,17,33,7,225,47,31,1,29,7,98,1,11,37,35,54
8,8,25,3,20,18,22,46,47,194,68,91,8,11,16,12,182,53,26,1,34,10,72,0,6,42,28,43
18,16,27,15,31,14,24,52,60,195,58,105,11,5,25,16,179,54,30,2,32,7,112,1,7,96,21,49
8,18,30,9,25,9,11,41,43,213,66,69,14,11,17,14,161,41,22,1,29,3,107,0,5,3,40,49
2,19,8,14,37,8,10,46,37,140,71,75,11,11,23,15,212,37,21,1,25,4,79,0,0,39,16,34
10,19,16,10,30,5,14,63,30,207,79,82,14,11,26,22,206,52,30,0,28,7,83,0,9,32,23,67
7,18,5,3,30,14,8,57,34,288,79,54,2,12,30,15,188,67,20,1,25,7,52,0,6,4,31,75
24,19,19,7,39,6,17,65,35,195,85,58,13,15,28,7,228,46,34,1,29,6,97,1,15,7,20,49
9,18,32,9,37,7,19,60,33,174,78,88,15,4,29,14,203,47,32,1,25,7,121,0,7,40,22,40
21,16,32,16,31,15,19,61,63,224,84,57,10,12,17,10,215,49,32,1,38,3,99,1,15,61,18,51
7,18,52,6,20,12,16,45,43,142,74,68,10,9,14,5,177,41,16,1,28,10,118,0,6,40,22,30
19,18,33,15,26,10,15,49,53,133,52,84,5,6,17,13,176,38,14,2,30,7,110,1,9,63,20,30
13,20,7,11,40,8,15,55,55,182,66,52,8,12,15,12,223,37,21,0,27,6,87,0,10,3,25,45
10,18,30,9,30,10,8,52,29,191,70,52,5,11,19,17,173,45,19,1,25,8,97,0,6,12,22,50
9,20,3,6,29,11,14,52,32,276,84,72,11,14,32,22,192,61,26,0,22,7,86,1,6,7,32,64
10,21,9,9,37,5,14,51,29,211,95,83,6,9,31,16,222,52,28,1,32,7,82,0,10,7,27,46
21,16,27,10,35,13,18,61,24,296,84,89,16,17,26,18,198,71,30,1,24,6,104,1,15,41,30,69
9,19,28,13,31,10,15,68,72,233,95,87,16,10,26,24,242,58,28,1,44,10,115,0,7,10,36,54
17,17,26,10,35,16,20,74,51,270,96,64,8,13,25,16,267,59,34,2,24,7,91,1,11,7,37,67
12,11,56,8,21,14,19,60,57,230,78,104,15,7,28,14,200,58,22,1,33,10,100,0,10,102,21,59
8,11,32,9,25,8,16,69,71,256,75,76,12,11,26,17,244,61,32,1,25,4,97,0,6,32,27,72
24,17,13,15,33,0,13,42,31,214,69,69,13,19,29,11,186,44,28,0,26,14,86,0,14,10,48,70
7,17,34,4,22,5,10,59,30,241,61,76,6,15,28,11,163,45,25,0,21,14,76,0,6,7,20,49
20,18,6,14,36,12,18,51,34,271,74,81,6,16,28,13,205,68,28,1,24,6,88,1,13,11,30,74
5,12,30,6,29,15,18,59,35,262,74,87,16,13,27,19,190,59,26,1,28,3,106,0,4,33,34,69
19,18,4,8,26,15,22,74,55,203,92,83,9,10,26,16,219,42,29,2,29,4,92,1,10,35,26,55
14,12,34,8,30,6,11,60,31,215,62,74,15,16,19,13,165,53,32,1,32,11,90,0,9,0,32,60
24,15,25,7,38,9,25,67,42,197,101,74,5,23,26,9,245,53,33,2,29,14,92,1,13,6,23,54
10,19,6,11,19,12,17,58,45,238,65,78,1,17,19,16,169,48,26,0,31,7,70,0,8,32,22,64
7,14,8,5,24,11,14,59,47,241,70,56,9,14,29,18,189,46,31,0,21,0,82,0,6,8,31,73
8,13,22,5,21,12,13,43,41,184,57,91,13,12,21,15,161,45,21,0,28,10,86,0,5,36,25,46
5,8,12,8,27,8,12,57,37,358,66,77,6,14,21,11,176,64,28,1,140,11,67,0,4,28,30,63
19,15,21,5,33,13,12,51,42,279,81,74,17,13,32,16,199,57,25,2,29,7,87,1,9,7,40,68
7,12,53,9,35,14,13,63,27,234,63,80,8,8,21,15,163,48,20,1,28,10,114,0,5,39,29,52
22,10,32,14,19,17,13,54,43,164,60,75,14,16,17,11,185,37,24,2,41,11,103,1,14,43,32,49
13,20,11,6,27,3,10,67,39,218,77,48,5,11,19,12,239,54,29,1,30,6,67,0,9,9,23,46
21,13,22,14,43,16,24,61,39,237,101,100,4,20,31,13,251,68,30,0,25,11,102,1,16,36,23,56
6,23,77,10,27,9,11,50,53,181,74,74,5,11,18,12,212,51,19,0,29,8,127,0,4,29,29,38
29,16,14,2,35,4,13,75,50,325,85,78,12,8,37,19,262,70,38,0,20,0,64,0,20,14,33,70
11,14,26,17,30,13,17,63,46,281,92,81,3,14,25,16,208,61,28,2,28,14,94,0,5,50,43,73
5,13,35,7,28,10,11,64,37,269,76,60,13,9,27,19,242,64,30,1,26,7,91,0,4,3,28,69
15,24,33,13,38,14,20,72,49,187,82,99,13,3,24,15,233,52,32,2,29,10,109,1,10,71,19,45
7,21,34,15,34,11,19,64,49,260,75,98,5,14,30,15,199,70,29,1,32,14,134,0,5,32,33,66
24,15,33,14,50,8,13,63,41,191,72,73,6,19,25,14,225,44,26,1,41,7,96,1,15,0,32,44
10,14,11,10,34,4,20,78,55,271,112,96,5,15,36,17,281,72,30,1,39,11,85,0,5,38,20,59
21,19,10,14,35,5,15,62,54,199,78,90,8,12,23,9,227,49,30,1,22,9,90,1,14,34,23,44
7,21,46,9,38,11,12,52,39,322,66,61,7,18,29,22,182,70,28,1,29,4,125,0,4,10,42,68
15,21,11,11,31,12,13,54,56,219,77,78,9,12,27,15,207,59,22,1,23,7,98,0,15,67,26,56
4,23,25,4,26,4,19,66,36,255,79,85,14,17,26,16,194,54,28,2,20,11,93,1,2,7,36,54
6,15,17,12,23,13,12,58,41,228,80,81,9,15,20,12,230,53,27,1,25,13,84,0,4,10,29,65
17,12,55,16,20,7,24,60,66,219,83,98,7,16,23,21,261,46,29,2,27,11,98,1,8,39,34,60
11,22,14,13,31,11,12,64,50,238,97,97,9,14,25,13,227,56,37,1,40,14,97,0,8,45,24,60
23,20,11,10,27,12,16,40,27,189,67,61,5,21,24,9,173,46,15,1,31,7,78,1,17,4,13,43
12,21,23,9,37,6,15,54,43,149,83,69,7,14,28,15,235,43,28,1,31,4,81,0,7,7,17,41
18,16,36,15,29,13,27,58,44,184,75,95,7,3,27,16,203,42,25,0,22,14,123,0,14,62,21,49
4,22,5,9,26,12,13,67,61,229,80,86,1,11,26,16,229,53,31,2,24,7,69,0,0,26,25,57
5,12,27,13,29,15,17,52,36,164,71,80,13,16,20,7,189,37,31,1,23,3,105,0,4,38,21,38
7,11,5,8,32,7,23,59,53,166,91,75,6,6,23,11,266,40,25,2,21,8,57,1,1,32,25,34
14,17,24,2,32,18,16,61,47,167,99,67,12,5,24,11,262,42,31,1,33,7,73,0,10,34,19,34
20,24,27,19,31,8,10,68,59,243,90,75,14,10,30,17,238,68,30,1,30,4,103,1,12,56,43,78
9,27,11,10,48,20,11,74,55,259,98,69,11,14,27,15,265,50,31,1,36,10,109,0,6,6,40,58
23,13,4,10,33,9,21,73,46,236,97,65,4,12,29,16,266,50,26,1,29,11,73,1,19,11,31,53
4,21,26,13,47,13,23,72,59,182,118,48,7,10,27,13,326,57,25,1,22,8,102,0,1,29,16,37
6,20,7,9,36,11,9,55,52,253,74,73,11,19,24,21,192,57,20,1,29,3,91,0,7,43,29,62
2,13,32,10,35,11,21,71,67,228,72,89,11,14,25,19,220,48,30,2,23,7,119,0,0,36,28,44
14,15,30,7,27,3,18,60,40,222,79,52,5,4,21,14,214,46,25,1,27,10,92,0,12,7,23,50
18,15,16,12,29,13,24,56,57,239,93,98,6,11,30,5,250,48,28,1,28,8,103,1,11,44,30,60
10,20,55,8,38,17,22,77,151,185,117,138,13,6,22,19,318,51,37,1,149,14,109,0,6,103,34,46
22,13,9,6,33,16,12,52,53,227,69,82,29,17,23,13,203,40,29,1,42,7,101,1,11,11,51,60
9,17,7,9,35,13,16,60,40,209,98,60,19,19,29,17,234,53,26,1,33,3,90,0,6,8,15,46
20,16,14,11,37,7,11,49,30,207,76,92,16,15,29,9,189,60,32,0,26,7,80,1,17,37,25,54
4,15,13,10,33,11,21,71,45,178,91,90,9,11,27,26,245,44,33,2,26,4,72,0,1,35,23,48
13,14,27,9,36,5,14,66,36,273,89,56,16,14,25,18,214,51,26,1,27,0,101,0,10,4,33,63
6,16,33,7,32,9,20,54,51,178,76,93,13,11,24,12,208,50,33,1,25,3,93,0,5,64,28,45
9,12,7,7,32,9,8,65,66,236,77,60,11,5,20,17,233,51,29,1,25,4,76,0,7,7,25,49
21,22,41,9,34,6,21,59,50,184,95,78,1,10,30,14,279,57,32,1,27,7,78,1,12,39,26,51
11,23,26,7,30,12,14,68,65,279,75,98,12,19,21,20,218,43,27,2,33,7,103,0,6,59,51,65
19,19,14,13,37,13,13,68,46,197,108,48,6,12,28,8,275,43,25,0,33,4,94,1,10,7,30,43
6,17,22,9,38,7,14,61,37,204,96,70,5,14,35,9,248,57,36,1,33,7,66,0,4,7,28,44
21,17,30,13,39,1,21,67,45,186,98,60,8,15,31,13,252,49,29,1,24,4,100,0,16,4,19,39
7,17,40,11,33,13,19,71,55,213,84,84,14,8,29,14,223,52,34,1,26,3,115,0,5,60,25,46
10,16,7,10,29,4,24,61,58,243,88,82,9,21,19,22,240,56,24,1,27,11,67,0,6,35,28,54
