,Reconstruction_error,True_class
81,-5.529463720321656,3
82,-4.704764986038208,3
83,-4.0398327827453615,3
84,-3.5542194187641143,3
85,-1.4709481596946716,3
86,-1.4843339025974274,3
87,-4.260143089294433,3
88,-5.667617988586426,3
89,-4.312107467651368,3
90,-2.177630925178528,3
91,1.2947412848472597,3
92,-5.213268899917604,3
93,-4.485594797134398,3
94,2.777331709861756,3
95,-1.3140741765499115,3
96,-3.407102608680725,3
97,-2.192757272720337,3
98,-4.80274076461792,3
99,-5.002125549316406,3
100,-5.876343011856079,3
101,-5.8489786148071286,3
102,-5.056723856925965,3
103,-3.092828941345215,3
104,-3.5663100242614747,3
105,-5.473858737945557,3
106,-4.130786371231078,3
107,-5.498586845397949,3
108,-2.990800553560257,3
109,-4.426306986808777,3
110,-5.179659128189087,3
111,-4.727079200744629,3
112,-4.8818270683288585,3
113,-3.1571344852447516,3
114,-4.608853507041932,3
115,-5.438880205154419,3
116,-5.094879174232483,3
117,-4.205269241333008,3
118,-4.297434186935424,3
119,46.877546834945676,0
120,88.15901165008545,0
121,4.8381652042269705,2
122,-2.179253351688385,3
123,-4.798208379745484,3
124,-2.9845423460006715,3
125,-4.085260725021362,3
126,-2.913993573188782,3
127,-3.5218629598617555,3
128,-2.7917537450790406,3
129,-4.794685745239258,3
130,-5.4441288948059094,3
131,-4.9840436458587645,3
132,-2.748516321182251,3
133,0.6375308513641358,3
134,-3.268323123455048,3
135,-3.548079711198807,3
136,-3.833536720275879,3
137,-5.234216594696045,3
138,-4.424158751964568,3
139,-0.9308116406202316,3
140,-5.789518070220947,3
141,-2.8604526996612547,3
142,-1.0803322553634644,3
143,-5.6561153650283815,3
144,-5.789748167991638,3
145,-5.025879085063933,3
146,-5.542891025543213,3
147,-4.766282606124878,3
148,-5.3483604192733765,3
149,-5.24098539352417,3
150,-1.8956790536642076,3
151,-2.773718998581171,3
152,-0.991171169281006,3
153,-5.204205965995788,3
154,10.625947618484496,3
155,-5.460440015792846,3
156,-5.0730788424611095,3
157,-5.561156630516052,3
158,3.651532006263733,3
159,-4.945308303833008,3
160,-1.109877103567123,3
161,-5.194073247909546,3
162,-1.8475839853286744,3
163,-3.7728830814361567,3
164,-5.243933320045472,3
165,-5.508911752700807,3
166,-4.81415708065033,3
167,-4.648543298244476,3
168,-4.936294710636139,3
169,-3.637793922424316,3
170,-5.408558702468872,3
171,-4.664456129074097,3
172,3.1559797406196592,3
173,-4.2773001194000235,3
174,-4.4169759273529055,3
175,-4.716281533241271,2
176,14.53509521484375,0
177,37.420339584350586,0
178,35.701102828979494,3
179,-4.147358906269074,3
180,-0.9685665071010591,3
181,-0.11728030443191527,3
182,-3.506853592395782,3
183,-4.680600047111512,3
184,-4.308926701545714,3
185,-5.371003973484039,3
186,-4.135067582130431,3
187,-5.1905189752578735,3
188,-3.7054370880126952,3
189,-4.877676734328269,3
190,-3.191454936563969,3
191,-3.0433432579040534,3
192,3.1375625312328337,3
193,-2.143434739112854,3
194,-4.386441111564636,3
195,-1.143744134902954,3
196,-3.2808498620986937,3
197,-5.261468553543091,3
198,-3.33011075258255,3
199,1.7103631377220154,3
200,-4.898531579971314,3
201,-5.142999505996704,3
202,-1.8987617373466488,3
203,-5.296609354019165,3
204,-3.536382885277271,3
205,-0.6567708432674408,3
206,-5.157764568924903,3
207,-5.415473556518553,3
208,-4.980358499288559,3
209,-1.6508692026138303,3
210,-0.9146278142929076,3
211,1.1398926615715026,3
212,1.9210358068346975,3
213,-5.0468403816223155,3
214,2.258939084410668,3
215,-3.8634886741638175,3
216,-2.8458617687225343,3
217,-1.37085862159729,3
218,-4.268839490413666,3
219,-4.6824681758880615,3
220,-3.2047684669494627,3
221,-4.179254364967346,3
222,-2.3136060237884517,3
223,-2.9312187910079954,3
224,-3.253519070148468,3
225,-4.077553367614746,3
226,-4.387214744091034,3
227,-3.4220306396484377,3
228,-1.7451154112815856,3
229,-3.92859525680542,2
230,19.185358381271364,0
231,17.66866865158081,0
232,-0.35855581164360045,2
233,-0.17522300481796266,3
234,-2.0347424507141114,3
235,2.5332554548978807,3
236,-0.7836095333099365,3
237,-2.636096489429474,3
238,-2.725145673751831,3
239,-2.42535662651062,3
240,-1.7555446207523346,3
241,-2.5851138234138493,3
242,-3.4883752346038817,3
243,-1.7429553270339966,3
244,-3.4523808479309084,3
245,-2.894901075959205,3
246,-0.658189058303833,3
247,-2.5544302701950072,3
248,-2.3078336000442503,3
249,-2.5769835293293,3
250,-0.007517027854919435,3
251,4.070627689361571,3
252,-2.1884596586227416,3
253,-2.171032238006592,3
254,-1.0309424877166748,3
255,-1.847419500350952,3
256,-1.6967238664627076,3
257,-1.2482576370239258,3
258,-0.04264321327209473,3
259,-2.539557707309723,3
260,-1.7361770153045657,3
261,-2.06249577999115,3
262,-2.98059356212616,3
263,-2.5639470309019092,3
264,-0.2217696189880371,3
265,7.6939584732055675,3
266,-0.8380605697631835,3
267,0.1814151143655181,3
268,-2.344597554206848,3
269,0.2445919342339039,3
270,-0.7122112870216369,3
271,-1.8030263900756835,3
272,-3.248233699798584,3
273,-3.2079050302505494,3
274,1.3062340855598449,3
275,-0.787455004453659,3
276,-2.309546136856079,3
277,-2.5779827117919916,3
278,-2.574176287651062,3
279,9.883078479766846,3
280,5.66089848279953,3
281,7.988032734394072,1
282,14.102930355072024,1
283,30.46872608661652,1
284,27.60791358947754,1
285,9.129244339466094,2
286,90.07724609375,2
287,45.19101543426514,2
288,23.47462821006775,2
289,9.568786215782165,3
290,12.143355470895767,3
291,10.200045943260193,3
292,6.451552096009254,3
293,1.740385890007019,3
294,3.677410006523132,3
295,2.3755341529846192,3
296,2.896997463703156,3
297,-1.6173718452453614,3
298,-0.16208882331848146,3
299,1.7186304554343224,3
300,1.9963180810213088,3
301,-1.05475754737854,3
302,-1.1024572849273682,3
303,-1.2390177488327023,3
304,-1.8733779668807984,3
305,-0.5224000513553619,3
306,-2.481224262714386,3
307,-0.9114257454872132,3
308,2.325319343805313,3
309,-1.8516654683277007,3
310,-2.50126428604126,3
311,-2.118843288347125,3
312,-1.6664974212646484,3
313,-2.0312986373901367,3
314,-1.3703946352005003,3
315,0.06980521827936173,3
316,-1.416555681824684,3
317,0.05611310005187988,3
318,-1.7485068291425705,3
319,-1.8747876763343807,3
320,-1.9428287863731384,3
321,-1.7720575094223023,3
322,1.3023113191127778,3
323,-1.1098995208740234,3
324,-1.427770185470581,3
325,1.6113023090409115,3
326,4.5001839876174925,3
327,3.447047233581543,3
328,-0.4009335041046143,3
329,1.3826852560043337,3
330,1.3169578596949578,3
331,7.662340831756593,3
332,8.229154300689697,3
333,9.482808589935305,3
334,2.3155308678746223,3
335,-0.3690927147865296,3
336,3.6175149343907833,3
337,4.624755495786667,3
338,3.01988485455513,3
339,7.204288959503174,3
340,10.081648921966552,3
341,3.4104782581329345,3
342,4.912575840950011,3
343,-0.8020467281341552,3
344,-0.6350434780120849,3
345,-0.7262320041656494,3
346,-1.4707264423370359,3
347,0.09215595722198486,3
348,26.16261367797852,3
349,-1.1274874687194825,3
350,-0.11344039440155028,3
351,-1.396754026412964,3
352,2.5296982645988466,3
353,-0.4442008256912232,3
354,2.0426452651619917,3
355,0.9761933863162996,3
356,-0.6487508118152618,3
357,-0.14367189407348632,3
358,-1.4548955500125884,3
359,-2.1880383491516118,3
360,-1.9557815551757811,3
361,-1.7139301955699922,3
362,-1.6877647686749695,3
363,0.372075629234314,3
364,-0.5723906874656677,3
365,-0.6893674790859222,3
366,-1.4944225311279298,3
367,-0.38379337787628176,3
368,-2.4455113887786863,3
369,-2.68228816986084,3
370,-1.6941077709197998,3
371,-2.6414973497390752,3
372,-2.1567585110664367,3
373,0.92650728225708,3
374,-1.662573766708374,3
375,-0.9792442619800568,3
376,-1.4412612438201904,2
377,9.790580558776856,2
378,7.079230642318724,2
379,-2.835143780708313,2
380,-2.874344635009765,3
381,-2.5332544088363647,3
382,-3.4664820194244386,3
383,-2.2986219048500063,3
384,-2.3291762113571166,3
385,-2.4578243017196657,3
386,-3.82059977054596,3
387,-3.567811393737793,3
388,-4.268810248374939,3
389,-4.3548080205917366,3
390,-4.466259264945983,3
391,-3.896684646606445,3
392,-4.224787759780884,3
393,-4.364420783519745,3
394,-0.4767951935529709,3
395,-3.4494381427764886,3
396,-1.9523827850818636,3
397,-0.8911957323551178,3
398,-3.302763676643372,3
399,13.9671875,3
400,-4.311975753307342,3
401,-3.940414500236512,3
402,-2.4319576025009155,3
403,-4.974967575073242,3
404,-0.4558316528797149,3
405,-5.082800316810609,3
406,-4.746903252601624,3
407,-4.116153025627137,3
408,-3.0223724842071533,3
409,-4.085672807693482,3
410,-1.206041169166565,3
411,-1.9766397953033448,3
412,-3.2704885959625245,3
413,-4.776303625106811,3
414,-4.3867582321167005,3
415,-4.050372886657715,3
416,-2.1338756084442143,3
417,-2.5376320838928224,3
418,-3.3129423379898078,3
419,-2.731628781557083,3
420,-4.517964863777161,3
421,-0.8811890244483948,3
422,-1.5725565910339356,3
423,-4.865129923820495,3
424,-5.1212153911590566,3
425,-2.5780039310455316,3
426,0.12947646379470826,3
427,14.808281463384626,1
428,23.10007216930389,1
429,101.75759735107422,1
430,115.77597045898438,0
431,75.42973861694334,0
432,146.5770523071289,0
433,92.19458465576172,1
434,60.18897438049317,3
435,49.00392303466797,3
436,32.45594463348389,3
437,6.175369644165039,3
438,2.145663487911224,3
439,-0.8691627264022828,3
440,3.214447057247162,3
441,-3.1784059405326843,3
442,-1.8390518188476563,3
443,-3.8666228652000423,3
444,-2.7415708661079408,3
445,-3.8453340530395512,3
446,-2.6237814664840697,3
447,-2.6943118035793305,3
448,-2.9681679010391235,3
449,-3.3668846607208254,3
450,0.13191640377044678,3
451,-3.5568837404251097,3
452,-2.600534906983376,3
453,-1.1382435441017151,3
454,-3.382498228549957,3
455,-4.184403276443481,3
456,-4.212809586524964,3
457,-2.3543158769607544,3
458,-1.873301295936108,3
459,-3.756393742561341,3
460,-3.8136674404144286,3
461,-3.7063381195068366,3
462,-4.033040618896484,3
463,-4.155204439163208,3
464,-3.964017653465272,3
465,-4.121066355705262,3
466,-2.6887869805097586,3
467,-2.327489672601223,3
468,-3.558277118206024,3
469,-3.926323962211609,3
470,-3.6782869100570683,3
471,-3.860056734085083,3
472,-3.7084080457687376,3
473,-3.8438067674636835,3
474,-3.519265389442444,3
475,-1.279711651802063,3
476,-3.6235708236694335,3
477,-3.731844329833984,3
478,-3.5324267387390136,3
479,0.6818433666601778,3
480,0.003651103377342224,3
481,-0.7788801908493042,3
482,-1.9978594303131103,3
483,-2.282853823900223,3
484,0.2283149421215057,3
485,-3.448739695549011,3
486,-0.6934527397155762,2
487,17.548576354980472,0
488,13.670957946777346,0
489,-3.526306581497193,3
490,-3.450077855587005,3
491,-2.0906350135803224,3
492,3.367343854904175,3
493,2.8717308163642885,3
494,-3.0701324701309205,3
495,-3.461709666252136,3
496,-3.311420041322708,3
497,-2.980673146247864,3
498,-2.779203295707702,3
499,-1.436879587173462,3
500,-2.674069398641586,3
501,-2.8243416786193847,3
502,-2.4189068555831907,3
503,-3.090363824367523,3
504,1.0378719806671142,3
505,-1.4062211275100711,3
506,-1.060974827408791,3
507,-2.766995143890381,3
508,-3.8320117950439454,3
509,-3.4432738065719604,3
510,-1.5738840818405149,3
511,0.9587407231330872,3
512,-1.456845235824585,3
513,-1.4628897190093997,3
514,-3.240793025493622,3
515,-3.32412850856781,3
516,-3.3357256412506104,3
517,-3.445054817199707,3
518,-3.3457458972930914,3
519,-1.641303539276123,3
520,-3.127416360378265,3
521,-3.7724301815032963,3
522,-3.5365983486175536,3
523,-3.436027193069458,3
524,-3.5394270420074463,3
525,-2.6232044100761414,3
526,-2.9329665780067438,3
527,-3.2389938116073607,3
528,-3.0136515736579894,3
529,-3.284053540229797,3
530,-2.619837236404419,3
531,-3.0660145662724974,3
532,-3.300438332557678,3
533,-1.0089941501617432,3
534,-3.674005222320557,3
535,-3.6062693119049074,3
536,-2.2561967372894287,3
537,2.7098867774009703,1
538,17.33102241754532,1
539,65.74263534545898,0
540,326.34488830566414,0
541,243.25142517089844,0
542,193.5607940673828,0
543,60.40618286132813,3
544,42.45558338165283,3
545,54.316023635864255,3
546,50.38981447815896,3
547,24.960117530822753,3
548,18.051029604673385,3
549,11.906350708007812,3
550,3.7010275125503536,3
551,9.336216175556183,3
552,9.792245972156524,3
553,12.793734800815582,3
554,17.608318424224855,3
555,6.663395667076111,3
556,4.750027704238891,3
557,7.2685590147972094,3
558,9.298522961139678,3
559,7.498379158973694,3
560,13.096778643131255,3
561,4.773511600494385,3
562,9.044259068369863,3
563,10.984369307756424,3
564,3.940786647796631,3
565,8.970178413391114,3
566,6.702646064758301,3
567,17.35720944404602,3
568,20.975389099121095,3
569,24.107533073425287,3
570,9.134225821495056,3
571,6.27313551902771,3
572,9.526934027671814,3
573,26.4324312210083,3
574,22.039548301696772,3
575,30.115202713012696,3
576,15.119546842575073,3
577,32.02906036376953,3
578,31.75871467590332,3
579,26.43412857055664,3
580,23.24995422363281,3
581,27.530107498168945,3
582,14.456252020597455,3
583,21.958887767791747,3
584,4.107437181472778,3
585,16.24182505607605,3
586,18.800241184234622,3
587,7.531284666061401,3
588,18.11666965484619,3
589,4.618213486671448,3
590,13.481767272949217,3
591,5.538591575622559,3
592,3.021436893939972,3
593,3.4657454937696457,2
594,-1.9124419271945956,2
595,-1.0662409782409668,2
596,1.5742437839508057,2
597,8.60230702161789,3
598,9.916834211349489,3
599,13.133023047447205,3
600,34.415684127807616,1
601,38.37592315673828,1
602,41.13938179016113,1
603,5.275215077400207,3
604,17.818064785003664,3
605,12.348018109798431,3
606,27.454598045349126,3
607,29.879755401611327,3
608,15.419255781173707,3
609,23.86662425994873,3
610,19.669836616516115,3
611,13.226741015911102,3
612,19.89214582443237,3
613,18.800855731964113,3
614,45.63733062744141,3
615,11.613265591859818,3
616,24.281984710693358,3
617,39.3315128326416,3
618,24.844394874572753,3
619,19.540869522094727,3
620,31.105568504333498,3
621,31.51590442657471,3
622,17.67198028564453,3
623,33.53263511657715,3
624,21.79430694580078,3
625,31.486609840393065,3
626,16.908555221557616,3
627,9.810697984695434,3
628,11.772338730096815,3
629,18.69815511703491,3
630,23.433731269836425,3
631,11.012968858331444,3
632,5.4783658385276786,3
633,12.086953601799905,3
634,10.706728176027537,3
635,2.575139284133911,3
636,3.7447217464447022,3
637,10.953144240379334,3
638,7.846680414676666,3
639,0.3954138994216919,3
640,-1.824046897888184,3
641,2.799532439094037,3
642,0.2284069061279297,3
643,-1.8784812450408936,3
644,1.1537689458578826,3
645,7.4610182762146,3
646,-0.8727099895477295,3
647,-1.2504912853240966,3
648,-1.57850980758667,2
649,38.745315170288094,2
650,5.994995141029358,2
651,26.323177528381354,2
652,-0.2218899726867676,3
653,-0.5224278092384338,3
654,0.4036656588315964,3
655,-2.6736023664474486,3
656,-2.364958119392395,3
657,-2.0441374659538267,3
658,-2.5350430250167846,3
659,-2.110306513309479,3
660,-2.653458023071289,3
661,-0.4917354077100754,3
662,-2.4696006059646605,3
663,-1.741825270652771,3
664,-0.14561577439308165,3
665,-2.3704352259635924,3
666,-0.7239294648170471,3
667,-1.337432050704956,3
668,-1.8992730975151064,3
669,1.436630916595459,3
670,-1.78803813457489,3
671,1.7408432573080064,3
672,1.6812510520219803,3
673,-0.1876314114779234,3
674,2.0759829759597777,3
675,1.5506944298744199,3
676,10.515451526641844,3
677,13.424781990051267,3
678,5.729227542877197,3
679,9.442898941040037,3
680,-0.429275107383728,3
681,4.456734478473663,3
682,1.696603298187256,3
683,11.373902082443236,3
684,6.532330513000487,3
685,-2.8717620372772217,3
686,-0.41988658905029297,3
687,-2.7364439169565835,3
688,-1.8748034536838527,3
689,-2.5383008122444157,3
690,-1.1809889793395996,3
691,-2.3902259349823,3
692,-0.08585420846939087,3
693,-2.663031435012817,3
694,-2.4956161856651304,3
695,-2.5128408312797545,3
696,1.1034879237413406,3
697,0.7480222940444946,3
698,-0.3724513053894043,2
699,-0.8403699219226837,2
700,95.50321350097656,2
701,-0.7049761056900025,2
702,0.33935741782188417,3
703,-1.8192468240857125,3
704,5.823188453912735,3
705,1.9138873934745788,3
706,0.10782063007354736,3
707,-2.004905366897583,3
708,0.032869386672973636,3
709,-1.8580875515937805,3
710,-0.5593748331069947,3
711,-1.369435578584671,3
712,-2.3292267560958857,3
713,2.03590758740902,3
714,-1.2629109859466552,3
715,9.54891881942749,3
716,-0.918459090590477,3
717,-2.7698551595211027,3
718,-2.236728163063526,3
719,-3.263249492645264,3
720,-1.937869501113892,3
721,-3.4309173822402954,3
722,-3.682827389240265,3
723,-3.074704658985138,3
724,-3.168214435875416,3
725,-3.3261276483535767,3
726,-3.392892456054688,3
727,-3.2048604846000672,3
728,-1.1618615515530109,3
729,-3.081685495376587,3
730,-3.299217128753662,3
731,1.1213467717170715,3
732,1.3266847491264344,3
733,-3.264440417289734,3
734,-3.359688210487365,3
735,-4.194310975074768,3
736,4.3197797536849984,3
737,-3.4888865828514097,3
738,-3.189649200439453,3
739,-4.2079326629638665,3
740,-4.1481964707374575,3
741,1.0950595676898955,3
742,-4.2362060070037835,3
743,-4.355755686759949,3
744,-3.4880243778228768,3
745,-4.068729615211487,3
746,-0.4783612728118897,3
747,-3.527066421508789,3
748,-3.722277200222016,3
749,-2.3726186849176885,3
750,2.6368249475955965,3
751,13.109348747134211,1
752,26.831868839263915,1
753,97.953125,1
754,145.34773864746094,0
755,105.32710189819336,0
756,94.16499404907226,0
757,84.17846755981445,0
758,16.851363229751588,3
759,6.548405203968287,3
760,4.040191555023194,3
761,2.475772881507873,3
762,3.20869973897934,3
763,-2.9184220552444464,3
764,-0.6570881158113481,3
765,5.704396343231201,3
766,3.128723613917828,3
767,0.5113655239343643,3
768,5.0763057470321655,3
769,-0.6679472267627716,3
770,6.632272243499756,3
771,-3.2851037979125977,3
772,-2.5853397369384767,3
773,0.03069429397583008,3
774,-2.6648658514022827,3
775,-0.3299482226371765,3
776,-2.6463286221027373,3
777,-2.807779812812805,3
778,-1.7475274562835694,3
779,1.2529126256704328,3
780,-1.1424604535102845,3
781,-0.9632197499275208,3
782,-2.8136195659637453,3
783,5.912527799606322,3
784,-2.17802324295044,3
785,-2.160473734140396,3
786,-0.9527239322662352,3
787,-2.840202736854553,3
788,-2.919752144813537,3
789,-1.7617341339588166,3
790,-2.559212064743042,3
791,-2.132256579399109,3
792,-1.0463327527046205,3
793,-2.003837213665247,3
794,-1.5880010411143304,3
795,-1.7471922159194946,3
796,0.8918303310871124,3
797,-1.7810750961303712,3
798,-2.3596856355667115,3
799,-2.631068205833435,3
800,-0.11434359215199948,3
801,-2.2080690741539,3
802,-2.2605584800243377,3
803,-0.9616587579250336,3
804,1.2214857339859009,3
805,-2.281398539245129,3
806,3.244275999069214,3
807,5.0302801206707946,3
808,-1.739664077758789,2
809,16.016543769836424,0
810,60.32765293121338,0
811,15.956806182861328,2
812,9.759125185012817,3
813,31.170087909698488,3
814,8.284535837173461,3
815,3.4932735443115237,3
816,1.453188681602478,3
817,3.3335868634283536,3
818,0.05707238912582398,3
819,1.5126199960708615,3
820,0.30751343816518784,3
821,-1.7734933853149415,3
822,-2.2703078389167786,3
823,-0.6756854414939879,3
824,-2.537566196918488,3
825,-1.9780047178268432,3
826,-2.035878396034241,3
827,-2.0942147195339205,3
828,-0.8315551280975342,3
829,-1.5080463886260986,3
830,-2.136944606900215,3
831,-0.6545439243316651,3
832,-0.6031004428863526,3
833,-2.8276594638824464,3
834,-3.1748581886291505,3
835,-3.3589846849441534,3
836,-0.3817423939704895,3
837,-3.2888961553573615,3
838,-0.8433424949645996,3
839,-1.8291437104344368,3
840,-3.0116501688957213,3
841,-2.6445031642913817,3
842,-2.6206879705190658,3
843,-0.9902557849884032,3
844,-2.0277040243148803,3
845,3.304594075679779,3
846,3.491567873954773,3
847,0.9724197953939436,3
848,-2.2342038720846182,3
849,-2.4990410685539244,3
850,5.623371684551238,3
851,6.695715522766112,3
852,-1.5799035429954529,3
853,-0.3200696468353271,3
854,-0.996688351035118,3
855,-2.038358974456787,3
856,-1.9589680671691891,3
857,-2.2580739498138427,3
858,-2.718689513206482,3
859,-1.9411957383155825,3
860,0.3770696640014649,3
861,7.987414836883545,3
862,31.154158782958984,0
863,301.79034118652345,0
864,409.15555419921867,0
865,348.7238250732422,0
866,91.83223838806153,3
867,27.467387199401852,3
868,29.585695266723636,3
869,30.31990561485291,3
870,27.77517080307007,3
871,15.870815372467039,3
872,12.279032135009766,3
873,-0.9242792189121246,3
874,3.9049280166625975,3
875,4.6214337825775145,3
876,9.299024295806882,3
877,9.646672439575195,3
878,1.7065116882324218,3
879,4.475411438941956,3
880,3.53693152666092,3
881,11.661056995391846,3
882,5.012862825393677,3
883,2.1762871265411383,3
884,-0.3452556133270264,3
885,1.959179782867432,3
886,7.818194007873535,3
887,1.6132875442504884,3
888,5.280720663070679,3
889,7.161458492279053,3
890,9.36132221221924,3
891,13.203105926513672,3
892,13.133441925048828,3
893,2.3673972129821776,3
894,1.077664816379547,3
895,11.33785572052002,3
896,6.477649593353273,3
897,14.45654010772705,3
898,6.784249877929687,3
899,1.228370480239391,3
900,3.5265694141387938,3
901,4.115013766288757,3
902,2.8865570783615118,3
903,2.815389895439148,3
904,10.33935260772705,3
905,10.685782814025881,3
906,-1.134225559234619,3
907,4.065555620193481,3
908,14.077500343322756,3
909,10.577504539489746,3
910,4.056798028945924,3
911,11.480324935913085,3
912,8.429201030731202,3
913,8.004040336608886,3
914,3.070014452934265,3
915,3.218309736251831,3
916,12.144708967208862,3
917,12.41600513458252,3
918,20.065145874023443,3
919,33.873153877258304,1
920,469.785929107666,0
921,366.3421661376953,0
922,321.8988464355469,0
923,155.9847396850586,3
924,58.80556831359864,3
925,87.24580154418945,3
926,52.988442611694346,3
927,50.68392372131348,3
928,71.99241409301756,3
929,86.71634750366209,3
930,71.75869522094726,3
931,59.37635498046875,3
932,88.10888366699218,3
933,71.38508911132813,3
934,71.57464294433593,3
935,52.73872604370117,3
936,81.82944107055664,3
937,79.31331634521484,3
938,83.16985855102537,3
939,58.985543060302724,3
940,83.35772933959963,3
941,61.818565368652344,3
942,18.745014858245852,3
943,50.691536712646474,3
944,24.674723052978514,3
945,39.07223701477051,3
946,56.84022750854492,3
947,54.12925491333008,3
948,57.53531875610353,3
949,60.140786743164064,3
950,65.39216461181641,3
951,50.079411697387705,3
952,37.459570693969724,3
953,30.57002048492432,3
954,37.14779396057129,3
955,50.852210235595706,3
956,28.16408290863037,3
957,35.743728256225594,3
958,46.3010871887207,3
959,25.592173194885248,3
960,31.14426212310791,3
961,18.97570343017578,3
962,15.821571493148804,3
963,5.497009086608887,3
964,17.250978660583495,3
965,17.348084497451783,3
966,18.350921821594238,3
967,8.260290169715882,3
968,11.889394348859787,3
969,11.092093726992607,3
970,3.6425750732421873,3
971,5.380570882558824,3
972,4.333050012588502,3
973,5.8416099548339835,3
974,15.641830864548686,3
975,41.707952287793155,3
976,73.76657059192658,2
977,213.42917175292968,0
978,217.58697509765625,0
979,147.11639785766604,2
980,76.35811767578123,3
981,122.29160766601562,3
982,97.116357421875,3
983,65.28833465576172,3
984,32.67325263023376,3
985,30.000904083251953,3
986,21.122044372558594,3
987,13.27967939376831,3
988,-3.419213962554932,3
989,-3.4735570430755613,3
990,-1.4758740782737731,3
991,9.484113550186157,3
992,-2.210383415222168,3
993,5.058760595321656,3
994,3.9215503215789793,3
995,12.711051571369172,3
996,2.8480233430862425,3
997,-0.07818295955657957,3
998,-2.6689041137695306,3
999,-2.243831491470337,3
1000,-2.3298177093267443,3
1001,-2.073552942276001,3
1002,-2.99927833378315,3
1003,-1.9402632117271423,3
1004,-0.3326189786195755,3
1005,-0.11042742729187012,3
1006,0.6737264752388,3
1007,0.7106588527560234,3
1008,1.8017768144607544,3
1009,4.342575752735138,3
1010,1.2862338900566102,3
1011,10.582047533988952,3
1012,5.344097143411637,3
1013,16.601091194152833,3
1014,8.355229473114013,3
1015,12.218062019348144,3
1016,3.0438828855752944,3
1017,5.820677471160889,3
1018,5.3644052028655995,3
1019,1.6605009257793426,3
1020,2.4085926413536067,3
1021,1.5294169973582032,3
1022,2.3314914107322693,3
1023,2.794425344467163,3
1024,1.6428011178970336,3
1025,-1.0040782332420348,3
1026,-1.297135066986084,3
1027,-1.5918945074081419,3
1028,-2.306702351570129,3
1029,-2.4406550884246827,3
1030,-3.6099742889404296,3
1031,-3.455345106124878,3
1032,-3.489815819263458,3
1033,-2.314064657688141,2
1034,0.07371296584606171,2
1035,-4.255049419403076,2
1036,-2.9485020399093633,2
1037,-2.0376633048057555,3
1038,-3.4741122424602513,3
1039,-1.9527429938316343,3
1040,-0.5927711337804794,3
1041,-3.488646364212036,3
1042,-4.952572131156922,3
1043,3.093279129266739,3
1044,-5.035535669326782,3
1045,-3.690028667449951,3
1046,-5.058799207210541,3
1047,-2.1635506629943846,3
1048,-5.514797806739807,3
1049,-5.228301692008972,3
1050,-4.801264381408691,3
1051,-1.4812047958374024,3
1052,-3.854079461097717,3
1053,-5.077195176482201,3
1054,1.363825511932373,3
1055,-3.44113507270813,3
1056,1.2118228435516358,3
1057,-5.058606567978859,3
1058,-3.9829509735107416,3
1059,1.2689805150032043,3
1060,-4.64561710357666,3
1061,-4.502178573608399,3
1062,-2.8008931636810304,3
1063,-4.186169958114624,3
1064,-5.056116366386414,3
1065,-0.8698901737108826,3
1066,-4.062723201513291,3
1067,-2.669226294755936,3
1068,-4.679675841331481,3
1069,-4.600243556499481,3
