172.20.0.0,172.20.1.164,172.20.1.165,172.20.1.166,172.20.1.167,172.20.1.168,172.20.1.169,172.20.1.170,172.20.1.171,172.20.1.172,172.20.1.173,172.20.1.210,172.20.1.215,172.20.2.148,172.20.2.149,172.20.2.150,172.20.2.151,172.20.2.152,172.20.2.153,172.20.2.154,172.20.2.155,172.20.2.167,172.20.2.212,172.20.2.217,172.20.2.218,172.20.2.226,172.20.1.211,172.20.2.228
1190,925,480,959,1655,2113,924,1447,857,44486,2239,12920,896,2225,1474,775,1650,2482,662,8782,622,2360,0,2479,0,19010,2750,0
1155,2148,932,1376,1094,662,268,1458,811,52625,3040,14270,456,1778,812,1284,1476,1231,737,6031,1487,2179,74,2733,1494,15775,1807,192
1293,518,3462,959,1399,554,662,2043,976,50011,1908,11985,821,737,737,1845,1699,1510,406,5190,1025,2154,74,2214,1083,15906,2320,0
1345,857,1005,564,1217,662,1474,1432,103226,28627,1365,13495,860,1890,737,662,1055,2602,1143,2743,770,1524,148,133498,336,17300,1881,192
1644,1290,1330,1290,782,959,1474,244,1255,25980,564,17875,940,1390,331,1068,1312,2040,1474,2953,1251,1272,74,2098,747,15590,2169,0
74,451,599,331,403,1632,518,1940,885,23101,1142,12750,1196,1088,1143,406,1643,740,331,3947,406,398,74,2412,1083,14455,0,192
2115,1290,925,444,970,222,1336,688,1301,21692,2842,9690,1015,666,406,1298,169,1736,662,2509,1582,796,148,2726,0,14640,2478,0
1219,763,1216,1474,2015,564,849,1203,479,23122,2863,12165,1756,1734,406,1691,906,1408,406,3457,770,870,74,1978,411,15975,2351,0
2715,566,519,233,1244,628,1336,1973,1707,42664,2966,18635,1351,1403,1474,1920,1129,2966,1068,5152,1892,1749,74,3255,1083,14835,4256,192
1106,1512,480,1290,930,1301,187,1459,811,11036,1301,15215,1568,1068,1143,1143,331,1325,737,1568,1232,472,74,2359,1158,16930,2351,0
1155,1005,782,1376,838,1474,1005,883,526,33222,884,12550,1203,1043,1474,1474,585,1643,1068,2941,770,1283,74,2659,747,15405,1885,192
893,1330,187,1365,1262,737,1068,724,1586,43986,639,14450,1157,1364,1143,1442,1704,2892,812,3479,901,2706,74,2405,672,16735,1574,0
481,1519,1080,2038,1202,812,737,1920,1411,61953,1365,14830,449,2447,812,1297,744,4669,662,7944,655,3367,74,2084,822,18055,0,192
1792,480,593,1696,770,1771,1005,1631,1330,43200,2607,11415,970,729,331,1513,1481,2810,737,5447,547,2036,148,2373,1158,16730,2301,0
474,857,885,737,1940,1707,1586,1054,960,32694,2599,14840,1345,733,737,2325,1481,2070,0,5169,1582,1638,74,2098,1419,19585,769,0
2202,810,1256,737,1694,959,1411,1975,519,53545,1675,15210,1015,1419,1068,1589,1704,2745,1549,5699,1061,2665,148,2680,1158,15428,4359,0
1064,1181,3113,405,1203,1376,1255,1691,1696,53491,2856,11975,1009,1197,331,1108,1536,2010,737,5610,727,2666,0,4522,336,17122,2351,0
2118,479,1216,406,956,959,1336,1592,1256,52444,2891,10650,604,331,737,1106,1035,2004,1068,5464,1191,1462,148,2567,822,13495,4079,0
948,1331,737,959,1535,895,849,1203,885,50387,444,12925,859,960,1068,1474,739,2387,406,5297,845,1982,0,2165,411,13500,2203,0
1081,674,1781,1214,1659,1166,1037,1866,1199,71649,4097,14600,1278,728,7570,1876,1815,2373,406,7751,540,2950,0,3075,336,16545,1807,192
893,1255,811,1696,1535,1068,331,1299,1142,51977,2645,17875,1157,1236,737,2021,1967,2844,1474,5892,1690,2320,74,1643,1158,18635,1574,0
997,1336,970,1376,405,406,775,843,1411,35644,884,14450,860,1088,1805,969,1078,2584,737,4306,439,1966,74,2754,747,15590,843,192
2434,736,553,959,1695,2746,737,2153,1255,32931,1301,15400,1687,1888,1068,1297,1237,2145,1474,5427,1076,1342,148,4984,747,19210,3902,0
590,451,1045,1181,1889,1005,1661,1041,930,52310,2411,16175,785,0,662,560,1150,2480,0,5506,495,1351,74,2003,1494,8935,843,192
2199,736,959,1034,844,592,857,1878,1255,45919,1301,14265,970,260,1068,1021,1882,1725,993,6356,1373,2373,148,2225,1158,14450,2449,0
622,1188,639,1143,1450,674,924,1542,810,85285,2411,14645,785,2210,1399,4069,1053,2670,1143,10846,1500,3202,74,2218,1083,14070,843,0
2392,554,4672,1256,1695,924,1005,1942,639,82169,3074,13115,604,1734,737,1338,1899,2766,737,8440,1774,4510,148,2264,411,15904,4375,0
916,924,1587,1143,628,857,1661,1682,1622,71331,2194,10840,1270,1007,1433,1514,1314,3060,812,5489,819,3495,0,2285,822,20730,2277,0
1081,148,526,564,838,811,599,1296,857,68420,2891,11410,867,1531,662,2250,2070,2450,0,10033,1497,3428,0,2733,747,11790,1807,192
2263,1255,736,797,799,733,2006,1524,255,50781,2652,15635,1306,1962,7402,1455,1812,1438,1474,6049,1595,2617,74,2581,411,11795,3965,0
1671,1411,1263,970,1181,1622,737,939,1113,63285,3040,13495,1278,988,1068,2251,1247,3462,406,7205,1009,3071,74,2278,336,16735,2798,192
1518,187,1365,1696,1101,519,1336,2943,518,107358,5057,11980,559,1758,737,2062,1427,2349,1474,7935,1042,3604,148,2211,822,17485,2169,0
997,526,3356,970,1536,1291,1143,1270,599,41139,2100,13310,785,1741,331,1599,838,1538,1880,7434,1009,2284,74,2493,822,15510,843,192
2160,405,1816,554,2329,849,599,2401,1330,103358,4625,12170,484,2042,1474,2567,1465,4375,812,10885,1333,5133,148,2669,672,15585,4198,0
4130,120,102365,480,1685,674,518,636,1216,57554,2930,11840,598,1527,737,1921,838,1855,0,6461,1084,2984,74,133696,1494,10075,6666,0
2212,885,1290,737,2348,518,1742,2390,1256,125701,3994,9890,2098,1741,737,2322,1206,3637,406,9175,1885,4409,0,2412,1083,17885,4301,0
548,850,970,480,1278,1263,924,1935,1216,97787,2525,14677,1681,1635,1068,1743,744,2678,406,8213,1536,2603,0,2359,822,15220,1434,0
1081,1291,331,1301,1243,480,1742,1127,451,56932,2891,11035,1278,668,1068,1513,744,2647,331,7196,288,2276,0,2539,1083,17685,1881,192
2463,1661,405,959,1216,1068,518,1778,480,73016,2314,13315,148,2090,331,1120,2225,3861,1805,6239,953,3116,148,2126,1083,14820,1720,0
1113,1005,1256,970,506,1005,737,1895,1263,52322,2634,13320,530,552,1474,2513,1129,2088,0,8722,1202,2693,74,2602,1569,13495,917,192
1647,1142,959,722,2256,1057,1338,2628,1769,111926,2570,13863,95515,1135,6929,2291,2344,2326,737,12274,1359,4537,148,64062,336,16930,2465,0
1281,857,639,564,1867,1336,811,1138,599,75754,811,12165,859,2234,1218,1920,1007,5390,662,9143,730,4064,74,2532,336,15020,2203,192
1906,1513,959,1068,1162,1524,1080,2174,1262,85376,5145,10455,1015,1669,737,3111,1850,3338,4150,10152,648,3933,74,2898,336,14830,4079,0
622,1206,1376,960,1496,102512,1255,1419,2292,55276,4297,10270,598,942,406,1335,1762,1293,4450,9441,1061,2286,0,133447,747,15395,1438,0
2138,1194,1365,662,2715,811,1411,3491,2370,134820,9540,12935,1762,785,406,777,2113,2885,1248,8836,488,3062,0,1019,672,13071,4433,0
1471,1688,3272,1375,1287,1005,1142,2251,962,95621,7278,14481,1606,1922,737,1592,1858,2880,5023,7843,1150,3701,74,5026,1494,13315,2277,192
2244,1071,959,737,2461,924,930,1955,1438,73082,4571,16360,1015,2860,1143,3016,1492,2422,4413,10444,875,2892,74,2567,1494,15400,4054,0
622,406,564,1143,1507,1005,1511,2723,1306,87782,4287,8175,1345,1088,737,1944,1136,2761,4923,6947,1146,2936,0,2211,411,14835,1434,0
2654,1005,2520,1188,551,811,780,1216,1268,61804,3761,14830,2449,1981,406,953,1645,3915,4276,7058,1155,3220,0,5044,747,12563,4967,0
296,1918,526,1459,1750,989,1525,3639,1979,55207,6683,13443,1044,1355,6590,2639,1275,3147,5949,9634,915,2536,148,2359,1083,18630,0,0
955,2052,737,1376,1169,737,599,1831,2900,44655,4086,12365,1270,1107,406,1920,1406,2810,4475,6175,986,1962,74,2539,1158,17495,769,192
945,1969,737,1290,1336,925,662,2723,2549,84079,6186,12745,1642,741,1474,1338,2181,2916,4849,12143,1664,4081,148,1904,1158,20160,1947,0
1355,2127,1587,2113,2513,885,406,1929,1145,86412,7356,13120,935,1778,1143,2730,2290,2862,6799,9164,1061,2952,74,2408,672,19362,2277,192
2128,886,959,1385,1443,1131,1157,3485,916,94282,107688,13799,1278,1083,5854,2060,1773,2270,2628,6975,1814,3371,74,133374,1083,17305,4198,0
622,1636,1707,1181,1765,1411,187,2762,1175,91020,4847,13875,485,1689,812,2274,1699,4486,5600,6812,648,4232,74,2775,336,18055,1434,0
1983,740,4136,331,2527,924,1005,2854,1516,106889,8787,12175,456,1822,662,2254,1445,4258,7313,12112,1398,4910,0,2613,1158,17022,4198,192
419,1256,564,905,884,327,1852,2949,1357,100264,5387,16691,1044,1448,6091,1988,2682,3809,4252,8225,1739,5197,74,2433,1083,14260,140,0
2251,885,811,1301,1729,74,1369,3639,1918,92239,7187,15030,905,1837,737,2480,2204,3983,5825,10688,2154,4587,74,2687,1494,16160,3160,192
148,1992,1142,1290,2782,526,1363,2632,1504,67993,6667,14260,895,1963,662,1427,1720,2426,6307,8445,1870,3118,148,2204,672,16920,0,0
1471,1289,6815,1376,2237,885,993,2077,3085,62663,7027,14255,860,2231,406,2393,1959,3036,7270,7669,943,2964,74,2077,336,21792,2277,192
2064,1543,1622,1034,526,1587,1411,2456,3819,36292,6619,13305,1231,1537,0,2450,1312,2412,10826,2896,1906,1873,74,1876,411,19965,4338,0
1219,1530,564,850,2339,1411,812,2746,2290,62867,7263,10830,821,2240,662,2242,1444,2497,5830,10294,1664,4085,74,2419,0,16540,1508,192
2128,1902,959,599,2359,187,674,3315,1633,54543,8238,10450,867,887,1068,1836,798,1957,8043,8973,1777,2656,0,3022,0,15813,4050,0
222,1062,1376,812,2296,930,1992,2611,2247,51628,8357,12545,821,1936,406,1772,1981,2748,9485,9386,1437,3197,148,2366,336,16350,0,0
2634,2036,1290,289,2353,1349,2735,3303,844,70020,7424,13496,569,1137,4740,1731,1129,2669,8280,6662,1408,3667,0,5425,411,13919,4594,0
419,1503,1594,1696,2298,1301,1217,3376,1101,166781,7361,15590,633,3040,1399,3866,2190,6334,6881,17451,1542,7404,148,2059,672,16915,140,0
1471,554,3697,564,2047,1548,1370,3591,1202,76458,5987,16345,449,1462,737,2777,821,2938,6277,9112,2195,3311,74,2458,672,18462,2277,192
674,924,406,2102,1749,0,1133,3621,2120,60579,6950,11980,484,1262,406,1616,1542,2546,11087,5898,2292,2399,74,1717,1083,13685,1881,0
955,1411,662,733,1943,1694,1518,2387,3253,54032,7012,14752,1607,694,4644,2176,744,1326,10312,7717,2067,2022,74,2225,1158,15600,1434,192
2412,1208,4329,1790,4020,1388,1527,3033,3924,97797,6801,17466,1306,1917,1474,1502,2521,5791,6976,10656,2122,4536,74,4533,1158,20661,4750,0
1177,1400,895,444,1825,1411,885,1720,2703,54496,6711,12761,821,1528,737,2163,1244,2741,10839,11411,946,2582,148,2983,1569,15020,1434,192
1812,1776,959,674,2096,518,233,3986,2056,84689,11810,9869,531,1631,737,1972,1131,2229,11913,10900,2469,3646,0,2719,0,11785,3263,0
148,1346,5649,0,1919,930,628,2650,1617,70502,11569,13880,821,1465,331,1978,908,2260,12201,9006,2374,3172,74,2031,747,13949,0,0
1728,1354,628,1263,1405,924,1077,2990,2032,54833,4221,15205,980,1837,1068,1513,1514,2415,4941,7134,1739,2752,0,3142,411,14070,2938,0
745,1938,1045,885,2449,932,1912,2272,2281,54396,7803,12565,1305,887,1143,2569,814,868,10769,7688,838,1874,74,2211,1905,17115,1671,0
1229,1993,1474,1139,1895,1349,2327,3213,2290,132440,9841,13081,785,1059,6215,3113,1391,3754,9737,13107,1972,5388,74,2306,822,19010,1833,192
874,1957,662,222,1169,1256,913,2810,1076,105523,4265,14640,970,2411,737,1614,2129,4426,9653,9792,935,5160,74,1943,747,12360,2203,0
1345,590,775,1301,1099,148,918,2977,3130,48290,9451,11590,860,1439,1068,1228,1464,2714,14059,6752,1241,2792,148,2299,0,11980,1881,192
2399,999,1290,1696,1672,1256,1470,3008,4517,173437,11255,15595,604,2277,1143,2176,1981,3587,13393,9071,1128,3058,74,137180,1158,16535,3596,0
4085,1657,4885,850,2411,268,1365,2362,2241,44179,8297,12555,1232,2176,1143,1831,1302,2426,8199,7795,1316,2036,74,2299,1083,16803,6177,192
1854,3025,553,1143,3658,999,970,4304,3088,74889,15646,10628,1614,1699,406,3912,1136,2087,22260,13226,2927,3461,0,2373,0,15980,3144,0
874,1392,970,331,2380,1080,330,3839,2050,74100,11702,14617,1380,666,1143,2150,1790,3040,17686,13832,2204,3891,74,2024,1083,11795,2539,0
3273,1567,884,1113,2586,405,382,3414,2869,72175,9552,13120,980,1443,737,1094,2035,2473,13250,11709,2211,3197,74,2694,1158,12360,4753,192
745,2107,1113,1365,3654,1263,1061,3423,3438,33384,12772,14634,2127,1143,3401,2008,1539,1666,16347,5791,2127,1923,74,2183,747,20735,1574,0
1229,2093,1474,233,1735,1142,524,2502,1684,3823,5920,12383,860,1143,5048,2195,331,334,9715,2698,1716,236,148,2038,1158,14070,1807,192
800,1145,479,1605,1993,2004,1794,2557,1584,9463,6597,17437,484,1143,6361,1130,1143,737,9604,5462,950,296,74,2899,1494,16535,2071,0
629,1693,1301,970,1505,479,256,2608,4178,37400,6340,12147,1345,812,1474,954,644,2383,8747,6308,891,2229,148,2863,1083,16545,0,192
1970,865,1290,554,2105,924,597,3609,2719,48839,11072,11415,1278,1115,737,1195,1149,2379,18185,10321,1935,2512,0,2719,1083,14075,3012,0
74,564,1301,1143,1810,674,954,1728,1485,50469,4047,17968,410,1068,3143,1702,937,1980,5310,4844,1683,1670,0,2362,822,11215,0,0
2402,1120,4045,850,1461,1868,462,1345,3378,42112,3913,10400,792,351,9454,1691,1551,1363,4517,4537,1784,2532,148,2416,0,18764,4893,0
548,1413,2389,649,2122,658,476,2851,2970,30962,6055,11755,633,997,4297,548,575,1846,8219,6230,2360,1388,74,2518,411,12126,1434,0
1229,1816,1311,970,2794,811,160,2812,3770,26597,6595,9325,1391,737,406,879,507,1965,11265,5376,894,1956,148,2842,1083,19745,1807,192
2609,2048,737,884,3522,662,597,3990,3934,111451,14203,11415,148,2004,406,2250,1492,5858,18606,15319,1909,5780,74,2169,1419,14060,4615,0
1229,1931,1143,1301,2029,2073,206,2058,1615,45080,9250,13690,785,2066,331,2571,1409,1394,10067,7399,1978,2184,148,2648,672,17490,1807,192
2234,1522,1912,1696,2184,113,307,2844,2278,45778,10041,13695,1263,1206,1068,1770,1619,1852,12740,7017,1296,2184,74,2592,1083,16002,3411,0
481,1543,233,444,2430,1742,0,1976,3267,46011,11657,11600,74,1403,737,2711,903,1288,10482,8775,2293,2915,0,2687,672,13490,0,192
2676,1827,1365,1005,3358,924,496,2967,2101,51172,9570,9325,792,1222,0,866,1406,3730,16797,6844,1624,3117,74,2817,1083,13120,5231,0
622,1801,970,812,3069,930,103297,5219,4906,13455,18687,11220,1568,331,5785,3737,1052,824,30194,7875,1834,1130,74,133650,822,18450,1434,0
2508,1031,3740,1026,2163,1093,1993,3338,5546,21433,12310,14726,644,1419,331,546,1145,1774,14826,6644,1925,870,148,2260,747,14958,4050,0
474,2203,2331,1459,2345,1177,1315,2909,5329,58677,11854,15697,558,653,4774,2034,1237,1113,16564,6290,1310,1684,74,2525,672,14250,1434,0
1429,3067,1181,639,2904,1142,1216,4222,4190,56097,13509,10645,449,1096,1474,3062,1753,1053,17095,9885,1624,2989,148,2447,336,18625,2350,192
787,2158,331,628,4356,850,113,3926,4105,142439,15566,9890,484,591,1068,3768,1699,2645,18454,15963,1981,5496,74,2518,747,11215,1131,0
555,1616,2838,808,2026,686,1532,3642,4542,78924,11324,11995,449,591,5364,2488,1459,2360,14783,12688,1650,4521,148,5305,672,16976,0,192
1918,1211,959,884,3140,1181,436,4393,2538,94669,12224,11652,1090,1695,331,1705,1988,6594,12835,10083,1196,5103,0,2514,747,15400,2938,0
881,2275,3650,850,3771,1005,1776,3494,2473,116389,12536,17452,1568,2937,812,3543,2350,4256,13726,13295,2243,4786,0,2123,1494,18985,1434,192
2276,1318,553,406,3197,924,1450,5328,7889,65152,19666,11795,120,1209,331,2698,1247,2141,28286,13070,2679,2758,148,1879,1083,12540,4330,0
622,1004,970,649,2291,1137,1342,4415,2847,73530,13608,13266,969,1513,6994,2393,869,2677,16609,11143,1044,3683,74,2257,1083,12740,1434,0
2693,1903,959,1188,3064,405,1388,4369,4498,65580,13544,12935,1055,2196,1474,2451,2039,2492,18260,8664,1359,3063,148,2408,1419,16730,4388,192
590,2163,406,1128,2567,327,631,4641,3632,61641,15751,12862,559,1072,4205,2578,1075,2062,19942,9654,1375,2526,74,2250,1158,9695,917,0
555,2254,526,2622,2573,1423,899,4598,4177,116391,12398,16044,1009,874,5718,2941,2106,3798,14160,12832,1906,5391,74,5118,747,16175,0,192
893,1890,1622,1696,3527,775,1769,5035,3476,119040,15025,11215,559,2212,406,3127,1124,3338,16890,12800,1991,4936,74,2433,336,16535,1032,0
955,2451,1376,639,4043,960,890,4130,2507,62321,14610,13685,1345,997,662,1747,1706,2522,19218,10201,2224,2600,0,3131,336,16925,1434,192
2202,103482,959,1054,3389,1056,1548,5231,6204,79702,17754,16677,1203,1660,6148,2889,507,4309,26319,13159,3071,4005,74,136893,336,18635,4198,0
548,1863,4837,850,1753,1411,1627,2732,3958,98701,11018,13495,1568,2166,737,2237,1412,3875,16753,10446,900,3562,74,1848,336,20287,1508,0
2202,1211,628,906,1884,800,1931,4014,4937,71938,17723,15526,1278,2275,5955,2153,1413,2903,21194,11755,2208,4188,148,1992,1083,9325,4124,0
1409,1370,639,811,3953,1263,2107,5849,5586,99099,14529,15210,633,1898,812,3572,1585,3869,22537,14692,2663,4881,74,2564,747,16725,2569,0
555,1842,1548,970,2431,811,655,3035,4470,74630,13559,14075,1391,2138,812,3266,1650,3233,15883,10828,2004,3512,148,2909,1083,16165,0,192
2118,1941,4244,222,2822,406,850,3719,4918,115181,13066,10645,559,2213,331,3361,2284,4383,16058,17962,1937,6587,74,2017,336,16253,3160,0
997,2546,1399,970,2312,885,148,2815,3591,80033,11194,10450,1271,1859,0,2336,950,4480,12788,8845,2302,3987,0,2754,0,15785,1582,192
2779,3080,1696,553,3853,113,987,5427,2363,105215,18144,12740,940,2368,737,2915,1591,2841,19134,14832,2220,4687,74,2701,747,17680,4642,0
881,1631,1376,1094,3776,1468,1879,104933,2907,116200,14827,14223,1568,1068,4358,1975,1329,3039,17166,10880,1769,4408,0,136707,1494,13505,1434,192
2392,711,2710,1005,2799,924,928,4104,3172,119271,11496,11220,531,1488,737,2666,1882,6089,16523,12145,2003,5491,148,1879,747,12355,4198,0
916,681,233,1312,2481,1874,1554,4441,3588,112876,12801,18746,746,2095,7491,2048,2198,6536,14584,14669,1853,4774,74,2183,1158,15174,2277,0
1528,1506,1696,1357,2642,1349,2096,4371,5368,72399,13846,19718,569,1963,9092,2802,1575,2746,18037,11324,2371,3709,148,2362,1158,19385,2346,0
3801,1945,932,959,2998,1594,1031,3047,3735,115522,9092,14640,558,2649,331,2062,1688,4808,17719,15483,2184,5440,74,2860,747,13685,5652,0
955,1734,5756,564,3198,406,842,3295,3158,96695,12598,10275,1196,1502,737,3006,1758,3219,16065,12718,1198,3942,74,2613,1083,17278,1434,192
822,2346,1474,553,2656,924,1769,4350,4809,86851,16108,15981,1231,2469,1143,2155,1113,2828,23202,14299,2314,3584,74,2239,0,16355,1807,0
881,2803,850,1226,4043,479,1698,5171,4495,90644,14983,13679,524,1949,0,3790,1951,2986,20340,11677,1762,4599,0,2532,1083,16725,1434,192
2241,2427,959,884,2838,924,1504,3652,2789,117275,13883,8365,867,2270,331,2278,734,2916,13322,12743,1434,4132,74,2179,411,12550,4544,0
1471,2500,970,519,2710,599,1845,4272,4581,154492,13921,15015,1380,1280,1143,2953,1488,3857,15289,16685,2148,6426,74,2373,336,15595,2219,192
1602,2343,3359,906,3968,1793,1407,3527,103887,84278,10852,17454,792,1772,5667,2239,2189,2987,12549,12793,2540,4288,148,133368,411,17847,2406,0
738,1893,1707,649,3356,1949,754,3640,2662,83347,10325,15187,969,1052,5959,1197,1476,4071,15152,10840,2959,4492,74,2740,336,17110,843,0
1935,1963,74,857,3281,811,585,3981,4045,69254,15931,12365,1391,1473,662,2038,1827,5094,23000,13777,1595,5058,74,2722,1158,12745,2494,192
1093,2061,1548,1696,1840,451,1212,3668,4029,76324,14260,16350,484,2188,1143,2554,1575,2446,21298,12345,1818,3368,148,2546,747,13875,1947,0
1503,968,5890,2444,4447,1216,1472,4445,3314,81680,12528,11400,1196,1820,406,4180,1875,4909,19326,14760,1375,4234,0,2447,0,23921,2203,192
896,2219,810,1290,2440,1587,1944,4291,4970,120738,14854,14840,1231,2021,662,3168,1507,4065,14844,15870,2190,5414,74,2285,1494,19775,1807,0
1555,2415,1707,1707,3209,885,2027,4547,3882,85079,14475,17300,1270,2271,1068,3116,2037,3804,21248,13663,2738,4619,0,2680,822,19395,2576,192
1750,1354,3962,885,2060,924,1380,4713,2925,98528,13909,12935,1614,942,331,2384,1826,3366,19132,12165,2224,4649,148,2232,1158,14573,2449,0
1409,2496,564,688,2364,1212,1718,4527,5599,84978,16910,17965,1493,1197,6274,3044,1719,3621,22186,12358,2220,4232,74,1848,1083,17305,2468,0
1486,1431,3727,1312,3933,1462,1081,3921,3235,99904,16794,15560,1203,2256,4532,4272,2289,3863,22735,15642,1323,5559,74,2306,411,16266,2494,192
874,1897,1376,811,1908,1188,1665,4858,5317,105248,13111,13880,1305,2129,1068,2458,746,6761,17536,14898,3232,5933,74,2638,747,20345,2277,0
1155,2286,1548,1707,3431,74,1737,6126,4240,145252,20049,12560,1391,1891,1474,3158,2165,3419,24822,19260,2702,6455,74,2983,1419,17875,1807,192
1999,1808,1474,1621,1830,737,1164,3978,2744,103784,10254,14455,1231,2279,0,3111,2143,2798,19762,15755,1893,4969,74,2017,1083,18825,3595,0
1597,2307,11099,564,1797,268,1061,4769,4540,111132,9667,15025,1196,1888,1143,2319,1964,4260,16716,14002,2364,5316,0,2560,1158,22418,2650,192
1792,1330,1696,959,2047,925,518,4272,6030,164982,11527,16160,895,2731,331,2499,1857,7097,15846,14808,2771,7532,74,2292,822,14830,2243,0
1281,1953,970,850,4538,1080,1594,4263,2632,124327,10937,14060,1157,2656,737,3192,2000,4641,11672,14446,2643,5941,74,2345,0,18065,2203,192
